time,ax,ay,az,atotal
0.020931720733642578,0.22,-0.16,-0.59,0.64
0.022566795349121094,0.14,-0.69,-0.88,1.12
0.02395486831665039,-0.44,0.14,0.78,0.9
0.03311967849731445,0.06,0.77,0.51,0.92
0.03467679023742676,0.27,0.13,0.41,0.5
0.051448822021484375,0.12,0.0,0.09,0.15
0.05295276641845703,0.16,0.23,-0.34,0.44
0.06833171844482422,0.09,0.31,-0.31,0.44
0.0719609260559082,-0.06,-0.16,-0.2,0.26
0.08447265625,-0.05,-0.37,0.14,0.39
0.1124567985534668,0.03,-0.18,-0.03,0.18
0.11430788040161133,-0.03,0.03,-0.14,0.14
0.11576485633850098,-0.17,0.04,-0.02,0.17
0.13463783264160156,-0.19,0.01,0.14,0.23
0.136199951171875,0.03,-0.06,0.12,0.13
0.15135478973388672,0.09,-0.06,0.03,0.11
0.15274477005004883,0.04,0.1,-0.06,0.12
0.1685328483581543,-0.04,0.13,-0.13,0.18
0.1715388298034668,-0.09,0.1,-0.13,0.18
0.18539786338806152,-0.06,0.14,-0.11,0.18
0.21279287338256836,-0.09,0.2,-0.03,0.22
0.21474480628967285,-0.17,0.1,0.03,0.19
0.21621084213256836,-0.2,-0.01,0.08,0.21
0.23442697525024414,-0.11,-0.09,0.21,0.25
0.2360067367553711,0.05,-0.2,0.38,0.43
0.25108766555786133,0.14,-0.21,0.32,0.4
0.2525467872619629,0.04,-0.19,0.22,0.29
0.2608146667480469,0.01,-0.17,0.14,0.22
0.2706148624420166,0.04,-0.1,0.01,0.1
0.2805798053741455,0.17,-0.01,-0.01,0.17
0.31551384925842285,0.15,0.07,-0.05,0.17
0.31697583198547363,-0.02,0.12,-0.14,0.18
0.3184328079223633,-0.1,0.08,-0.08,0.15
0.33501672744750977,-0.08,0.02,-0.01,0.08
0.3364686965942383,0.02,-0.02,0.07,0.07
0.35091495513916016,0.1,-0.05,0.06,0.12
0.3523688316345215,0.13,-0.09,0.18,0.23
0.36660289764404297,0.16,-0.23,0.3,0.41
0.36963987350463867,0.15,-0.31,0.37,0.5
0.38347578048706055,0.26,-0.39,0.41,0.62
0.39249372482299805,0.35,-0.48,0.4,0.71
0.4248697757720947,0.45,-0.52,0.2,0.71
0.42635178565979004,0.52,-0.63,-0.05,0.81
0.4280698299407959,0.5,-1.21,-0.74,1.5
0.43126773834228516,0.3,-1.08,0.19,1.13
0.45150089263916016,-0.25,-0.8,0.64,1.05
0.4529578685760498,0.11,-0.88,0.22,0.91
0.46650171279907227,0.67,-0.45,0.93,1.23
0.4689168930053711,-0.11,1.06,0.36,1.12
0.48362064361572266,-0.54,0.92,0.02,1.06
0.4892578125,-0.47,1.01,0.07,1.11
0.5246129035949707,-0.77,1.7,-0.93,2.08
0.5263497829437256,-0.76,1.29,-0.37,1.54
0.5279808044433594,-0.23,0.37,0.22,0.48
0.5308799743652344,0.2,-0.48,0.53,0.74
0.5515527725219727,0.23,-0.71,0.85,1.13
0.553001880645752,0.02,-0.47,0.7,0.84
0.5667257308959961,-0.13,-0.11,0.27,0.31
0.5681958198547363,-0.17,0.09,-0.01,0.19
0.582467794418335,-0.12,0.12,-0.04,0.17
0.5880236625671387,-0.06,0.09,0.0,0.1
0.6254439353942871,-0.04,0.08,0.07,0.11
0.627112865447998,-0.07,0.02,0.06,0.09
0.6284627914428711,-0.12,-0.01,-0.03,0.12
0.6307568550109863,-0.17,-0.02,-0.16,0.23
0.6514019966125488,-0.17,0.04,-0.11,0.2
0.652714729309082,-0.18,0.11,0.05,0.21
0.6671867370605469,-0.19,0.11,0.26,0.34
0.6685657501220703,-0.12,0.02,0.22,0.25
0.6833529472351074,-0.06,-0.11,0.13,0.18
