time,ax,ay,az,atotal
0.025712966918945312,0.88,-0.02,-0.52,1.02
0.026649951934814453,0.0,0.11,-0.26,0.28
0.027287006378173828,-0.03,-0.04,-0.05,0.07
0.030230998992919922,-0.02,0.04,-0.36,0.36
0.04027509689331055,-0.17,0.05,-0.54,0.56
0.050549983978271484,-0.14,0.07,-0.41,0.43
0.06022310256958008,0.02,0.04,-0.18,0.18
0.07023096084594727,0.1,-0.02,0.11,0.15
0.08025789260864258,-0.08,-0.05,0.32,0.33
0.09025192260742188,-0.22,-0.04,0.35,0.41
0.1229701042175293,-0.21,-0.05,0.35,0.41
0.12358713150024414,-0.11,-0.06,0.25,0.27
0.12421393394470215,0.1,-0.04,0.2,0.22
0.13015985488891602,0.22,-0.03,0.07,0.23
0.14010906219482422,0.15,-0.02,-0.09,0.17
0.15058088302612305,0.14,0.03,-0.12,0.18
0.1600940227508545,0.22,0.03,-0.21,0.3
0.17014789581298828,0.25,0.05,-0.2,0.32
0.18014907836914062,0.15,0.03,-0.14,0.2
0.19025802612304688,0.1,0.02,-0.01,0.1
0.20020484924316406,0.15,-0.06,0.15,0.22
0.22606301307678223,-0.01,-0.07,0.18,0.19
0.2267169952392578,-0.16,-0.03,0.12,0.2
0.23005390167236328,-0.15,-0.01,0.08,0.17
0.23992681503295898,-0.15,-0.01,0.04,0.15
0.2499690055847168,-0.03,-0.03,0.1,0.1
0.2598891258239746,0.19,-0.02,0.2,0.27
0.2700769901275635,0.17,-0.01,0.08,0.18
0.2800419330596924,-0.28,-0.01,-0.09,0.29
0.29004502296447754,-0.52,0.0,-0.18,0.55
0.2999589443206787,-0.34,0.0,-0.2,0.39
0.32482194900512695,-0.14,0.02,-0.19,0.23
0.32581186294555664,-0.03,-0.01,-0.15,0.15
0.3298349380493164,-0.13,-0.04,-0.01,0.13
0.33989691734313965,-0.41,-0.05,0.11,0.42
0.3498420715332031,-0.54,-0.04,0.29,0.61
0.35976099967956543,-0.4,-0.02,0.35,0.53
0.3698410987854004,-0.17,0.0,0.13,0.21
0.3798561096191406,0.16,-0.02,0.04,0.16
0.3898749351501465,0.39,-0.01,0.15,0.41
0.3998098373413086,0.38,-0.03,0.33,0.5
0.4239468574523926,-0.01,-0.05,0.25,0.25
0.42507100105285645,-0.31,-0.07,0.08,0.32
0.4296889305114746,-0.41,-0.02,0.07,0.41
0.4397311210632324,-0.53,-0.04,0.23,0.57
0.449613094329834,-0.57,-0.07,0.42,0.71
0.45952892303466797,-0.39,-0.09,0.44,0.59
0.4696841239929199,-0.2,-0.11,0.51,0.55
0.47971105575561523,-0.45,-0.07,0.35,0.57
0.4897589683532715,-0.69,-0.1,0.1,0.7
0.49969482421875,-0.68,-0.09,0.07,0.68
0.5240678787231445,-0.49,-0.06,0.07,0.49
0.525148868560791,-0.22,-0.03,0.17,0.27
0.5296459197998047,-0.09,-0.07,0.23,0.25
0.5395619869232178,-0.07,-0.07,0.25,0.26
0.5494909286499023,-0.14,-0.09,0.3,0.34
0.5594949722290039,0.04,-0.08,0.39,0.4
0.5695879459381104,0.2,-0.1,0.44,0.49
0.5794768333435059,0.32,-0.1,0.29,0.44
0.5895709991455078,0.42,-0.14,0.22,0.49
0.5995209217071533,0.5,-0.08,0.19,0.54
0.6252419948577881,0.73,0.1,0.14,0.74
0.6258699893951416,0.61,-0.02,0.2,0.64
0.629431962966919,0.29,-0.22,0.39,0.53
0.6394548416137695,0.17,-0.07,0.22,0.28
0.6493778228759766,0.35,-0.06,-0.13,0.37
0.6594400405883789,0.52,-0.04,-0.22,0.56
0.669489860534668,0.36,-0.06,0.14,0.39
0.6794137954711914,0.02,-0.13,0.57,0.58
0.6894500255584717,-0.13,-0.16,0.72,0.74
0.6994180679321289,-0.42,-0.08,1.0,1.08
0.7258920669555664,-0.47,-0.12,0.62,0.78
0.7265310287475586,0.4,-0.32,0.33,0.6
0.7293119430541992,1.63,-0.16,0.75,1.8
0.7393341064453125,2.57,-0.23,1.0,2.76
0.7492380142211914,3.56,-0.37,0.81,3.66
0.759253978729248,3.98,-0.16,0.24,3.99
0.7693538665771484,3.31,0.52,-1.0,3.49
0.7791991233825684,2.05,0.27,-2.2,3.01
0.7893328666687012,0.92,0.18,-1.58,1.83
0.7992711067199707,0.5,0.28,-0.85,1.02
0.8264429569244385,0.39,0.26,-1.3,1.38
0.8270788192749023,0.52,-0.01,-1.04,1.16
0.8291430473327637,-0.08,-0.39,0.19,0.44
0.8392069339752197,-1.21,0.12,0.91,1.51
0.8491179943084717,-1.41,0.28,0.96,1.72
0.8592629432678223,-1.55,-0.03,0.8,1.74
0.8691320419311523,-1.79,-0.14,0.22,1.8
0.8792500495910645,-1.54,-0.11,0.03,1.54
0.8891558647155762,-1.74,-0.14,-0.3,1.77
0.8991639614105225,-1.96,-0.39,-0.42,2.04
0.9261860847473145,-1.46,-0.08,-0.56,1.56
0.9268209934234619,-0.33,0.28,-0.39,0.58
0.9289999008178711,0.12,0.21,-0.52,0.57
0.9391388893127441,-0.31,0.06,-0.66,0.73
0.9489750862121582,-0.6,-0.08,-0.51,0.79
0.9589879512786865,0.17,-0.11,0.05,0.2
0.968998908996582,0.59,-0.19,-0.39,0.73
0.9789681434631348,0.13,-0.3,-0.75,0.81
0.9890499114990234,-0.45,-0.28,-0.58,0.78
0.9989471435546875,-0.92,-0.16,-0.77,1.21
1.0268230438232422,-0.7,-0.01,-0.45,0.83
1.0274558067321777,0.0,-0.04,0.21,0.21
1.0288500785827637,0.49,-0.05,0.72,0.87
1.0388820171356201,0.57,0.01,0.81,0.99
1.0488381385803223,0.3,0.03,0.25,0.39
1.0588219165802002,-0.05,-0.22,-0.53,0.57
1.0687580108642578,-0.26,-0.46,-0.65,0.83
1.0788540840148926,-0.47,-0.36,-0.71,0.92
1.0889267921447754,-0.21,-0.08,-0.73,0.76
1.0987567901611328,0.93,0.09,0.03,0.93
1.1270790100097656,1.58,0.45,-0.37,1.68
1.1277198791503906,1.2,0.44,0.07,1.28
1.1286640167236328,0.0,0.12,0.05,0.13
1.138780117034912,-0.69,0.25,-0.23,0.76
1.1486749649047852,-0.62,0.13,0.51,0.81
1.1586661338806152,-0.4,0.08,0.18,0.44
1.1685709953308105,-0.3,-0.07,-0.06,0.31
1.1786909103393555,-0.06,-0.04,0.2,0.21
1.188727855682373,-0.19,-0.03,0.29,0.34
1.1986949443817139,-0.1,0.09,0.32,0.34
1.2265880107879639,0.61,0.23,0.26,0.7
1.2271859645843506,0.8,0.48,0.0,0.93
1.2284839153289795,0.51,0.44,-0.18,0.69
1.2386729717254639,0.19,0.01,-0.48,0.51
1.248490810394287,0.0,-0.07,-0.39,0.39
1.2585201263427734,-0.19,-0.1,-0.21,0.3
1.268522024154663,-0.27,0.04,-0.24,0.36
1.2785320281982422,-0.27,0.06,-0.46,0.53
1.2886319160461426,-0.65,-0.2,-0.61,0.91
1.2985379695892334,-0.88,-0.53,0.01,1.02
1.3260669708251953,-0.72,-0.64,0.37,1.03
1.326664924621582,-0.56,-0.34,-0.16,0.67
1.3283710479736328,-0.32,-0.05,-0.5,0.59
1.3384509086608887,-0.12,0.09,-0.3,0.33
1.348371982574463,0.08,0.1,-0.1,0.16
1.3583908081054688,0.27,0.18,0.21,0.38
1.3683390617370605,0.26,0.26,0.24,0.43
1.378431797027588,0.3,0.25,0.14,0.41
1.3884449005126953,0.54,0.11,-0.06,0.55
1.3983399868011475,0.53,0.05,-0.4,0.66
1.4272549152374268,0.4,0.04,-0.61,0.73
1.4278709888458252,0.25,-0.06,-0.75,0.79
1.428441047668457,-0.05,-0.18,-0.47,0.5
1.4383831024169922,-0.39,-0.2,-0.28,0.52
1.448275089263916,-0.25,-0.05,-0.48,0.54
1.458305835723877,0.04,0.09,-0.37,0.38
1.4684090614318848,0.41,0.24,-0.48,0.67
1.478212833404541,1.17,0.6,-0.61,1.44
1.4883041381835938,1.94,1.08,-0.71,2.33
1.498194932937622,2.69,1.68,-1.05,3.34
1.5271120071411133,3.29,2.23,-1.05,4.11
1.5276899337768555,3.51,2.23,-0.48,4.18
1.5282340049743652,3.09,1.83,-0.11,3.59
1.5381479263305664,3.46,3.47,0.31,4.91
1.548058032989502,4.86,4.59,1.13,6.77
1.5579910278320312,5.6,4.89,1.05,7.5
1.5683269500732422,5.65,5.35,0.78,7.82
1.578035831451416,5.76,5.21,0.67,7.79
1.588197946548462,5.56,5.05,0.47,7.52
1.59818696975708,4.86,5.3,-0.07,7.19
1.6257829666137695,3.95,5.67,-1.02,6.98
1.6263699531555176,3.18,6.03,-1.84,7.06
1.628026008605957,2.63,6.16,-2.31,7.08
1.6380729675292969,2.25,5.99,-2.49,6.86
1.6479558944702148,2.39,5.63,-2.32,6.54
1.6579480171203613,2.7,5.07,-1.94,6.06
1.667952060699463,1.35,3.86,-1.04,4.21
1.6779589653015137,-2.22,5.42,-1.37,6.01
1.6880309581756592,0.12,4.9,-3.17,5.83
1.698011875152588,4.29,1.56,-1.81,4.91
1.7271809577941895,5.67,-0.28,0.41,5.69
1.7278449535369873,1.44,-0.24,2.56,2.94
1.7284729480743408,-0.55,0.5,0.55,0.92
1.7379209995269775,3.21,0.57,-1.49,3.58
1.747879981994629,6.38,0.41,-0.23,6.39
