time,ax,ay,az,atotal
0.0033578872680664062,-0.17,-0.25,-0.74,0.79
0.00475311279296875,-0.39,-0.31,-0.76,0.9
0.005803108215332031,-0.44,-0.01,-0.5,0.66
0.009654045104980469,-0.36,0.16,-0.16,0.42
0.02029895782470703,-0.38,0.05,0.03,0.38
0.029859066009521484,-0.18,0.02,0.14,0.22
0.03994297981262207,-0.13,0.01,0.1,0.16
0.04988503456115723,-0.17,0.02,-0.03,0.17
0.0594019889831543,-0.11,0.05,-0.13,0.17
0.06947994232177734,0.01,-0.06,-0.12,0.13
0.08200788497924805,0.12,-0.12,-0.03,0.17
0.10660409927368164,0.29,-0.06,0.09,0.3
0.10786581039428711,0.37,0.03,0.22,0.43
0.10908889770507812,0.24,0.02,0.3,0.38
0.11968088150024414,0.14,0.0,0.19,0.23
0.1291661262512207,0.11,-0.01,0.09,0.14
0.1390209197998047,0.07,-0.03,0.07,0.1
0.14906096458435059,0.09,-0.06,0.11,0.15
0.15883111953735352,0.18,-0.1,0.07,0.21
0.1688230037689209,0.28,-0.06,0.09,0.3
0.18173003196716309,0.42,-0.06,0.14,0.44
0.20682811737060547,0.38,-0.03,0.04,0.38
0.20804691314697266,0.15,0.03,-0.03,0.15
0.20918798446655273,0.0,0.03,-0.01,0.03
0.2191758155822754,-0.04,0.02,0.11,0.11
0.22839093208312988,0.0,0.0,0.14,0.14
0.2384171485900879,-0.01,0.04,0.11,0.11
0.2483348846435547,-0.03,0.03,0.08,0.09
0.25809693336486816,-0.06,-0.01,0.0,0.06
0.26798582077026367,-0.24,0.05,0.05,0.25
0.28161191940307617,-0.43,0.1,0.12,0.45
0.3067798614501953,-0.52,0.06,-0.07,0.52
0.308398962020874,-0.47,0.0,-0.23,0.52
0.30991506576538086,-0.09,0.04,0.02,0.1
0.32035398483276367,0.29,-0.04,0.18,0.34
0.32756900787353516,0.32,-0.1,0.07,0.34
0.3374359607696533,0.17,-0.02,-0.06,0.18
0.3474910259246826,0.09,0.0,-0.11,0.14
0.357403039932251,0.32,-0.01,0.0,0.32
0.3673069477081299,0.41,0.04,0.12,0.42
0.37779712677001953,0.21,0.09,0.18,0.29
0.40544986724853516,0.03,0.04,0.18,0.18
0.40692710876464844,-0.01,0.0,0.18,0.18
0.40839600563049316,0.05,-0.04,0.12,0.13
0.41982102394104004,0.07,-0.07,0.06,0.11
0.4266679286956787,0.0,-0.07,0.11,0.13
0.4366788864135742,-0.13,-0.01,0.15,0.19
0.44677305221557617,-0.11,-0.05,0.21,0.24
0.4563770294189453,-0.09,-0.01,0.23,0.24
0.4666738510131836,-0.17,-0.05,0.24,0.29
0.47980213165283203,-0.3,-0.06,0.25,0.39
0.5129029750823975,-0.36,0.04,0.2,0.41
0.514707088470459,-0.17,0.05,0.01,0.17
0.516110897064209,0.02,-0.01,-0.17,0.17
0.53643798828125,0.06,0.0,-0.18,0.18
0.5378539562225342,0.11,0.01,-0.16,0.19
0.5520820617675781,0.17,0.01,-0.06,0.18
0.5533709526062012,0.09,0.02,0.08,0.12
0.5683989524841309,-0.06,-0.01,0.25,0.25
0.5707390308380127,-0.17,-0.04,0.4,0.43
0.5883419513702393,-0.18,-0.03,0.36,0.4
0.6122040748596191,-0.1,-0.04,0.21,0.23
0.6139898300170898,0.02,-0.02,0.12,0.12
0.6150460243225098,0.07,0.03,0.08,0.11
0.6165361404418945,0.02,0.05,-0.1,0.11
0.6253480911254883,-0.07,0.1,-0.35,0.37
0.6353640556335449,-0.09,0.09,-0.4,0.41
0.6451559066772461,-0.01,0.01,-0.29,0.29
0.6551508903503418,0.11,-0.04,-0.15,0.19
0.6651890277862549,0.16,-0.07,-0.11,0.2
0.6749799251556396,0.05,-0.06,-0.03,0.08
0.7079060077667236,-0.1,-0.05,0.14,0.17
0.7096259593963623,-0.14,-0.05,0.28,0.31
0.7109019756317139,-0.11,-0.02,0.28,0.3
0.7162899971008301,-0.03,-0.01,0.14,0.14
0.7246909141540527,0.04,-0.01,0.08,0.09
0.7355649471282959,0.13,0.05,0.04,0.14
0.7443418502807617,0.19,0.09,-0.16,0.26
0.7544088363647461,0.2,0.08,-0.31,0.37
0.7644290924072266,0.16,0.03,-0.38,0.41
0.7741498947143555,0.16,0.02,-0.3,0.34
0.8099861145019531,0.18,-0.02,-0.17,0.24
0.8115940093994141,0.2,0.0,-0.06,0.2
0.812567949295044,0.16,0.04,-0.02,0.16
