time,ax,ay,az,atotal
0.001062154769897461,0.14,0.15,0.17,0.26
0.001325845718383789,0.39,0.05,0.12,0.41
0.0015859603881835938,0.36,-0.25,0.06,0.44
0.0018460750579833984,0.89,-0.9,-0.18,1.27
0.002104043960571289,-0.16,0.15,-0.48,0.52
0.01059412956237793,-0.3,-0.06,-0.03,0.3
0.021198034286499023,-0.11,-0.09,0.08,0.16
0.030586957931518555,-0.13,-0.01,0.0,0.13
0.040532827377319336,-0.05,-0.08,0.1,0.13
0.051239013671875,-0.07,0.03,0.1,0.12
0.1009061336517334,-0.13,0.14,0.08,0.2
0.10116982460021973,-0.09,0.02,0.03,0.09
0.10143113136291504,-0.11,-0.08,-0.01,0.13
0.10168814659118652,-0.14,-0.06,-0.04,0.15
0.10193300247192383,-0.14,-0.02,-0.1,0.17
0.1104280948638916,-0.12,-0.04,-0.08,0.14
0.12104296684265137,-0.05,-0.03,-0.06,0.08
0.13050007820129395,0.01,-0.01,-0.04,0.04
0.14048314094543457,0.02,0.0,0.01,0.02
0.1511549949645996,0.03,-0.04,0.03,0.05
0.20054197311401367,0.05,-0.04,-0.01,0.06
0.20077109336853027,0.03,-0.04,-0.01,0.05
0.20102906227111816,0.02,-0.03,-0.02,0.04
0.20128607749938965,0.0,-0.02,0.0,0.02
0.20150494575500488,-0.01,-0.02,0.0,0.02
0.210252046585083,-0.04,-0.03,0.0,0.05
0.22087597846984863,-0.06,-0.05,0.06,0.09
0.23032307624816895,-0.02,-0.02,0.13,0.13
0.24046897888183594,0.02,0.02,0.17,0.17
0.2509500980377197,0.06,0.01,0.16,0.17
0.3002769947052002,0.09,0.03,0.1,0.13
0.3005399703979492,0.15,0.05,0.06,0.16
0.3007991313934326,0.23,0.01,0.04,0.23
0.3010590076446533,0.24,-0.01,0.0,0.24
0.3013160228729248,0.22,-0.04,0.01,0.22
0.31026601791381836,0.15,-0.05,0.04,0.16
0.3207399845123291,0.05,-0.06,0.06,0.09
0.33019089698791504,-0.05,-0.08,0.01,0.09
0.3401648998260498,-0.12,-0.14,-0.03,0.18
0.3508419990539551,-0.14,-0.16,0.03,0.21
0.4010298252105713,-0.09,-0.18,0.07,0.21
0.4012758731842041,0.04,-0.18,0.12,0.22
0.4015359878540039,0.01,-0.07,0.18,0.19
0.4017951488494873,-0.1,0.05,0.15,0.18
0.40203404426574707,-0.1,0.12,0.02,0.15
0.410006046295166,-0.04,0.1,-0.09,0.14
0.4205169677734375,-0.01,0.02,-0.09,0.09
0.43000006675720215,-0.05,-0.02,-0.07,0.08
0.44003796577453613,-0.09,-0.06,-0.05,0.11
0.4507260322570801,-0.08,-0.04,0.0,0.08
0.5004298686981201,-0.04,-0.03,0.04,0.06
0.5007021427154541,0.0,0.01,0.01,0.01
0.5009691715240479,0.01,0.06,-0.07,0.09
0.501237154006958,-0.02,0.02,-0.08,0.08
