time,ax,ay,az,atotal
0.009132862091064453,-0.47,0.03,-0.34,0.58
0.019110679626464844,0.07,0.09,-0.18,0.21
0.029059886932373047,0.17,-0.04,-0.08,0.19
0.03918600082397461,0.05,0.02,-0.14,0.15
0.049086809158325195,0.0,0.02,-0.07,0.07
0.07602381706237793,-0.04,0.01,-0.07,0.08
0.0765998363494873,-0.05,-0.03,0.01,0.05
0.07907772064208984,0.0,-0.02,0.19,0.19
0.08910465240478516,0.06,-0.03,0.23,0.23
0.09901571273803711,0.09,-0.02,0.15,0.17
0.1090238094329834,-0.04,-0.03,0.09,0.1
0.11901664733886719,-0.03,-0.03,0.12,0.12
0.12897968292236328,0.17,-0.04,0.22,0.28
0.13905882835388184,0.25,0.02,0.08,0.26
0.14904499053955078,0.12,0.01,-0.09,0.15
0.17611074447631836,0.07,0.01,-0.04,0.08
0.17669296264648438,0.12,0.0,0.02,0.12
0.17881178855895996,0.11,0.01,-0.07,0.13
0.18888187408447266,0.0,0.02,-0.14,0.14
0.19880199432373047,-0.03,-0.01,-0.03,0.04
0.2088017463684082,-0.11,0.0,0.01,0.11
0.2188248634338379,-0.22,0.01,-0.02,0.22
0.22882986068725586,-0.11,0.0,0.06,0.12
0.23884987831115723,-0.06,0.0,0.03,0.06
0.24882268905639648,-0.2,0.01,-0.05,0.2
0.276364803314209,-0.19,-0.02,-0.07,0.2
0.27700090408325195,-0.14,-0.03,-0.11,0.18
0.27889490127563477,-0.21,-0.04,-0.05,0.21
0.2887587547302246,-0.32,-0.01,-0.06,0.32
0.29867982864379883,-0.27,-0.03,-0.03,0.27
0.30870676040649414,-0.11,0.0,0.22,0.24
0.3187747001647949,-0.15,-0.03,0.3,0.33
0.32873988151550293,-0.17,-0.04,0.21,0.27
0.3387937545776367,-0.16,0.03,0.01,0.16
0.3486299514770508,-0.19,0.0,-0.09,0.21
0.37660884857177734,0.02,0.03,-0.08,0.08
0.3772597312927246,0.1,0.02,-0.11,0.15
0.3785867691040039,-0.19,0.02,-0.17,0.25
0.3886137008666992,-0.23,-0.01,-0.04,0.23
0.3985309600830078,-0.08,-0.01,0.09,0.12
0.40862369537353516,-0.01,0.0,0.16,0.16
0.41863298416137695,0.03,-0.05,0.26,0.26
0.42859983444213867,-0.01,-0.05,0.34,0.34
0.4386868476867676,-0.21,-0.09,0.44,0.49
0.44863080978393555,-0.42,-0.1,0.63,0.76
0.47619080543518066,-0.45,-0.1,0.85,0.96
0.47678685188293457,-0.35,-0.14,0.85,0.92
0.4784717559814453,-0.35,-0.18,0.71,0.81
0.4885118007659912,-0.36,-0.04,0.2,0.41
0.4984908103942871,-0.54,-0.01,-0.24,0.59
0.5085108280181885,-0.74,-0.02,-0.44,0.86
0.5185036659240723,-0.74,0.0,-0.49,0.88
0.5283827781677246,-0.53,0.1,-0.51,0.74
0.5384998321533203,-0.4,-0.01,-0.47,0.61
0.5484268665313721,-0.44,-0.04,-0.49,0.65
0.5770049095153809,-0.25,0.05,-0.46,0.52
0.5776567459106445,0.02,0.07,-0.29,0.29
0.5783078670501709,-0.02,0.01,-0.11,0.11
0.5884687900543213,-0.04,0.0,0.03,0.05
0.598322868347168,-0.35,0.0,0.14,0.37
0.6083657741546631,-0.27,-0.03,0.19,0.33
0.6182608604431152,0.15,-0.04,0.21,0.26
0.6282157897949219,0.22,-0.08,0.18,0.29
0.6383237838745117,0.31,-0.08,0.11,0.33
0.6482818126678467,0.17,-0.05,0.12,0.21
0.6765358448028564,0.16,-0.05,0.07,0.18
0.677149772644043,0.5,-0.07,0.03,0.5
0.6781606674194336,0.55,-0.05,0.17,0.57
0.6882209777832031,0.57,-0.02,0.24,0.61
0.6981987953186035,0.43,0.05,0.01,0.43
0.7082188129425049,0.26,0.02,-0.18,0.31
0.7180428504943848,0.43,0.0,-0.15,0.45
0.7281699180603027,0.41,0.02,-0.09,0.42
0.7382428646087646,0.36,0.03,-0.06,0.36
0.7481768131256104,0.42,0.04,-0.06,0.42
0.7772607803344727,0.53,0.0,-0.07,0.53
0.7778878211975098,0.53,0.04,-0.14,0.54
0.7784857749938965,0.27,0.02,-0.22,0.34
0.7879638671875,0.27,-0.01,-0.22,0.34
0.7980589866638184,0.28,-0.01,-0.17,0.32
0.8080377578735352,0.11,0.01,-0.23,0.25
0.817983865737915,-0.08,0.04,-0.16,0.18
0.8280539512634277,-0.18,0.1,-0.15,0.25
0.8380990028381348,-0.1,0.04,-0.19,0.21
0.8480467796325684,0.1,0.03,-0.26,0.28
0.8770608901977539,0.04,0.02,-0.29,0.29
0.8777127265930176,-0.09,0.05,-0.11,0.15
0.8783588409423828,-0.1,0.02,-0.01,0.1
0.8878967761993408,-0.07,0.01,-0.04,0.08
0.8978829383850098,-0.26,-0.01,-0.1,0.27
0.9079787731170654,-0.28,-0.02,0.04,0.28
0.9180247783660889,0.24,0.01,0.2,0.31
0.927832841873169,0.15,0.16,-0.54,0.58
0.9379220008850098,-0.49,0.12,-0.85,0.98
0.9478259086608887,-0.07,-0.07,0.14,0.17
0.9770059585571289,0.74,-0.09,0.79,1.08
0.9776568412780762,0.73,-0.07,0.67,0.99
0.978294849395752,0.31,0.0,0.38,0.49
0.9877958297729492,0.38,0.02,0.24,0.44
0.9977037906646729,0.62,-0.02,0.41,0.74
1.0077118873596191,0.63,-0.05,0.47,0.78
1.018080711364746,0.41,-0.07,0.21,0.46
1.0276567935943604,0.33,-0.04,0.15,0.36
1.037679672241211,0.26,-0.04,0.13,0.29
1.047684669494629,0.05,-0.04,-0.13,0.14
1.0778379440307617,0.07,0.0,-0.07,0.09
1.0785026550292969,0.09,-0.09,0.13,0.18
1.07912278175354,-0.16,-0.09,0.12,0.21
1.0876998901367188,-0.35,-0.06,0.05,0.35
1.097627878189087,-0.44,-0.06,-0.08,0.45
1.1075849533081055,-0.32,-0.09,-0.08,0.34
1.1176166534423828,-0.27,-0.05,-0.09,0.28
1.1274588108062744,-0.34,-0.02,-0.09,0.35
1.1375768184661865,-0.43,-0.04,0.04,0.43
1.1476516723632812,-0.59,-0.05,0.12,0.6
1.177257776260376,-0.64,0.01,0.24,0.68
