time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.452685,1.5809,-1.0821,-0.8198,2.084
0.462274,1.8471,-1.1224,-0.7309,2.282
0.473205,2.3890,-1.2316,-0.7327,2.786
0.482861,2.7527,-1.2151,-1.0024,3.172
0.492773,2.8889,-0.8493,-1.4350,3.336
0.511296,3.0119,-0.2910,-1.5718,3.410
0.513096,3.1864,0.3067,-1.2553,3.438
0.522495,3.2425,0.6963,-0.9895,3.461
0.532110,3.0879,0.6773,-0.9461,3.300
0.542185,2.6281,0.2733,-0.9181,2.797
0.552939,1.9250,-0.2683,-0.7475,2.082
0.564916,1.1919,-0.7804,-0.5053,1.512
0.572177,0.7062,-1.0444,-0.3679,1.313
0.582149,0.7431,-1.0132,-0.1771,1.269
0.592615,0.6894,-0.9781,-0.0488,1.198
0.602241,0.9301,-1.0625,0.1328,1.418
0.612218,1.3240,-1.2529,0.3363,1.854
0.622405,1.0376,-1.3271,0.6485,1.805
0.634664,0.2188,-1.1514,0.9615,1.516
0.642359,-0.2314,-0.7693,0.9418,1.238
0.652337,-0.1436,-0.1250,0.7556,0.779
0.662383,-0.1118,0.6345,0.4416,0.781
0.672715,-0.2567,1.1807,0.0204,1.208
0.682220,-0.0406,1.2271,-0.5451,1.343
0.692268,-0.2992,0.8310,-0.0755,0.886
0.702247,-0.3530,0.3298,1.2746,1.363
0.713167,-0.6913,-0.2779,2.5738,2.679
0.722516,-1.2747,-0.5847,3.3785,3.658
0.732357,-1.5127,-0.3291,3.6170,3.934
0.742432,-1.4394,-0.0148,3.5033,3.788
0.753019,-1.4561,0.2376,3.3307,3.643
0.769150,-1.4833,0.5237,3.0891,3.467
0.772357,-1.5862,0.6952,2.6805,3.191
0.801919,-1.5838,0.9290,2.4095,3.029
0.802645,-1.4813,1.0798,2.3952,3.016
0.802844,-1.2503,1.1488,2.7267,3.212
0.812335,-1.1269,1.1641,3.2568,3.638
0.822401,-1.0671,1.0160,3.6016,3.891
0.833307,-0.9068,0.8608,3.7889,3.990
0.842443,-0.6995,0.7094,3.9155,4.040
0.852244,-0.4766,0.5243,3.7345,3.801
0.862439,-0.3067,0.5932,3.1167,3.187
0.873348,-0.2553,0.7538,2.4250,2.552
0.882282,-0.2315,0.8134,2.2116,2.368
0.895778,-0.3227,0.8198,2.1743,2.346
0.902471,-0.5430,0.7687,2.1164,2.316
0.919440,-0.7700,0.7438,2.1156,2.371
0.922422,-0.8046,0.6240,2.2311,2.452
0.932522,-0.8044,0.5635,2.2262,2.433
0.942418,-0.7963,0.5218,2.1681,2.368
0.953147,-0.5137,0.4402,1.9778,2.090
0.962716,-0.3850,0.4671,1.6844,1.790
0.972576,-0.3297,0.4194,1.3377,1.440
0.982568,-0.2312,0.4968,1.2437,1.359
0.992770,-0.0617,0.5920,1.2561,1.390
1.002250,-0.0394,0.5357,1.2565,1.366
1.012329,-0.0574,0.4931,1.1858,1.286
1.023789,-0.0168,0.4930,0.9845,1.101
1.033208,-0.1229,0.2319,0.6822,0.731
1.042441,0.1035,0.1419,0.2207,0.282
1.052791,-0.0771,0.0387,0.1514,0.174
1.064416,0.1724,-0.0614,0.0694,0.196
1.098951,0.2488,0.1181,0.0971,0.292
1.099541,0.2229,0.1113,-0.0550,0.255
1.099736,0.2486,-0.1242,-0.4445,0.524
1.102699,0.1092,-0.4090,-0.5401,0.686
1.113243,0.1285,-0.6611,-0.5856,0.892
1.122337,0.2529,-0.5754,-0.7977,1.016
1.132277,0.2150,-0.3983,-0.7839,0.905
1.142373,0.3776,-0.1911,-0.8788,0.975
1.152997,0.3164,-0.0850,-1.1028,1.150
1.162322,0.2152,-0.0408,-1.4846,1.501
1.174672,0.0738,-0.0852,-1.7386,1.742
1.184686,0.0195,-0.2540,-2.0006,2.017
1.201442,-0.1443,-0.5059,-2.0147,2.082
1.202498,-0.2624,-0.7326,-1.8197,1.979
1.213062,-0.4618,-0.8968,-1.4851,1.795
1.222511,-0.4656,-0.9612,-1.2378,1.635
1.233028,-0.4495,-0.9183,-0.9418,1.390
1.242220,-0.4141,-0.8291,-0.7350,1.183
1.252223,-0.4550,-0.7634,-0.8637,1.239
1.262705,-0.5401,-0.7778,-1.1511,1.491
1.273114,-0.5035,-0.6721,-1.4286,1.657
1.282179,-0.5917,-0.7181,-1.5086,1.772
1.292280,-0.4922,-0.6505,-1.4593,1.672
1.302420,-0.5213,-0.6175,-1.2607,1.497
1.312958,-0.4739,-0.5915,-1.1291,1.360
1.322367,-0.3904,-0.5450,-1.0749,1.267
1.357457,-0.3203,-0.5272,-0.9508,1.133
1.358030,-0.2928,-0.5765,-0.7371,0.981
1.358220,-0.2457,-0.6332,-0.5421,0.869
1.362275,-0.2462,-0.6880,-0.2387,0.769
1.372480,-0.1976,-0.7914,-0.0432,0.817
1.382704,-0.0793,-0.7981,0.1222,0.811
1.392806,0.1185,-0.6997,0.1489,0.725
1.402457,0.2291,-0.5856,-0.0710,0.633
1.412304,0.3305,-0.4443,-0.2921,0.626
1.422590,0.3434,-0.3216,-0.4342,0.640
1.433239,0.3862,-0.2246,-0.6338,0.775
1.442589,0.3612,-0.2194,-0.8214,0.924
1.452270,0.3253,-0.2262,-0.7411,0.840
1.466333,0.3372,-0.2847,-0.3832,0.584
1.472825,0.3473,-0.3797,-0.0237,0.515
1.497523,0.2971,-0.4083,0.1194,0.519
1.498158,0.3547,-0.3432,0.0256,0.494
1.502364,0.4592,-0.1845,-0.0496,0.497
1.513208,0.5691,-0.0980,-0.0371,0.579
1.522291,0.6359,-0.0234,-0.0245,0.637
1.532770,0.6034,-0.0080,-0.0903,0.610
1.542283,0.5715,-0.0096,-0.1159,0.583
1.552832,0.6682,0.0424,0.1247,0.681
1.565228,0.7465,0.0718,0.3483,0.827
1.572319,0.7580,0.1552,0.4813,0.911
1.582427,0.7229,0.1541,0.4780,0.880
1.595264,0.7461,0.1530,0.6023,0.971
1.602753,0.6520,0.1419,0.6285,0.917
1.628840,0.5202,0.0914,0.6543,0.841
1.629465,0.4676,0.0892,0.7287,0.870
1.633135,0.4938,0.1342,0.9298,1.061
1.643233,0.5993,0.2145,1.0213,1.203
1.652377,0.6100,0.3090,0.7959,1.049
1.662870,0.6559,0.4103,0.4701,0.905
1.673179,0.7168,0.4633,0.2022,0.877
1.682352,0.6839,0.5192,0.0525,0.860
1.692361,0.6060,0.5884,-0.0965,0.850
1.702338,0.5024,0.6021,-0.2547,0.825
1.712815,0.3308,0.5289,-0.3435,0.712
1.724386,0.1750,0.4646,-0.2946,0.577
1.732543,-0.0358,0.4854,-0.2163,0.533
1.745699,0.0926,0.4913,-0.3061,0.586
1.753522,0.1080,0.5114,-0.3677,0.639
1.779236,0.1470,0.5077,-0.4691,0.707
1.779689,0.1214,0.4332,-0.5018,0.674
1.782231,0.1298,0.4369,-0.5531,0.717
1.792980,0.2825,0.4022,-0.5251,0.719
1.802292,0.4803,0.4178,-0.4566,0.783
1.812314,0.2223,0.3755,-0.2985,0.529
1.822344,0.1570,0.1380,-0.1982,0.288
1.833086,0.1491,-0.1466,0.0403,0.213
1.842279,0.0075,-0.4187,0.2894,0.509
1.852227,-0.1352,-0.5709,0.4297,0.727
1.862299,-0.2102,-0.5864,0.3621,0.721
1.872782,-0.1040,-0.4477,0.1846,0.495
1.883293,-0.0479,-0.3622,0.0055,0.365
1.902660,0.0617,-0.2320,-0.1448,0.280
1.903496,0.2429,-0.1046,-0.3147,0.411
1.913363,0.1824,0.0125,-0.3266,0.374
1.922219,0.1544,0.1020,-0.3265,0.375
1.932207,0.2185,0.1065,-0.2258,0.332
1.942373,0.0015,-0.0022,0.1428,0.143
1.952792,-0.3134,-0.1251,0.5434,0.640
1.962269,-0.4241,-0.3601,0.7681,0.948
1.972365,-0.4732,-0.5608,0.9138,1.172
1.982265,-0.5697,-0.5535,0.9894,1.269
1.993158,-0.5488,-0.4302,0.8367,1.089
2.002354,-0.4829,-0.2620,0.5437,0.773
2.012273,-0.3874,-0.0703,0.2777,0.482
2.022429,-0.2873,0.1345,0.1375,0.346
2.046680,-0.1647,0.2942,0.1040,0.353
2.047605,-0.0389,0.4191,0.0795,0.428
2.052665,-0.0055,0.4221,-0.0341,0.424
2.064508,-0.0130,0.3799,-0.2480,0.454
2.073101,-0.0066,0.3756,-0.4102,0.556
2.082302,0.0898,0.4696,-0.4745,0.674
2.092331,0.1600,0.5587,-0.4393,0.729
2.102237,0.1243,0.5634,-0.3637,0.682
2.112770,-0.0075,0.5018,-0.3071,0.588
2.122417,-0.1476,0.4414,-0.3190,0.564
2.132445,-0.2485,0.3811,-0.3309,0.563
2.142292,-0.3026,0.3299,-0.3327,0.558
2.154064,-0.2617,0.2287,-0.2657,0.437
2.166920,-0.2438,0.0764,-0.1498,0.296
2.172424,-0.2388,-0.0388,-0.1519,0.286
2.190032,-0.1847,-0.0863,-0.2328,0.309
2.193253,-0.0808,-0.0552,-0.3236,0.338
2.202310,-0.0261,-0.0325,-0.4137,0.416
2.212553,-0.0209,0.0315,-0.3950,0.397
2.222182,0.0228,0.1569,-0.3163,0.354
2.233027,0.0653,0.1759,-0.1485,0.239
2.242231,0.0069,0.0771,0.1080,0.133
2.252204,-0.0903,-0.0417,0.2467,0.266
2.262201,-0.2026,-0.1213,0.2373,0.335
2.272591,-0.3286,-0.1110,0.1784,0.390
2.282152,-0.3911,-0.0496,0.1095,0.409
2.292224,-0.4215,0.0234,0.0702,0.428
2.302262,-0.4025,0.0579,0.0704,0.413
2.321732,-0.4036,0.0921,0.0706,0.420
2.323071,-0.3543,0.1353,-0.0082,0.379
2.332376,-0.3543,0.1483,-0.0384,0.386
2.342689,-0.4041,0.1217,-0.0096,0.422
2.352790,-0.4324,0.1354,-0.0102,0.453
2.362575,-0.3903,0.1703,0.0776,0.433
2.372212,-0.4664,0.0488,0.2345,0.524
2.382331,-0.5414,-0.0342,0.2537,0.599
2.393165,-0.5351,-0.0104,0.1149,0.547
2.402243,-0.5071,0.0123,0.0146,0.507
2.412233,-0.4794,0.0247,-0.0956,0.489
2.422487,-0.4633,0.0069,-0.1273,0.481
2.432742,-0.4409,-0.1197,-0.0509,0.460
2.443942,-0.4414,-0.1793,-0.0334,0.478
2.454218,-0.4037,-0.1808,-0.1140,0.457
2.470265,-0.2797,-0.1332,-0.0765,0.319
2.475514,-0.0607,0.0122,0.0005,0.062
2.482422,0.0764,0.0681,0.0190,0.104
2.492512,0.1509,0.0542,-0.0309,0.163
2.502322,0.2034,-0.0569,-0.0605,0.220
2.512964,0.2161,-0.1544,0.0194,0.266
2.522654,0.2010,-0.3056,0.1404,0.392
2.532494,0.2293,-0.3835,0.2430,0.509
2.543497,0.2817,-0.3701,0.4636,0.657
2.555000,0.3071,-0.2398,0.6051,0.720
2.565173,0.3164,-0.1124,0.5093,0.610
2.572284,0.2726,-0.0420,0.3718,0.463
2.582620,0.2377,0.0042,0.2032,0.313
2.593193,0.2810,0.0683,0.0436,0.292
2.619015,0.3259,0.1824,-0.0667,0.379
2.620118,0.3132,0.1905,-0.1177,0.385
2.622454,0.3220,0.1517,-0.1584,0.390
2.633082,0.2645,0.0947,-0.1401,0.314
2.642332,0.1320,0.0483,-0.2593,0.295
2.652454,0.0325,0.0418,-0.4475,0.451
2.668686,-0.0560,0.0955,-0.5960,0.606
2.672856,-0.1154,0.1410,-0.5967,0.624
2.682508,-0.1389,0.1874,-0.4886,0.541
2.692284,-0.1290,0.2033,-0.3406,0.417
2.702256,-0.1172,0.1081,-0.1142,0.196
2.713135,-0.0844,-0.0105,0.2296,0.245
2.722484,-0.0462,-0.1531,0.4646,0.491
2.754451,-0.0454,-0.2406,0.5016,0.558
2.755328,-0.0106,-0.1935,0.3406,0.392
2.755658,0.0394,-0.0882,0.0803,0.126
2.762296,0.0749,0.0084,-0.1607,0.177
2.772240,0.0644,0.0691,-0.3813,0.393
2.782272,0.0841,0.0259,-0.4533,0.462
2.793043,0.0929,-0.1014,-0.4057,0.428
2.802452,0.1198,-0.2648,-0.2585,0.389
2.812466,0.1256,-0.4167,-0.1593,0.463
2.822622,0.1022,-0.5884,-0.2269,0.639
2.832790,0.1267,-0.7320,-0.2950,0.799
2.842298,0.1384,-0.8973,-0.2162,0.933
2.852356,0.2148,-1.0080,-0.2171,1.053
2.862397,0.3847,-1.0557,-0.3274,1.170
2.873669,0.9086,-1.0800,-0.5073,1.500
2.899584,0.8059,-0.8941,-0.2056,1.221
2.900709,1.0250,-0.5302,0.0376,1.155
2.902429,1.6603,-0.6581,0.1639,1.793
2.913164,2.5422,-0.8871,0.3405,2.714
2.922422,2.4137,-1.4462,1.3072,3.103
2.932909,1.4603,-2.2201,2.1420,3.413
2.942425,1.2401,-3.1535,1.9483,3.909
2.953281,1.5886,-3.8736,1.5400,4.461
2.962316,1.6862,-4.2256,1.2045,4.706
2.972330,1.7677,-4.6128,0.3454,4.952
2.982273,1.9800,-4.4457,0.5535,4.898
2.994755,1.7803,-3.9809,-0.1708,4.364
3.002583,1.3793,-3.5358,-1.0229,3.931
3.017723,1.2170,-3.0248,-1.3716,3.537
3.022654,1.7515,-2.8822,-1.5197,3.699
3.033110,2.2228,-3.0746,-1.1029,3.951
3.043614,1.9361,-3.2358,0.0741,3.772
3.052591,1.5557,-3.2220,1.5250,3.889
3.064812,0.9642,-3.3087,1.0435,3.601
3.072756,0.4561,-3.2062,0.2281,3.247
3.082352,0.1727,-2.8290,-0.8711,2.965
3.092609,-0.0881,-2.3475,-2.0507,3.118
3.102260,-0.4842,-1.9679,-2.3855,3.130
3.113439,-0.8717,-1.7796,-2.4787,3.173
3.123887,-0.5200,-1.2037,-1.5637,2.041
3.132377,0.1587,-0.7630,-1.2916,1.509
3.142917,0.5941,-0.6288,-1.5573,1.781
3.153047,0.4832,-0.8867,-1.6857,1.965
3.162973,0.1988,-1.0948,-1.6729,2.009
3.193696,0.1493,-1.2090,-1.4173,1.869
3.195112,-0.0054,-1.1254,-0.8082,1.386
3.195687,0.0717,-0.9168,-0.2907,0.964
3.202406,0.3126,-0.8565,0.2959,0.959
3.212472,0.3427,-1.1532,1.1216,1.645
3.227119,0.4731,-1.4910,1.8395,2.415
3.232802,0.1368,-1.6976,1.9319,2.575
3.244162,-0.5076,-1.8795,1.5331,2.478
3.260337,-0.4771,-1.9851,1.2291,2.383
3.262683,-0.1030,-1.8586,1.1733,2.200
3.276089,0.0336,-1.7747,1.2526,2.172
3.282914,0.0118,-1.3309,1.1446,1.755
3.293284,0.4231,-1.4014,1.5102,2.103
3.322881,0.6952,-1.4957,2.3672,2.885
3.324473,0.7706,-1.4888,3.4760,3.859
3.325167,0.8806,-1.2728,4.4046,4.669
3.332675,1.0279,-0.9184,4.8679,5.059
3.342820,1.2307,-0.4694,5.0040,5.174
3.360235,1.4459,0.0611,5.2217,5.419
3.362607,1.7288,0.9153,5.0665,5.431
3.372639,1.9977,1.7871,4.7711,5.472
3.383241,1.9143,2.4476,4.4720,5.446
3.392822,2.1726,3.1114,3.3426,5.057
3.404253,1.8850,3.7966,2.0461,4.707
3.412479,0.9972,4.3771,0.8732,4.573
3.422601,0.8265,4.8904,-0.2605,4.967
3.458179,0.8163,5.0574,-1.0813,5.236
3.459839,1.2975,4.9769,-2.1702,5.582
3.461009,1.3085,5.1992,-1.9623,5.709
3.462736,1.3524,5.1182,-1.6266,5.538
3.473033,1.7567,4.9805,-0.5303,5.308
3.482766,2.0730,4.9614,0.5323,5.403
3.492676,2.5601,5.1880,1.1866,5.906
3.502371,2.9799,5.4993,1.3466,6.398
3.514177,3.6009,5.7727,0.8540,6.857
3.522623,3.9441,5.5526,0.3820,6.822
3.532360,3.8437,5.2033,-0.1459,6.471
3.542668,3.6861,5.0914,-0.4827,6.304
3.553002,3.6195,4.9738,-0.4960,6.171
3.567045,3.5078,4.7775,-0.0379,5.927
3.572714,3.7106,4.6299,0.4466,5.950
3.593167,4.0311,4.3111,0.7334,5.948
3.595132,4.4571,4.1388,1.1393,6.188
3.602619,4.8880,4.0609,1.6238,6.559
3.612918,4.9117,3.5456,2.0051,6.381
3.622345,4.6977,2.9755,1.9442,5.891
3.633095,4.2499,2.2737,1.5056,5.050
3.645152,4.0044,1.6599,0.9365,4.435
3.652804,3.6385,1.1851,0.6459,3.881
3.664305,3.2513,0.8122,0.7883,3.443
3.673413,3.0322,0.4755,1.0983,3.260
3.683428,2.9444,0.1764,1.3750,3.254
3.692778,3.0194,0.1411,1.4270,3.343
3.702935,3.1688,0.2904,1.3985,3.476
3.713001,3.2236,0.4450,1.2995,3.504
3.722902,3.0626,0.5619,1.2415,3.352
3.746369,2.7223,0.5986,1.1300,3.008
3.748222,2.3703,0.4471,0.9056,2.576
3.753596,2.1459,0.2656,0.4703,2.213
3.762628,1.9822,0.0664,-0.0659,1.984
3.772931,1.9388,0.0779,-0.5408,2.014
3.783433,2.0638,0.2814,-0.8604,2.254
3.793039,2.1786,0.3427,-0.9403,2.397
3.802709,1.9481,0.0934,-0.5620,2.030
3.813374,1.5220,0.0051,0.0429,1.523
3.822633,1.1994,-0.1255,0.4902,1.302
3.833340,1.0128,-0.1694,0.6643,1.223
3.842785,0.8744,-0.2540,0.2593,0.947
3.853466,0.7539,-0.2219,-0.2696,0.831
3.883559,0.7773,-0.1109,-0.8577,1.163
3.884992,0.7268,-0.1478,-1.3330,1.525
3.885645,0.5711,-0.1865,-1.6422,1.749
3.892723,0.3285,-0.4726,-1.7029,1.798
3.902727,-0.0198,-0.8373,-1.3976,1.629
3.913552,-0.2369,-1.1014,-0.9755,1.490
3.922623,-0.3806,-1.4214,-0.5292,1.564
3.932630,-0.7246,-1.6914,-0.1998,1.851
3.943246,-1.1894,-1.8923,-0.0614,2.236
3.952936,-1.5194,-2.1301,-0.2225,2.626
3.962592,-1.9505,-2.3341,-0.3092,3.057
3.972564,-2.4146,-2.6401,-0.3794,3.598
3.983105,-2.7351,-3.1934,-0.4147,4.225
4.011030,-3.1468,-3.6688,-0.3104,4.843
4.012600,-3.6183,-3.8964,-0.4866,5.340
4.013741,-3.9049,-4.1669,-0.6591,5.749
4.022874,-4.4882,-4.3685,-0.6004,6.292
4.033057,-4.9270,-4.3496,-0.7541,6.615
4.042612,-5.1237,-4.3050,-1.2183,6.802
4.052335,-5.4143,-4.1185,-1.6132,6.991
4.064737,-5.8911,-3.9385,-1.8940,7.335
4.073882,-5.7487,-4.1020,-2.1187,7.373
4.082649,-5.5908,-4.3552,-2.1420,7.404
4.092657,-5.3679,-4.6185,-2.0780,7.380
4.102378,-5.2284,-4.8458,-2.0610,7.421
4.112837,-5.3503,-5.2761,-2.0576,7.791
4.125077,-5.1449,-5.6064,-2.0301,7.875
4.132379,-4.9245,-5.8367,-2.3542,7.991
4.149946,-4.6802,-5.8676,-2.7632,7.998
4.153187,-4.2477,-5.8936,-2.9766,7.851
4.163909,-3.9419,-5.9360,-3.1383,7.786
4.172702,-3.1929,-5.9378,-3.1899,7.458
4.182631,-2.6677,-6.0794,-3.0517,7.307
4.192853,-1.8373,-6.5212,-2.5735,7.247
4.203380,-1.9562,-6.6578,-2.1860,7.275
4.212475,-1.6676,-6.5950,-2.4250,7.222
4.222678,-1.1568,-6.6596,-2.4448,7.188
4.233091,-0.1379,-6.7935,-2.9613,7.412
4.242464,1.0455,-7.3443,-3.4497,8.181
4.256571,1.0000,-7.8525,-3.1843,8.532
4.262862,1.4250,-9.1700,-1.7492,9.443
4.281344,2.1847,-10.2394,-0.6796,10.492
4.284380,2.6912,-11.1378,0.7184,11.481
4.295461,2.7961,-11.0699,1.9394,11.581
4.314618,2.6209,-9.7642,3.1278,10.583
4.317217,2.4598,-7.8287,3.6230,8.970
4.328371,2.2299,-6.1968,3.0872,7.273
4.333516,2.5250,-5.1551,2.8474,6.408
4.346363,3.1961,-4.3131,2.3546,5.862
4.353334,3.6807,-3.6888,1.7154,5.486
4.362936,3.3969,-2.8276,1.2987,4.607
4.373010,3.1771,-2.5934,1.0294,4.228
4.383834,3.5635,-2.6089,0.8281,4.493
4.394281,4.0431,-2.6731,0.4499,4.868
4.402772,4.5550,-2.8283,0.3104,5.371
4.412970,5.2151,-2.9778,0.5431,6.030
4.425768,5.5109,-2.9478,1.2688,6.377
4.433894,5.5865,-2.4753,2.1601,6.481
4.442978,5.7034,-1.5329,2.8463,6.556
4.452723,5.5426,-0.5539,3.1953,6.422
4.462592,5.4039,0.0584,3.4528,6.413
4.474082,5.3248,0.5407,3.8295,6.581
4.482403,5.1369,0.8254,3.9523,6.534
4.492691,4.8397,1.0912,4.0939,6.432
4.502595,4.6794,1.2430,3.7908,6.149
4.513995,4.5706,1.3228,3.4764,5.893
4.522769,4.5059,1.4115,3.2522,5.733
4.532553,4.6644,1.4616,3.0516,5.762
4.542698,4.8030,1.6020,2.9833,5.877
4.555364,4.9940,1.9322,3.2250,6.251
4.574149,5.5775,2.3901,3.5615,7.036
4.575839,5.9791,3.0863,3.7167,7.687
4.582587,6.4331,3.7419,3.7812,8.348
4.593118,6.8611,4.1833,3.8217,8.898
4.602243,7.3060,4.5563,3.8966,9.451
4.613010,7.6450,4.8999,4.1522,9.985
4.622626,7.8165,5.1171,4.4292,10.339
4.634036,7.8096,5.1019,4.8712,10.524
4.654442,7.5063,5.0624,5.2093,10.446
4.656114,7.1047,5.1381,5.1757,10.182
4.662693,6.7567,5.1838,4.9183,9.834
4.672693,6.5646,5.3276,4.6173,9.633
4.682808,6.6675,5.4613,4.1788,9.578
4.695817,6.5179,5.8198,3.8915,9.565
4.702548,6.7558,6.1486,3.6585,9.840
4.714140,7.5157,6.3218,3.6950,10.493
4.722226,8.2500,6.5543,3.5945,11.133
4.732261,8.8010,6.8351,3.2163,11.598
4.751466,9.0520,6.7310,2.9516,11.660
4.753343,8.6734,6.4075,2.7224,11.122
4.762435,8.2649,5.9523,2.2846,10.438
4.772304,7.7644,5.4134,2.0679,9.688
4.782352,7.4765,5.0751,2.0041,9.256
4.798354,7.5649,4.8198,2.5028,9.312
4.802536,8.1502,4.4224,3.4285,9.886
4.812417,9.0638,3.5898,4.4492,10.716
4.825798,10.4566,2.5674,4.9433,11.848
4.833295,11.8346,1.4827,5.2823,13.044
4.847743,12.7908,0.5302,5.3222,13.864
4.852462,13.3218,-0.1550,4.8820,14.189
4.862654,13.7993,-0.8114,4.4420,14.519
4.873431,13.4596,-0.9614,3.8983,14.046
4.882374,12.8365,-0.8133,3.3563,13.293
4.892374,12.6424,-0.4953,3.0321,13.010
4.902283,12.4513,-0.1687,2.7580,12.754
4.912853,11.6171,0.0815,2.2847,11.840
4.922611,11.1931,-0.2710,1.1468,11.255
4.932432,11.1506,-1.3479,0.5072,11.243
4.942862,11.1216,-2.8073,0.1738,11.472
4.955856,9.9749,-3.9236,0.3642,10.725
4.962795,10.3609,-6.1648,0.8159,12.084
4.982375,10.4429,-7.7433,1.5119,13.088
4.984609,9.4476,-8.7586,2.5629,13.135
4.993169,8.0391,-9.4035,4.1706,13.056
5.002626,6.7175,-9.2660,5.9742,12.910
5.012804,5.2128,-8.9364,6.9105,12.441
5.023053,3.7106,-8.4692,6.8575,11.512
5.033413,2.5430,-8.1445,6.2390,10.570
5.043270,1.4828,-7.7917,5.3735,9.580
5.058107,0.5679,-7.4861,4.3972,8.701
5.064978,-0.2224,-7.2793,3.5986,8.123
5.083613,-0.4033,-7.2458,2.9098,7.819
5.085413,-0.4239,-7.5212,2.4957,7.936
5.092733,-0.5844,-7.9613,2.5298,8.374
5.102806,-0.9759,-8.4410,3.1437,9.060
5.114058,-1.7164,-8.9081,3.0942,9.585
5.122838,-2.4037,-8.8251,3.1906,9.687
5.142098,-3.0106,-8.3854,3.0407,9.414
5.144120,-3.5206,-7.8757,2.8488,9.085
5.153174,-3.8580,-7.8797,2.4321,9.104
5.162805,-4.2795,-8.1748,2.4524,9.548
5.172691,-4.5992,-8.3148,2.7012,9.879
5.183004,-4.7681,-8.1714,2.9423,9.908
5.194542,-4.5903,-7.3750,2.9595,9.177
5.202646,-4.1156,-6.4825,2.8305,8.184
5.212847,-4.0023,-6.1044,2.8413,7.833
5.222267,-4.2304,-5.9521,2.4601,7.706
5.232993,-4.2701,-5.6890,1.8500,7.350
5.243196,-4.2378,-5.6101,1.3366,7.157
5.258644,-4.4749,-5.8001,1.5399,7.486
5.266907,-4.8712,-6.0239,2.0626,8.017
5.273823,-4.5525,-6.0415,0.2040,7.567
5.282647,-5.0279,-6.5162,3.2169,8.837
5.292984,-5.8350,-8.1873,4.2922,10.932
5.303580,-6.6753,-9.3356,3.7553,12.075
5.329006,-7.3083,-9.7668,4.2291,12.911
5.331179,-8.2980,-10.3795,4.6680,14.085
5.333432,-9.0723,-11.0188,4.7948,15.057
5.352858,-9.2924,-11.4295,4.4645,15.392
5.354633,-9.5000,-11.4597,3.5136,15.294
5.381415,-9.4394,-11.0685,2.3639,14.738
5.383612,-9.0283,-10.6434,1.3845,14.025
5.384641,-8.3716,-10.1172,0.9337,13.165
5.393264,-6.7004,-10.2233,-0.1051,12.224
5.402572,-4.9232,-10.3010,-0.3421,11.422
5.412692,-4.3022,-10.4687,-0.2962,11.322
5.422860,-3.8168,-11.3289,-1.0385,12.000
5.436287,-3.6049,-12.6533,-1.7216,13.269
5.443467,-3.8535,-13.5316,-2.0545,14.219
5.452813,-3.2488,-13.9114,-2.5529,14.512
5.462789,-1.8378,-13.9528,-2.8910,14.367
