time,ax,ay,az,atotal
0.002445220947265625,-0.13,-0.39,-2.24,2.27
0.00956106185913086,0.8,-0.73,-1.19,1.6
0.03524303436279297,0.5,-1.47,0.65,1.68
0.037368059158325195,0.17,-0.13,0.91,0.93
0.03900289535522461,-0.12,0.03,-0.05,0.13
0.048972129821777344,-0.22,0.36,-0.5,0.65
0.0591740608215332,-0.06,0.12,-0.14,0.19
0.06891822814941406,0.05,-0.17,0.3,0.34
0.07905912399291992,0.03,-0.17,0.33,0.37
0.08906221389770508,-0.05,0.01,0.09,0.1
0.09870195388793945,0.01,0.04,-0.1,0.1
0.1093740463256836,0.1,-0.02,-0.04,0.1
0.13643908500671387,0.09,-0.07,0.09,0.14
0.1379561424255371,0.01,-0.05,0.15,0.15
0.13892102241516113,-0.1,-0.02,0.12,0.15
0.1588749885559082,-0.1,0.02,0.09,0.13
0.16021490097045898,-0.03,0.02,0.05,0.06
0.1753239631652832,0.0,-0.01,0.01,0.01
0.17814302444458008,0.04,-0.02,0.0,0.04
0.19183802604675293,0.06,-0.02,0.04,0.07
0.19810009002685547,0.07,-0.05,0.05,0.09
0.21279621124267578,0.02,-0.05,0.1,0.11
0.2396249771118164,-0.02,-0.05,0.1,0.11
0.24158000946044922,-0.04,-0.04,0.06,0.08
0.24299192428588867,-0.04,0.0,0.05,0.06
0.24768805503845215,-0.03,0.02,0.12,0.12
0.2576789855957031,-0.03,0.01,0.2,0.2
0.2677879333496094,0.0,-0.04,0.16,0.16
0.27749204635620117,0.02,-0.04,0.01,0.04
0.28749895095825195,-0.08,0.01,-0.04,0.09
0.29717493057250977,-0.06,0.01,0.12,0.13
0.3078022003173828,0.08,-0.09,0.28,0.3
0.3457779884338379,0.1,-0.15,0.21,0.27
0.3474140167236328,0.02,-0.07,0.08,0.1
0.34873199462890625,0.05,0.01,0.09,0.1
0.3584890365600586,0.17,-0.07,0.16,0.24
0.359957218170166,0.28,-0.17,0.18,0.37
0.375582218170166,0.25,-0.15,0.02,0.29
0.3770720958709717,0.07,0.0,-0.18,0.19
0.39238595962524414,-0.05,0.14,-0.3,0.33
0.39652204513549805,0.0,0.1,-0.25,0.26
0.40637922286987305,0.19,-0.04,-0.16,0.25
0.439500093460083,0.28,-0.11,-0.15,0.33
0.4413020610809326,0.07,-0.02,-0.11,0.13
0.4426100254058838,-0.16,0.09,-0.04,0.18
0.4594590663909912,-0.27,0.17,0.09,0.33
0.4609498977661133,-0.43,0.14,0.18,0.48
0.4757251739501953,-0.52,0.11,0.14,0.54
0.47722816467285156,-0.67,0.05,0.04,0.67
0.4921588897705078,-0.79,0.22,0.1,0.82
0.49596595764160156,-0.34,0.16,-0.07,0.38
0.5082080364227295,-0.14,0.12,-0.13,0.22
0.5395159721374512,-0.26,0.04,-0.17,0.31
0.5411760807037354,-0.04,-0.06,-0.14,0.15
0.5421450138092041,0.29,-0.1,-0.09,0.31
0.5597419738769531,0.3,-0.1,0.07,0.32
0.5610480308532715,0.11,-0.07,0.3,0.32
0.5757789611816406,0.1,-0.15,0.24,0.3
0.5772829055786133,0.29,-0.23,0.11,0.38
0.5923500061035156,0.48,-0.21,0.18,0.55
0.5950369834899902,0.42,-0.22,0.3,0.56
0.6118559837341309,0.2,-0.12,0.46,0.51
0.614901065826416,0.01,-0.04,0.33,0.33
0.6452150344848633,-0.47,0.08,0.21,0.52
0.6468491554260254,-0.88,0.34,0.12,0.95
0.6481320858001709,-0.82,0.3,-0.27,0.91
0.6603422164916992,-0.57,0.24,-0.71,0.94
0.6644711494445801,-0.14,0.13,-0.93,0.94
0.6757230758666992,0.02,0.09,-0.58,0.58
0.684722900390625,-0.01,-0.01,-0.11,0.11
0.6941430568695068,-0.01,-0.21,0.23,0.31
0.7046511173248291,0.09,-0.2,0.42,0.47
0.7142810821533203,0.2,-0.16,0.31,0.4
0.7426960468292236,0.15,-0.09,0.16,0.23
0.744441032409668,0.12,0.02,0.36,0.38
0.7454562187194824,0.01,-0.05,0.54,0.54
0.7597951889038086,-0.04,-0.16,0.59,0.61
0.7639331817626953,0.07,-0.12,0.68,0.69
0.7737741470336914,0.13,-0.05,0.69,0.7
0.7837491035461426,0.1,-0.09,0.55,0.56
0.7936701774597168,-0.06,-0.07,0.38,0.39
0.8037490844726562,-0.47,0.02,0.31,0.56
0.8138260841369629,-0.67,0.07,0.14,0.68
0.8421511650085449,-0.65,0.12,0.02,0.66
0.8436441421508789,-0.79,0.18,0.16,0.82
0.8446569442749023,-0.88,0.14,0.42,0.98
0.8599429130554199,-0.71,0.19,0.45,0.86
0.8630790710449219,-0.44,0.11,0.16,0.48
0.8732960224151611,-0.34,0.08,-0.1,0.36
0.8830571174621582,-0.29,0.13,-0.09,0.33
0.8928132057189941,-0.12,0.1,-0.08,0.17
0.9027099609375,0.11,0.07,-0.13,0.18
0.9130702018737793,0.13,0.06,-0.28,0.31
0.9434430599212646,0.13,0.0,-0.32,0.34
0.9452500343322754,0.21,-0.01,-0.34,0.39
0.9465799331665039,0.26,0.05,-0.34,0.43
0.9598331451416016,0.13,0.16,-0.33,0.38
0.9623479843139648,-0.53,0.21,-0.13,0.58
0.973423957824707,-0.98,0.43,-0.19,1.08
0.9823861122131348,-0.87,0.49,-0.51,1.12
0.9925661087036133,-0.6,0.58,-0.65,1.05
1.0021629333496094,-0.32,0.67,-0.66,0.99
1.0119199752807617,-0.33,0.67,-0.66,0.99
1.0457820892333984,-0.77,0.94,-0.41,1.28
1.0471649169921875,-1.3,1.34,-0.47,1.92
1.048171043395996,-1.82,1.75,-0.75,2.63
1.0596580505371094,-2.41,2.15,-1.04,3.39
1.0615901947021484,-3.0,2.64,-1.07,4.13
1.075268030166626,-4.02,3.83,-0.86,5.61
1.081636905670166,-5.25,6.0,-0.65,7.99
1.0924150943756104,-6.29,7.55,-0.65,9.84
1.1015400886535645,-6.62,7.37,-1.33,9.99
1.1110739707946777,-6.55,5.87,-1.05,8.85
1.1482172012329102,-5.71,4.63,-0.25,7.35
1.1500160694122314,-4.79,3.5,-0.49,5.95
1.1512789726257324,-3.84,2.7,-1.23,4.85
1.1553590297698975,-3.23,2.05,-1.95,4.29
1.1608219146728516,-1.72,2.28,-2.32,3.67
1.1763381958007812,-0.35,1.67,-2.93,3.39
1.1806721687316895,0.88,-0.04,-2.99,3.11
1.192467212677002,1.73,-1.83,-2.94,3.87
1.2008509635925293,0.39,-2.8,-2.28,3.63
1.2106130123138428,-0.4,-1.45,-0.49,1.58
1.244983196258545,-0.91,-3.59,-0.61,3.75
1.24676513671875,-3.17,-4.49,-1.23,5.63
1.248047113418579,-5.5,-3.43,-0.68,6.51
1.259498119354248,-7.64,-3.65,-1.32,8.56
1.261019229888916,-8.93,-4.19,-1.34,9.95
1.2757291793823242,-8.51,-4.21,0.18,9.49
1.2800331115722656,-7.42,-4.57,1.39,8.82
1.2927579879760742,-6.44,-4.84,2.3,8.37
1.299942970275879,-5.83,-4.71,2.69,7.96
1.3095810413360596,-5.41,-4.44,2.55,7.44
1.3458242416381836,-5.06,-4.03,2.16,6.81
1.3476150035858154,-4.69,-3.49,1.5,6.03
1.3486289978027344,-4.22,-2.87,0.72,5.15
1.3600149154663086,-3.51,-1.97,0.23,4.03
1.3615400791168213,-2.31,-1.11,-0.12,2.56
1.3764100074768066,-0.74,-0.6,0.02,0.95
1.3793261051177979,0.68,-0.26,0.07,0.73
1.3927102088928223,1.75,-0.16,-0.24,1.77
1.3993239402770996,2.37,0.02,-0.62,2.44
1.4088680744171143,2.66,0.36,-0.79,2.79
1.4222331047058105,2.97,0.38,-0.59,3.05
1.4493341445922852,3.16,-0.18,0.02,3.16
1.4505350589752197,3.1,-0.7,0.68,3.24
1.4519062042236328,2.89,-0.73,0.69,3.05
1.4584121704101562,2.97,-0.21,0.49,3.01
1.468822956085205,3.84,0.3,0.28,3.86
1.4785470962524414,5.27,0.07,0.29,5.27
1.4885880947113037,6.33,-0.16,0.4,6.34
1.498441219329834,7.02,-0.36,0.31,7.03
1.508389949798584,7.47,-0.56,0.2,7.49
1.5182371139526367,8.02,-0.89,0.13,8.07
1.5472900867462158,8.91,-1.63,0.05,9.05
1.5484771728515625,9.71,-2.55,0.23,10.04
1.5497291088104248,9.77,-4.21,0.77,10.66
1.560978889465332,9.49,-6.05,1.97,11.42
1.5679879188537598,7.99,-6.9,3.23,11.04
1.57778000831604,1.07,-0.92,3.44,3.71
1.58774995803833,-7.04,-0.18,-0.81,7.08
1.5976450443267822,-11.04,17.17,-6.39,21.38
1.6075611114501953,-8.32,50.66,-0.13,51.33
1.6184730529785156,-6.22,26.16,-8.53,28.2
1.6474928855895996,-1.92,-2.62,-12.39,12.8
1.648794174194336,4.05,-6.24,-1.01,7.5
1.6500282287597656,9.51,-7.56,8.35,14.74
1.660323143005371,10.7,-9.7,9.63,17.35
1.6673181056976318,9.16,-7.79,5.86,13.37
1.676936149597168,5.48,-2.39,5.35,8.02
1.6871871948242188,1.8,0.33,1.06,2.11
1.6969261169433594,-0.74,1.43,-3.63,3.97
1.7069940567016602,-1.97,3.49,-4.58,6.08
1.7173519134521484,-1.89,4.27,-2.6,5.34
1.7455310821533203,-0.44,1.4,0.02,1.46
1.747230052947998,1.18,-1.19,1.15,2.03
1.7482481002807617,1.86,-2.01,1.09,2.94
1.760216236114502,1.19,-1.31,0.2,1.78
1.7664809226989746,0.29,-0.01,-0.67,0.73
1.7763850688934326,0.06,0.54,-1.12,1.24
1.786255121231079,0.14,0.28,-0.76,0.82
1.7964160442352295,-0.02,-0.17,0.32,0.36
1.8060450553894043,-0.01,-0.31,1.08,1.12
1.8166389465332031,0.43,-0.35,0.95,1.09
1.8535962104797363,0.55,-0.21,0.57,0.81
1.855362892150879,0.3,0.05,0.28,0.41
1.8563342094421387,0.23,-0.04,0.15,0.27
1.8768949508666992,0.43,-0.16,0.2,0.5
1.8783769607543945,0.36,-0.25,0.15,0.46
1.8930931091308594,0.15,-0.18,0.01,0.23
1.8945279121398926,-0.02,0.0,-0.15,0.15
1.9097051620483398,-0.36,0.24,-0.12,0.44
1.9111299514770508,-0.75,0.32,-0.12,0.82
1.929042100906372,-0.78,0.32,-0.19,0.86
1.9575629234313965,-0.71,0.35,-0.18,0.81
1.9593050479888916,-0.6,0.34,-0.23,0.72
1.9607062339782715,-0.63,0.34,-0.41,0.82
1.9769811630249023,-0.64,0.42,-0.63,0.99
1.978459119796753,-0.71,0.46,-0.48,0.97
1.9927949905395508,-0.84,0.35,-0.24,0.94
1.9942960739135742,-1.06,0.2,-0.28,1.11
2.0099501609802246,-1.1,0.35,-0.26,1.18
2.011411190032959,-1.09,0.51,-0.3,1.24
2.025020122528076,-0.98,0.52,-0.62,1.27
2.0492050647735596,-1.01,0.58,-0.87,1.45
2.0511720180511475,-1.05,0.81,-0.85,1.57
2.0527050495147705,-0.98,0.91,-0.8,1.55
2.0574049949645996,-1.02,0.87,-0.48,1.42
2.0643150806427,-1.32,0.89,-0.03,1.59
2.0765490531921387,-1.63,1.15,0.19,2.0
2.084078073501587,-1.57,1.43,-0.07,2.12
2.0938591957092285,-1.62,1.78,-0.38,2.43
2.1043310165405273,-1.95,2.59,-0.16,3.24
2.116487979888916,-2.1,2.68,-0.86,3.51
2.1527700424194336,-2.26,2.9,-1.08,3.83
2.1543750762939453,-2.41,3.79,-1.04,4.61
2.1558380126953125,-2.91,4.04,-1.05,5.08
2.157331943511963,-3.59,4.34,-0.68,5.67
2.1631011962890625,-4.34,4.76,-0.47,6.45
2.1734862327575684,-4.94,5.03,-0.75,7.08
2.183439016342163,-5.72,5.92,-0.86,8.27
2.193308115005493,-6.93,7.28,-1.68,10.19
2.203188896179199,-8.4,8.76,-3.03,12.5
2.2131590843200684,-10.04,10.54,-4.07,15.11
2.223090171813965,-11.27,12.01,-4.75,17.14
2.2517330646514893,-11.98,12.64,-4.91,18.09
