time,ax,ay,az,atotal
0.0024831295013427734,-0.48,-0.21,-0.15,0.54
0.008844137191772461,-0.28,-0.55,-0.43,0.75
0.019134998321533203,0.47,-0.14,-0.74,0.88
0.028872013092041016,0.23,0.22,0.04,0.32
0.06105208396911621,0.07,-0.07,-0.2,0.22
0.06284093856811523,0.06,-0.03,-0.2,0.21
0.06425809860229492,-0.03,-0.01,-0.11,0.11
0.06978321075439453,-0.14,0.05,-0.2,0.24
0.07839512825012207,-0.09,0.06,-0.29,0.3
0.08965015411376953,0.05,0.04,-0.34,0.34
0.09837818145751953,-0.01,0.04,-0.31,0.31
0.10839223861694336,-0.24,0.09,-0.07,0.26
0.11825799942016602,-0.36,0.05,0.08,0.37
0.1283550262451172,-0.33,-0.01,0.03,0.33
0.1645832061767578,-0.16,-0.01,0.04,0.16
0.1663050651550293,-0.01,-0.01,0.09,0.09
0.16765499114990234,0.07,-0.05,0.1,0.13
0.1696300506591797,0.16,-0.07,0.16,0.23
0.17743825912475586,0.24,-0.06,0.22,0.33
0.1879119873046875,0.26,-0.02,0.29,0.39
0.19754910469055176,0.24,0.01,0.26,0.35
0.20757198333740234,0.18,-0.03,0.1,0.2
0.21738195419311523,0.04,0.01,0.09,0.09
0.22736120223999023,-0.03,0.01,0.09,0.09
0.2379610538482666,-0.02,0.05,0.07,0.08
0.2650790214538574,-0.03,0.04,0.08,0.09
0.2665591239929199,-0.03,0.0,0.02,0.03
0.2679131031036377,0.07,-0.02,-0.06,0.09
0.27712297439575195,0.13,0.02,-0.07,0.14
0.28702616691589355,0.05,0.03,-0.08,0.09
0.29687023162841797,-0.04,0.03,-0.18,0.18
0.30667614936828613,-0.04,0.07,-0.24,0.25
0.3165140151977539,-0.08,0.06,-0.32,0.33
0.3270902633666992,-0.31,0.11,-0.16,0.36
0.33919310569763184,-0.33,0.07,0.03,0.33
0.36349916458129883,-0.2,0.02,0.22,0.29
0.36508607864379883,-0.13,-0.02,0.23,0.26
0.3665022850036621,-0.1,-0.01,0.17,0.19
0.3764009475708008,-0.04,-0.08,0.13,0.15
0.38979101181030273,0.06,-0.05,0.11,0.13
0.39606809616088867,0.02,0.02,0.11,0.11
0.4058990478515625,-0.02,0.04,0.12,0.12
0.4160041809082031,-0.03,0.0,0.06,0.06
0.42591309547424316,-0.03,-0.01,-0.06,0.06
0.43631601333618164,0.03,0.0,-0.04,0.05
0.4625511169433594,0.14,0.01,0.02,0.14
0.46418309211730957,0.2,-0.01,0.05,0.2
0.4658181667327881,0.21,-0.02,0.04,0.21
0.4756460189819336,0.17,0.01,0.03,0.17
0.485410213470459,0.11,0.03,0.07,0.13
0.4954252243041992,0.04,0.01,0.12,0.12
0.5053520202636719,0.0,-0.01,0.12,0.12
0.5152311325073242,-0.01,-0.02,0.09,0.09
0.5251331329345703,0.0,-0.02,0.1,0.1
0.535534143447876,0.0,0.0,0.11,0.11
0.5636582374572754,0.0,0.01,0.08,0.08
0.5651912689208984,-0.06,0.02,0.06,0.08
0.566655158996582,-0.1,0.03,0.04,0.11
0.5744881629943848,-0.07,0.03,0.03,0.08
0.5894150733947754,-0.06,0.0,-0.05,0.07
0.5944242477416992,-0.06,0.02,-0.11,0.12
0.6049971580505371,-0.07,0.04,-0.12,0.14
0.614537239074707,-0.1,0.03,-0.14,0.17
0.6243281364440918,-0.12,0.04,-0.17,0.21
0.637321949005127,-0.07,0.02,-0.07,0.1
0.6653931140899658,0.14,-0.04,0.11,0.18
0.6669220924377441,0.26,-0.04,0.12,0.28
0.6684422492980957,0.22,-0.03,0.12,0.25
0.6737270355224609,0.15,-0.03,0.14,0.2
0.6835951805114746,0.13,-0.03,0.14,0.19
0.6939401626586914,0.12,0.01,0.17,0.2
0.7037692070007324,0.1,0.0,0.14,0.17
0.7137331962585449,0.03,-0.01,0.07,0.07
0.7236700057983398,-0.02,0.02,0.05,0.05
0.7332372665405273,-0.02,0.02,0.03,0.04
0.7697591781616211,-0.05,0.04,0.0,0.06
0.7715151309967041,-0.08,0.04,0.01,0.09
0.772874116897583,-0.1,0.03,-0.01,0.1
0.7904951572418213,-0.09,0.02,-0.04,0.1
0.7918481826782227,-0.06,0.0,-0.06,0.08
0.8065941333770752,-0.03,0.0,-0.07,0.07
0.8079400062561035,-0.01,0.01,-0.03,0.03
0.8204102516174316,-0.05,0.04,-0.03,0.07
0.8232080936431885,-0.13,0.07,-0.06,0.15
0.8401710987091064,-0.15,0.05,-0.06,0.16
0.8638010025024414,-0.1,-0.02,-0.07,0.12
0.8653571605682373,0.03,-0.06,0.0,0.06
0.8664050102233887,0.19,-0.04,0.07,0.2
0.8720560073852539,0.28,-0.04,0.1,0.3
