time,ax,ay,az,atotal
0.002135038375854492,0.02,-0.37,-0.64,0.73
0.003117084503173828,-0.06,-0.26,-1.04,1.07
0.0040819644927978516,-0.18,-0.45,-1.13,1.22
0.010935068130493164,-0.27,0.93,-0.15,0.97
0.020937204360961914,-0.03,0.06,-0.07,0.09
0.030775070190429688,-0.07,-0.19,0.02,0.2
0.04106903076171875,-0.21,0.16,-0.09,0.27
0.05096793174743652,-0.42,0.16,-0.22,0.5
0.06093716621398926,-0.45,0.03,-0.2,0.49
0.07076907157897949,-0.31,-0.03,-0.08,0.32
0.09873318672180176,0.01,0.06,0.11,0.12
0.09991192817687988,0.22,-0.07,0.1,0.25
0.10120320320129395,0.34,-0.06,0.22,0.4
0.11036992073059082,0.32,-0.02,0.15,0.35
0.12015223503112793,0.2,-0.03,0.1,0.22
0.12995696067810059,0.08,-0.09,0.12,0.17
0.14031004905700684,0.06,-0.09,0.17,0.2
0.15031790733337402,0.19,-0.06,0.14,0.24
0.16025614738464355,0.25,0.0,0.06,0.25
0.16998600959777832,0.14,0.04,-0.05,0.15
0.19798707962036133,0.0,0.07,-0.11,0.13
0.19915008544921875,-0.04,0.07,-0.13,0.15
0.20029401779174805,-0.02,0.04,-0.11,0.11
0.2093489170074463,-0.1,0.05,-0.07,0.13
0.21911001205444336,-0.14,0.03,-0.03,0.14
0.22910809516906738,-0.09,0.01,-0.02,0.09
0.23954105377197266,-0.01,-0.02,-0.02,0.03
0.24945402145385742,0.09,-0.04,0.04,0.1
0.25932812690734863,0.06,-0.05,0.11,0.13
0.2693610191345215,-0.01,-0.02,0.15,0.15
0.3039209842681885,-0.01,-0.04,0.18,0.18
0.30533814430236816,-0.03,-0.05,0.18,0.18
0.3061802387237549,-0.05,-0.08,0.19,0.21
0.308582067489624,-0.02,-0.07,0.28,0.28
0.31859803199768066,0.0,-0.07,0.28,0.28
0.3289680480957031,0.01,-0.09,0.2,0.21
0.3387770652770996,0.04,-0.06,0.16,0.17
0.3485701084136963,0.08,-0.03,0.12,0.14
0.3586761951446533,0.08,0.0,0.01,0.08
0.36864590644836426,0.09,0.02,-0.05,0.1
0.40564894676208496,0.1,0.0,-0.09,0.13
0.40709424018859863,0.05,0.01,-0.12,0.13
0.4079430103302002,0.03,0.01,-0.11,0.11
0.4263269901275635,0.07,0.0,-0.06,0.09
0.4278080463409424,0.16,-0.05,-0.11,0.2
0.4422619342803955,0.28,-0.06,-0.18,0.33
0.4436929225921631,0.38,-0.06,-0.14,0.4
0.45928215980529785,0.42,-0.1,-0.01,0.43
0.4607231616973877,0.4,-0.12,0.18,0.45
0.47866201400756836,0.29,-0.08,0.44,0.53
0.5045959949493408,0.28,-0.09,0.48,0.56
0.5059459209442139,0.28,-0.15,0.38,0.49
0.5069749355316162,0.13,-0.19,0.18,0.29
0.5263490676879883,0.19,0.13,0.21,0.31
0.5278201103210449,0.22,0.15,0.19,0.32
0.542593240737915,0.26,-0.09,0.02,0.27
0.5440890789031982,0.33,-0.05,-0.1,0.34
0.559434175491333,0.32,-0.01,-0.2,0.37
0.5608360767364502,0.06,0.11,-0.24,0.27
0.5732040405273438,-0.12,0.05,-0.14,0.19
0.6040332317352295,-0.11,-0.06,0.09,0.15
0.6056458950042725,-0.01,-0.08,0.33,0.33
0.6066648960113525,0.07,-0.04,0.38,0.38
0.6264810562133789,-0.11,0.01,0.29,0.31
0.627913236618042,-0.24,-0.05,0.14,0.28
0.6428039073944092,-0.32,-0.01,0.09,0.33
0.6442580223083496,-0.31,-0.02,0.11,0.32
0.6594569683074951,-0.27,-0.05,0.18,0.32
0.660815954208374,-0.16,-0.02,0.23,0.28
0.6754891872406006,0.02,-0.04,0.32,0.32
0.6778051853179932,0.1,-0.09,0.37,0.39
0.7201590538024902,0.16,-0.11,0.44,0.48
0.7214100360870361,0.14,-0.13,0.47,0.5
0.7223730087280273,-0.04,-0.12,0.4,0.41
0.7436492443084717,-0.26,-0.05,0.37,0.45
0.7451751232147217,-0.34,-0.06,0.32,0.47
0.7582061290740967,-0.26,-0.09,0.34,0.43
0.7596619129180908,0.0,-0.04,0.45,0.45
0.7759969234466553,0.35,-0.15,0.41,0.55
0.7774689197540283,0.44,-0.17,0.28,0.54
0.7957370281219482,0.27,-0.07,0.17,0.32
0.8236219882965088,-0.01,-0.06,0.11,0.12
0.8252050876617432,-0.26,-0.04,0.14,0.29
0.8262240886688232,-0.25,0.02,0.24,0.34
0.8435261249542236,0.01,-0.04,0.24,0.24
0.8448901176452637,0.18,-0.06,0.12,0.22
0.8595280647277832,0.14,-0.02,0.0,0.14
0.8609530925750732,-0.02,0.06,-0.07,0.09
0.8761260509490967,-0.18,0.09,-0.09,0.22
0.8776030540466309,-0.28,0.13,-0.11,0.32
0.8916740417480469,-0.41,0.12,-0.09,0.43
0.9168479442596436,-0.44,0.07,-0.06,0.44
0.9182710647583008,-0.38,0.02,-0.06,0.38
0.9192812442779541,-0.28,0.05,-0.12,0.3
0.9221301078796387,-0.23,0.07,-0.25,0.34
0.9425430297851562,-0.34,0.12,-0.31,0.47
0.9440171718597412,-0.44,0.16,-0.34,0.57
0.9595201015472412,-0.56,0.11,-0.43,0.71
0.9609560966491699,-0.76,0.13,-0.47,0.9
0.9747710227966309,-0.81,0.14,-0.46,0.94
0.9762051105499268,-0.81,0.07,-0.45,0.92
1.016834020614624,-0.9,0.01,-0.34,0.96
1.0183279514312744,-0.63,0.0,-0.23,0.67
1.0194120407104492,-0.13,0.0,-0.12,0.17
1.0221600532531738,0.19,0.04,-0.14,0.23
1.0429151058197021,0.15,0.07,-0.21,0.26
1.0443952083587646,-0.14,0.1,-0.15,0.22
1.0595219135284424,-0.49,0.0,-0.17,0.51
1.060967206954956,-0.69,-0.12,-0.07,0.7
1.0747148990631104,-0.53,-0.07,0.2,0.57
1.0762100219726562,-0.01,0.06,0.32,0.32
1.1202161312103271,0.22,0.11,0.18,0.3
1.1216561794281006,0.01,0.07,-0.03,0.07
1.1226611137390137,-0.1,-0.01,-0.16,0.18
1.1437098979949951,0.18,-0.01,-0.18,0.25
1.1450831890106201,0.51,0.11,-0.24,0.57
1.1596601009368896,0.64,0.17,-0.33,0.73
1.1611669063568115,0.43,0.09,-0.18,0.47
1.176044225692749,0.17,0.04,-0.14,0.22
1.1774590015411377,0.02,0.07,-0.15,0.16
1.195519208908081,-0.14,0.17,-0.17,0.27
1.2237811088562012,-0.28,0.22,-0.25,0.43
1.225161075592041,-0.4,0.2,-0.16,0.47
1.2261760234832764,-0.43,0.16,0.04,0.46
1.2433412075042725,-0.39,0.1,0.02,0.4
1.2447941303253174,-0.09,0.21,-0.15,0.27
1.259558916091919,0.3,0.21,-0.38,0.52
1.2609279155731201,0.43,0.12,-0.53,0.69
1.277238130569458,0.16,0.22,-0.52,0.58
1.2786991596221924,-0.2,0.39,-0.45,0.62
1.2957351207733154,-0.23,0.47,-0.4,0.65
1.3240630626678467,0.0,0.54,-0.46,0.7
1.3253490924835205,0.26,0.61,-0.7,0.96
1.3263561725616455,0.45,0.73,-0.95,1.27
1.3434631824493408,0.64,0.79,-1.16,1.54
1.344947099685669,0.96,0.5,-1.78,2.08
1.3591151237487793,0.55,1.21,-2.65,2.96
1.360619068145752,0.29,0.89,-2.66,2.81
1.3762099742889404,0.58,0.15,-2.15,2.23
1.377681016921997,1.05,-0.48,-2.5,2.75
1.3957021236419678,1.19,-0.4,-3.23,3.46
1.423671007156372,1.2,-0.26,-3.37,3.58
1.4249942302703857,1.39,-0.59,-2.88,3.25
1.4260132312774658,1.85,-1.2,-2.2,3.11
1.4434471130371094,2.23,-1.43,-1.89,3.25
1.4449388980865479,1.87,-1.55,-1.58,2.89
1.4598639011383057,0.77,-0.88,-0.38,1.22
1.4613301753997803,-0.41,-0.58,0.2,0.73
1.4749739170074463,-2.07,-1.24,-0.21,2.42
1.4764149188995361,-3.02,-0.91,-0.17,3.15
1.4918780326843262,-2.35,-0.95,0.31,2.55
1.4933559894561768,-1.48,-1.3,0.58,2.05
1.5389270782470703,-1.17,-0.94,0.57,1.6
1.5401132106781006,-1.1,-0.82,0.66,1.52
1.541121006011963,-0.99,-0.85,0.67,1.46
1.560575008392334,-0.67,-0.13,0.39,0.78
1.5620911121368408,0.08,-0.26,0.01,0.27
1.574836015701294,0.19,-0.5,0.59,0.79
1.5762932300567627,-0.23,-0.54,1.29,1.41
1.5933640003204346,-0.46,-0.74,1.98,2.16
1.5948760509490967,-0.18,-0.61,2.29,2.37
1.6120591163635254,0.76,-0.25,0.8,1.13
1.6424400806427002,-0.37,1.09,0.66,1.32
1.643787145614624,-0.07,1.92,3.24,3.76
1.6448252201080322,0.25,-0.21,3.63,3.64
1.6607282161712646,-0.5,-0.12,2.65,2.69
1.662156105041504,-0.55,0.78,3.17,3.31
1.676482915878296,-0.28,0.23,4.27,4.28
1.677973985671997,-1.76,1.0,4.18,4.64
1.6931860446929932,-3.64,2.3,4.02,5.89
1.694674015045166,-3.61,2.34,3.62,5.62
1.7088050842285156,-2.51,1.62,1.7,3.43
1.7354261875152588,-1.71,1.44,-0.71,2.34
1.736807107925415,-0.91,1.45,-1.93,2.57
1.7378520965576172,0.77,1.09,-0.94,1.63
1.7402660846710205,1.97,0.29,0.38,2.02
1.7416541576385498,1.91,-0.62,0.22,2.02
1.7428600788116455,1.54,-0.86,-0.62,1.86
1.747697114944458,1.26,-0.52,-0.82,1.59
1.7578589916229248,0.65,-0.38,-0.67,1.0
1.7681372165679932,-0.14,-0.3,-0.37,0.49
1.7779641151428223,-0.61,-0.17,0.31,0.7
1.805091142654419,-0.88,0.12,1.12,1.42
1.8063271045684814,-1.1,0.34,1.45,1.85
1.8072960376739502,-1.47,0.29,0.72,1.66
1.8251211643218994,-1.63,0.51,-0.35,1.74
1.8272058963775635,-1.36,0.71,-1.41,2.08
1.8431122303009033,-0.88,0.74,-2.1,2.39
