time,ax,ay,az,atotal
0.0026717185974121094,-0.29,0.07,0.07,0.3
0.004197835922241211,-0.08,-0.19,-0.08,0.22
0.005834817886352539,0.31,0.02,0.02,0.31
0.015347957611083984,0.24,0.06,-0.04,0.25
0.025271892547607422,-0.19,-0.04,0.05,0.2
0.03539896011352539,-0.08,0.05,0.05,0.1
0.045314788818359375,0.13,-0.01,0.0,0.13
0.05491280555725098,0.18,0.03,-0.06,0.19
0.06543302536010742,0.02,0.0,-0.1,0.1
0.07839393615722656,-0.08,-0.03,-0.05,0.09
0.10074687004089355,-0.12,0.01,0.04,0.12
0.1023707389831543,-0.09,0.07,0.03,0.11
0.1044607162475586,0.0,0.07,0.02,0.07
0.11653375625610352,0.12,0.0,0.02,0.12
0.12476086616516113,0.15,-0.03,0.01,0.15
0.13463973999023438,0.11,-0.04,-0.03,0.12
0.14456486701965332,0.09,-0.07,-0.05,0.12
0.15446090698242188,0.03,-0.05,0.0,0.05
0.16486287117004395,0.0,-0.06,0.03,0.06
0.1777176856994629,0.01,-0.01,0.06,0.06
0.2049107551574707,0.16,-0.04,0.09,0.18
0.20650982856750488,0.27,-0.04,0.11,0.29
0.20816588401794434,0.16,-0.04,0.1,0.19
0.21385669708251953,0.0,-0.03,0.11,0.11
0.22384977340698242,-0.05,0.02,0.1,0.11
0.23398184776306152,-0.09,0.04,0.07,0.12
0.24380183219909668,-0.12,0.06,0.03,0.13
0.2536807060241699,-0.06,0.04,0.05,0.08
0.2640347480773926,0.0,0.05,0.07,0.08
0.27721071243286133,0.1,0.04,0.05,0.11
0.306337833404541,0.24,-0.02,-0.07,0.25
0.30794477462768555,0.3,0.0,-0.09,0.31
0.30968189239501953,0.2,-0.01,-0.16,0.25
0.31303977966308594,0.07,0.0,-0.13,0.14
0.3321528434753418,-0.13,0.04,-0.08,0.15
0.33366870880126953,-0.2,0.08,-0.02,0.21
0.3473658561706543,-0.11,0.09,0.08,0.16
0.35337281227111816,0.03,-0.01,0.06,0.06
0.36712169647216797,0.22,-0.27,-0.04,0.35
0.37318897247314453,0.19,0.05,0.12,0.23
0.4030609130859375,0.06,-0.1,0.08,0.14
0.4046468734741211,-0.1,-0.11,0.01,0.14
0.40610170364379883,-0.17,-0.03,0.02,0.17
0.4148728847503662,0.02,0.14,0.17,0.22
0.4222428798675537,-0.02,0.08,0.35,0.35
0.43226194381713867,-0.15,-0.02,0.26,0.3
0.4422578811645508,-0.17,0.02,0.2,0.26
0.4519467353820801,-0.13,0.04,0.1,0.16
0.46263980865478516,-0.08,0.01,-0.06,0.1
0.47564077377319336,-0.02,0.02,-0.12,0.12
0.5019938945770264,0.1,0.02,-0.12,0.15
0.5034348964691162,0.17,0.01,-0.11,0.2
0.5051298141479492,0.12,0.02,-0.08,0.14
0.5164868831634521,0.09,-0.02,-0.08,0.12
0.5214748382568359,0.1,0.0,-0.14,0.17
0.5315847396850586,0.05,0.04,-0.15,0.16
0.5415797233581543,-0.06,0.05,-0.04,0.08
0.5512447357177734,-0.18,0.02,0.02,0.18
0.5645217895507812,-0.27,0.04,0.01,0.27
0.5735907554626465,-0.23,0.03,0.07,0.24
0.5812349319458008,-0.15,0.06,0.13,0.2
0.6032698154449463,-0.09,0.06,0.12,0.16
0.6049857139587402,-0.07,0.04,0.04,0.09
0.6109168529510498,-0.03,-0.01,-0.07,0.07
0.6209518909454346,0.04,-0.02,-0.24,0.24
0.6309278011322021,0.2,-0.03,-0.34,0.39
0.6407718658447266,0.34,0.04,-0.28,0.44
0.6511650085449219,0.25,0.11,-0.31,0.41
0.663172721862793,-0.02,0.13,-0.31,0.33
0.6710858345031738,-0.21,0.17,0.11,0.29
0.6832027435302734,-0.41,0.12,0.36,0.55
0.7054886817932129,-0.4,0.09,0.16,0.44
0.7072067260742188,-0.05,0.11,0.05,0.13
0.7101328372955322,0.2,0.02,0.02,0.2
0.7201910018920898,0.19,-0.12,-0.05,0.23
0.7308218479156494,0.1,-0.08,0.1,0.16
0.7400608062744141,0.18,-0.07,0.26,0.32
0.7499380111694336,0.35,-0.18,0.27,0.47
0.7598578929901123,0.47,-0.25,0.16,0.55
0.770075798034668,0.42,-0.14,0.06,0.44
0.7822856903076172,0.27,-0.06,0.13,0.3
0.806419849395752,0.15,-0.04,0.21,0.26
0.8081197738647461,0.0,0.01,0.12,0.12
0.8098218441009521,-0.16,0.12,-0.03,0.2
0.8195288181304932,-0.25,0.11,-0.07,0.28
0.8319029808044434,-0.1,-0.04,-0.11,0.15
0.8391108512878418,0.27,-0.11,-0.07,0.29
0.8489668369293213,0.56,-0.15,-0.1,0.58
0.8592319488525391,0.58,-0.16,-0.23,0.64
0.8695418834686279,0.41,-0.09,-0.17,0.45
0.8813278675079346,0.27,-0.06,-0.03,0.27
0.9035797119140625,0.12,-0.07,0.14,0.19
0.9052109718322754,0.11,-0.12,0.25,0.29
0.9085078239440918,0.15,-0.09,0.25,0.3
0.9185068607330322,0.08,0.04,0.32,0.33
0.9286437034606934,-0.02,0.01,0.24,0.24
0.9385159015655518,-0.02,-0.03,0.12,0.12
0.948408842086792,0.08,0.04,0.11,0.14
0.9583597183227539,0.12,0.01,0.07,0.13
0.9688749313354492,-0.06,-0.03,0.05,0.08
0.9806346893310547,-0.23,-0.05,0.07,0.24
1.0098657608032227,-0.24,0.0,0.14,0.27
1.0115008354187012,-0.12,0.1,0.19,0.24
1.012922763824463,-0.04,0.08,0.14,0.16
1.0326929092407227,-0.02,0.03,-0.08,0.08
1.034193992614746,-0.15,0.05,-0.25,0.29
1.048858880996704,-0.34,0.08,-0.24,0.42
1.050184726715088,-0.27,0.08,-0.24,0.37
1.0649099349975586,-0.11,0.04,-0.26,0.28
1.0678668022155762,0.0,0.03,-0.31,0.31
1.0833117961883545,0.08,0.07,-0.28,0.29
1.1052026748657227,-0.01,0.05,-0.24,0.24
1.1070499420166016,-0.1,0.07,-0.3,0.32
1.108651876449585,-0.04,0.08,-0.2,0.21
1.1171038150787354,0.03,0.02,0.04,0.05
1.127065896987915,0.09,-0.09,0.15,0.19
1.136894702911377,0.26,-0.16,0.28,0.41
1.146702766418457,0.44,-0.15,0.3,0.55
1.1568968296051025,0.49,-0.09,0.04,0.49
1.167240858078003,0.15,-0.09,-0.49,0.52
1.1798768043518066,-0.51,0.15,-0.47,0.7
1.2083549499511719,-0.5,0.12,-0.13,0.53
1.2099428176879883,-0.04,0.09,0.05,0.11
1.2113258838653564,0.34,0.07,-0.01,0.34
1.2164759635925293,0.33,0.07,-0.21,0.39
1.226243019104004,0.13,0.1,-0.36,0.39
1.2362027168273926,-0.2,0.15,-0.74,0.78
1.2460968494415283,-0.36,0.24,-0.78,0.89
1.2561228275299072,-0.17,0.14,-0.53,0.57
1.2664098739624023,0.02,0.04,-0.33,0.33
1.2789807319641113,0.14,0.1,-0.24,0.29
1.3083829879760742,0.17,0.17,-0.17,0.29
1.3098008632659912,0.2,0.14,-0.2,0.31
1.3113389015197754,0.01,0.18,-0.46,0.49
1.315431833267212,-0.22,0.21,-0.74,0.8
1.3255977630615234,-0.39,0.19,-0.73,0.84
1.335655689239502,-0.45,0.24,-0.69,0.85
1.3456077575683594,-0.32,0.19,-0.54,0.65
1.355414867401123,-0.35,0.13,-0.33,0.49
1.3658888339996338,-0.56,0.11,-0.37,0.68
1.3784799575805664,-0.65,0.16,-0.53,0.85
1.3856608867645264,-0.43,0.27,-0.57,0.76
1.4091949462890625,-0.04,0.3,-0.43,0.52
1.4111528396606445,0.17,0.2,-0.2,0.33
1.4149937629699707,0.12,0.11,-0.32,0.35
1.4330158233642578,-0.1,0.17,-0.75,0.77
1.4345297813415527,-0.32,0.48,-1.16,1.29
1.4491078853607178,-0.29,0.67,-1.52,1.68
1.4552149772644043,-0.25,0.83,-1.78,1.97
1.4682798385620117,-0.26,1.03,-1.96,2.22
1.4780769348144531,0.03,1.04,-2.07,2.31
1.4865179061889648,0.57,1.19,-2.29,2.64
1.5093460083007812,1.26,1.28,-3.0,3.49
1.5111048221588135,1.71,0.44,-3.87,4.25
1.5141668319702148,1.59,0.65,-4.45,4.77
1.5332918167114258,1.22,0.77,-4.63,4.84
1.5347528457641602,0.81,0.52,-4.05,4.16
1.5495867729187012,0.32,-0.03,-3.31,3.32
1.5538578033447266,-0.77,-0.96,-2.43,2.72
1.5646278858184814,-1.59,-0.61,-1.14,2.04
1.574429988861084,-2.36,-1.82,-1.32,3.25
1.5857608318328857,-3.87,-2.19,-2.04,4.89
1.6103408336639404,-4.54,-1.36,-1.88,5.09
1.612353801727295,-4.2,-1.19,-1.26,4.54
1.6137800216674805,-3.64,-1.63,-0.89,4.08
1.6327738761901855,-3.26,-1.87,-0.61,3.8
1.6342339515686035,-3.1,-1.82,-0.28,3.6
1.6502418518066406,-3.09,-1.69,-0.07,3.52
1.653108835220337,-3.11,-1.41,0.03,3.41
1.6645848751068115,-3.21,-0.9,0.1,3.33
1.673257827758789,-3.29,-0.42,0.36,3.33
1.6852548122406006,-3.13,-0.07,0.77,3.22
1.7098188400268555,-2.75,0.22,1.39,3.08
1.7118959426879883,-2.53,0.32,1.94,3.2
1.713357925415039,-2.4,0.41,2.25,3.31
1.7330968379974365,-2.07,0.38,2.53,3.29
1.734595775604248,-1.53,0.19,2.68,3.09
1.749375820159912,-0.57,-0.03,2.58,2.64
1.7523159980773926,0.27,0.24,2.35,2.37
1.763474941253662,1.1,0.53,1.6,2.01
1.7727537155151367,1.99,0.48,1.12,2.33
1.784714698791504,2.67,0.21,1.12,2.9
1.8181509971618652,2.9,-0.27,1.42,3.24
1.8199739456176758,2.65,-0.79,1.73,3.26
1.8213319778442383,2.14,-1.16,1.98,3.13
