time,ax,ay,az,atotal
0.0015597343444824219,1.48,-1.14,-0.09,1.87
0.011810779571533203,1.27,-0.49,0.9,1.63
0.021045684814453125,0.32,0.11,0.4,0.52
0.031059741973876953,-0.09,-0.06,0.1,0.14
0.0419619083404541,-0.18,-0.14,0.22,0.31
0.07836484909057617,-0.14,-0.09,0.29,0.33
0.07863688468933105,-0.14,-0.05,0.13,0.19
0.07892370223999023,-0.12,-0.04,0.05,0.13
0.08095383644104004,-0.01,0.02,-0.03,0.03
0.09096574783325195,0.07,0.03,-0.09,0.11
0.10082483291625977,0.04,0.02,-0.08,0.09
0.11155891418457031,-0.02,0.01,-0.14,0.14
0.12096977233886719,-0.04,0.02,-0.15,0.15
0.13093781471252441,0.0,0.04,-0.09,0.09
0.14188289642333984,0.05,0.03,-0.06,0.08
0.1799027919769287,0.01,0.02,-0.04,0.04
0.1801919937133789,-0.03,0.01,-0.04,0.05
0.18065977096557617,-0.11,0.01,-0.11,0.15
0.18096280097961426,-0.16,0.02,-0.14,0.21
0.19076776504516602,-0.13,-0.01,-0.06,0.14
0.20103693008422852,-0.08,-0.05,0.0,0.09
0.21146297454833984,-0.03,-0.01,-0.04,0.05
0.22078371047973633,-0.07,-0.03,-0.07,0.1
0.2308807373046875,-0.08,-0.02,-0.06,0.1
0.2418227195739746,-0.01,0.01,-0.02,0.02
0.27951669692993164,0.11,0.01,0.08,0.13
0.27985477447509766,0.16,-0.02,0.1,0.18
0.2803637981414795,0.15,-0.04,0.08,0.17
0.28077173233032227,0.09,-0.06,0.02,0.1
0.29064178466796875,0.06,-0.03,0.05,0.08
0.3009157180786133,0.08,-0.01,0.06,0.1
0.3113288879394531,0.12,0.0,0.11,0.16
0.32063984870910645,0.05,0.0,0.06,0.07
0.33085083961486816,-0.02,-0.02,0.01,0.03
0.341519832611084,0.04,-0.02,0.09,0.1
0.3793330192565918,0.13,0.01,0.15,0.19
0.3796210289001465,0.14,0.01,0.08,0.16
0.3799278736114502,-0.06,-0.03,-0.02,0.06
0.3804206848144531,-0.19,-0.06,0.02,0.2
0.3905208110809326,-0.15,-0.04,0.08,0.17
0.4008469581604004,-0.1,-0.05,0.17,0.2
0.41121578216552734,-0.17,-0.03,0.2,0.26
0.42050981521606445,-0.12,-0.03,0.19,0.22
0.43062496185302734,-0.15,-0.04,0.19,0.24
0.44139671325683594,-0.18,-0.04,0.19,0.26
0.4780616760253906,-0.21,-0.08,0.19,0.29
0.47870683670043945,-0.35,-0.14,0.26,0.45
0.4790158271789551,-0.16,0.01,0.01,0.16
0.4802248477935791,0.41,0.07,-0.11,0.43
0.49031686782836914,0.81,0.22,-0.14,0.85
0.5003678798675537,0.38,0.0,0.23,0.44
0.5110788345336914,0.19,-0.04,0.21,0.28
0.5203647613525391,0.26,0.0,0.22,0.34
0.5305209159851074,0.36,0.0,0.29,0.46
0.5411748886108398,0.44,-0.02,0.29,0.52
0.5504817962646484,0.42,-0.04,0.25,0.49
0.5793037414550781,0.27,-0.11,0.27,0.39
0.5796427726745605,0.09,-0.07,0.26,0.28
0.5801599025726318,0.02,0.04,0.46,0.46
0.5902299880981445,0.22,-0.08,0.93,0.95
0.6001577377319336,0.52,-0.08,1.02,1.14
0.6109588146209717,0.69,0.0,0.99,1.2
0.6202118396759033,0.72,-0.03,0.95,1.19
0.630314826965332,0.77,-0.07,1.0,1.26
0.6411747932434082,0.83,-0.11,1.03,1.32
0.650364875793457,0.84,-0.18,1.1,1.39
0.6788330078125,0.75,-0.25,1.15,1.39
0.6791298389434814,0.48,-0.36,1.15,1.29
0.6800727844238281,0.26,-0.4,1.12,1.21
0.6901259422302246,0.25,-0.34,1.02,1.1
0.7001328468322754,0.35,-0.26,0.89,0.99
0.7106528282165527,0.49,-0.29,0.81,0.99
0.7201688289642334,0.58,-0.35,0.78,1.03
0.7301349639892578,0.55,-0.34,0.72,0.96
0.7410528659820557,0.49,-0.34,0.61,0.85
0.7501778602600098,0.51,-0.36,0.45,0.76
0.7796988487243652,0.59,-0.46,0.36,0.83
0.7800097465515137,0.48,-0.5,0.32,0.76
0.7803177833557129,-0.1,-0.54,0.33,0.64
0.7899408340454102,-0.9,-0.6,-0.04,1.08
0.7998788356781006,-1.15,-0.54,0.1,1.27
0.8107028007507324,-0.61,-0.34,0.66,0.96
0.8199818134307861,0.21,-0.24,1.11,1.15
0.8299999237060547,0.38,-0.36,0.75,0.91
0.8409688472747803,0.13,-0.36,0.06,0.38
0.8501009941101074,-0.53,-0.22,-0.48,0.74
0.8803210258483887,-1.45,-0.06,-0.78,1.64
0.8806378841400146,-1.78,-0.11,-0.42,1.83
0.8809409141540527,-1.54,-0.16,-0.3,1.57
0.8897709846496582,-0.98,-0.16,-0.61,1.16
0.8996577262878418,-0.68,-0.16,-1.09,1.29
0.9105429649353027,-0.6,0.1,-1.16,1.3
0.9199099540710449,-0.47,0.27,-0.91,1.05
0.9297809600830078,-0.36,0.25,-1.05,1.13
0.9408717155456543,-0.5,0.2,-1.46,1.55
0.9498777389526367,-0.46,0.23,-1.55,1.63
0.9808859825134277,-0.29,0.34,-1.3,1.37
0.9814367294311523,-0.31,0.29,-0.95,1.04
0.9817788600921631,-0.38,0.16,-0.75,0.85
0.9895830154418945,-0.44,0.16,-0.67,0.81
0.9995768070220947,-0.44,0.13,-0.57,0.73
1.0104079246520996,-0.38,0.07,-0.45,0.59
1.0197257995605469,-0.29,0.02,-0.18,0.34
1.0296058654785156,-0.28,0.0,-0.05,0.28
1.040794849395752,-0.3,-0.03,-0.04,0.3
1.0495789051055908,-0.26,0.02,-0.15,0.3
1.0807757377624512,-0.22,0.07,-0.33,0.4
1.0811078548431396,0.01,0.14,-0.44,0.46
1.0814309120178223,0.27,0.15,-0.27,0.41
1.0894768238067627,0.48,0.18,-0.11,0.52
1.099489688873291,0.86,0.15,0.01,0.87
1.1103286743164062,0.94,0.05,-0.03,0.94
1.1195118427276611,0.66,-0.02,-0.15,0.67
1.1295018196105957,0.34,-0.04,-0.01,0.34
1.1404309272766113,0.22,-0.04,-0.01,0.22
1.149552822113037,0.28,-0.07,0.09,0.3
1.180840015411377,0.46,-0.04,0.27,0.53
1.1811468601226807,0.76,0.08,0.33,0.83
1.1814548969268799,0.91,0.17,0.39,1.0
1.1892967224121094,0.93,0.19,0.38,1.02
1.1993358135223389,0.79,0.13,0.18,0.82
1.2101349830627441,0.5,0.06,0.19,0.53
1.2191998958587646,0.38,0.01,0.34,0.51
1.2293357849121094,0.57,0.07,0.57,0.8
1.2404179573059082,0.6,0.06,0.44,0.74
1.2494258880615234,0.42,0.01,0.29,0.51
1.280683994293213,0.34,-0.05,0.27,0.43
1.2810218334197998,0.41,-0.01,0.34,0.53
1.2813518047332764,0.44,0.08,0.43,0.62
1.2892417907714844,0.37,0.11,0.67,0.77
1.2992277145385742,0.38,0.14,0.48,0.62
1.309943675994873,0.12,0.14,0.0,0.18
1.319563865661621,-0.37,0.21,0.14,0.44
1.3292369842529297,-0.07,0.29,0.24,0.38
1.3402369022369385,0.49,0.28,0.36,0.66
1.3492398262023926,0.67,0.28,0.43,0.84
1.381150722503662,0.81,0.41,0.43,1.0
1.3814787864685059,0.75,0.5,0.25,0.93
1.3818049430847168,0.52,0.58,0.1,0.78
1.388953685760498,0.36,0.61,0.04,0.7
1.3989558219909668,0.52,0.8,0.28,0.99
1.4097979068756104,0.92,0.97,0.64,1.48
1.4189608097076416,1.3,1.19,1.01,2.03
1.429109811782837,1.63,1.57,1.55,2.74
1.4401988983154297,2.01,1.35,1.85,3.04
1.449193000793457,2.03,1.51,2.0,3.22
1.4811558723449707,2.39,2.7,2.18,4.21
1.48148775100708,2.93,3.43,2.61,5.21
1.4818108081817627,3.23,4.16,3.12,6.12
1.4887948036193848,4.17,4.77,3.88,7.42
1.4990098476409912,4.67,4.65,4.65,8.06
1.5096559524536133,4.35,4.83,4.71,8.02
1.5189800262451172,4.48,5.91,4.75,8.8
1.5290348529815674,4.83,7.09,5.07,9.96
1.540003776550293,4.7,7.79,5.42,10.59
1.5489368438720703,4.28,8.07,5.93,10.89
1.5811867713928223,3.46,8.06,6.2,10.74
1.5814919471740723,2.74,7.85,5.25,9.83
1.581791877746582,1.56,7.91,3.05,8.61
1.5887038707733154,2.81,8.62,2.0,9.28
1.5987358093261719,4.09,7.83,0.28,8.83
1.609562873840332,3.62,7.52,-0.78,8.38
1.619009017944336,-0.17,8.1,-0.07,8.1
1.6288299560546875,-3.5,8.59,0.09,9.27
1.6396617889404297,-1.09,7.32,0.06,7.4
1.6487998962402344,2.24,4.71,1.4,5.4
1.6808998584747314,2.07,1.89,2.09,3.49
1.681210994720459,-2.45,1.64,-3.0,4.2
1.6815237998962402,-1.06,5.11,-4.59,6.95
1.688572883605957,3.47,4.57,-0.07,5.73
1.6986026763916016,5.7,1.97,3.17,6.81
1.709324836730957,5.99,-0.04,4.13,7.27
1.718977928161621,4.74,-1.01,3.64,6.06
1.7286128997802734,3.71,-1.31,2.8,4.82
1.7395319938659668,3.11,-1.1,2.12,3.92
1.7486529350280762,2.52,-0.6,1.63,3.06
1.780634880065918,1.9,-0.32,1.3,2.32
1.7809648513793945,1.46,-0.49,1.16,1.92
1.781266689300537,1.2,-0.81,1.01,1.76
1.79054594039917,0.97,-1.12,0.74,1.65
1.7983779907226562,0.8,-1.55,0.62,1.85
1.8091309070587158,0.72,-2.09,0.5,2.26
1.8189268112182617,0.93,-2.52,0.36,2.71
1.828500747680664,1.1,-2.97,0.36,3.18
1.839439868927002,1.08,-3.44,0.3,3.61
1.8485517501831055,0.95,-3.93,0.36,4.05
1.8810138702392578,0.86,-4.39,0.6,4.51
1.8813509941101074,0.89,-4.89,0.71,5.02
1.8816747665405273,0.83,-5.25,0.75,5.36
1.888274908065796,0.68,-5.39,0.91,5.5
1.8982608318328857,0.42,-5.41,0.91,5.5
1.9090547561645508,0.22,-5.27,0.53,5.3
1.918733835220337,-0.02,-5.02,-0.04,5.02
1.9284839630126953,-0.48,-4.63,-0.94,4.74
1.939208984375,-1.5,-4.06,-1.94,4.74
1.9484138488769531,-3.19,-3.36,-3.14,5.59
1.9807958602905273,-4.51,-2.89,-4.33,6.88
1.9811019897460938,-5.26,-2.41,-5.32,7.85
1.9814038276672363,-5.91,-1.82,-6.09,8.67
1.9881818294525146,-6.62,-1.26,-6.85,9.6
1.9980719089508057,-7.3,-0.72,-7.56,10.53
2.0088987350463867,-7.8,-0.37,-8.07,11.22
2.018174886703491,-7.94,-0.33,-7.91,11.21
2.0282387733459473,-7.49,-0.59,-7.39,10.53
2.0391058921813965,-6.55,-0.91,-7.05,9.66
2.0482287406921387,-6.05,-0.98,-7.28,9.51
2.081380844116211,-6.17,-1.13,-7.55,9.81
2.0816948413848877,-5.93,-1.82,-7.12,9.44
2.081997871398926,-5.64,-2.56,-6.18,8.74
2.0880398750305176,-6.31,-0.73,-6.26,8.91
2.098031997680664,-4.52,3.25,-5.46,7.79
2.108743906021118,1.24,-0.91,-3.32,3.65
2.1179189682006836,7.93,8.6,10.32,15.59
2.1280808448791504,14.73,11.01,20.06,27.21
2.1388959884643555,7.46,7.29,0.48,10.44
2.148138999938965,-0.45,4.37,-6.0,7.43
