time,ax,ay,az,atotal
0.0051670074462890625,0.06,-0.27,-0.33,0.43
0.011764049530029297,-0.03,-0.03,0.44,0.44
0.021786928176879883,-0.31,-0.04,0.78,0.84
0.049285173416137695,-0.23,-0.12,0.33,0.41
0.0511171817779541,0.14,0.01,-0.66,0.67
0.05255007743835449,0.36,0.21,-0.7,0.81
0.06677508354187012,0.18,0.17,-0.21,0.32
0.07123017311096191,-0.03,0.09,-0.09,0.13
0.08423686027526855,-0.1,0.04,0.01,0.1
0.0910789966583252,-0.28,-0.03,0.17,0.32
0.10112690925598145,-0.36,-0.06,0.38,0.52
0.11106300354003906,-0.33,-0.13,0.66,0.74
0.12149906158447266,-0.22,-0.17,0.73,0.78
0.15634608268737793,-0.03,-0.14,0.48,0.5
0.15823912620544434,0.18,-0.12,0.18,0.28
0.15974116325378418,0.28,0.01,-0.02,0.28
0.16380000114440918,0.26,0.05,-0.02,0.26
0.1708080768585205,0.2,0.0,0.05,0.2
0.18448090553283691,0.11,-0.02,0.03,0.11
0.19033098220825195,0.0,-0.08,0.0,0.08
0.20049405097961426,-0.04,-0.1,0.1,0.14
0.21054601669311523,0.01,-0.06,0.12,0.13
0.220811128616333,0.06,-0.08,0.08,0.12
0.23257994651794434,0.09,-0.1,0.17,0.21
0.25737905502319336,0.12,-0.1,0.3,0.33
0.2589759826660156,0.18,-0.05,0.31,0.36
0.2608048915863037,0.24,0.01,0.22,0.32
0.2698500156402588,0.19,-0.03,0.13,0.23
0.28002500534057617,0.02,-0.12,0.03,0.12
0.28966689109802246,-0.12,-0.14,0.0,0.18
0.2999889850616455,0.12,-0.09,0.1,0.18
0.3097720146179199,0.52,-0.12,0.15,0.55
0.3196220397949219,0.72,-0.25,0.3,0.81
0.33258509635925293,0.44,-0.34,0.53,0.76
0.3563060760498047,0.28,-0.16,0.63,0.7
0.3579518795013428,0.42,0.06,0.68,0.8
0.35950708389282227,0.51,-0.01,0.62,0.8
0.36908888816833496,0.42,-0.13,0.72,0.84
0.37926316261291504,0.32,-0.08,0.43,0.54
