time,ax,ay,az,atotal
0.009168863296508789,-0.06,0.11,-0.21,0.24
0.04246115684509277,-0.24,-0.01,0.16,0.28
0.043045997619628906,0.15,-0.07,0.12,0.2
0.04361104965209961,0.07,0.01,-0.08,0.1
0.04908895492553711,-0.27,-0.04,0.02,0.27
0.05907797813415527,-0.34,-0.02,0.05,0.34
0.06894898414611816,-0.26,-0.04,0.01,0.26
0.07903885841369629,-0.31,-0.01,-0.04,0.31
0.08906197547912598,-0.3,0.01,-0.03,0.3
0.09900307655334473,-0.13,0.05,0.02,0.14
0.10900998115539551,0.02,0.02,0.02,0.03
0.14281296730041504,0.07,-0.01,-0.01,0.07
0.1434009075164795,0.1,0.0,0.05,0.11
0.14426589012145996,0.13,-0.02,0.04,0.13
0.14913392066955566,0.11,-0.03,-0.06,0.12
0.15896916389465332,0.07,0.0,-0.1,0.12
0.16903400421142578,0.13,0.03,-0.07,0.15
0.17887496948242188,0.22,0.02,-0.09,0.23
0.18895506858825684,0.23,-0.05,-0.04,0.23
0.19891715049743652,0.1,-0.03,-0.05,0.11
0.20891690254211426,0.03,-0.03,-0.04,0.05
0.24277305603027344,0.01,-0.05,0.07,0.08
0.24335002899169922,-0.02,-0.04,0.15,0.15
0.2442469596862793,-0.13,-0.03,0.14,0.19
0.24875283241271973,-0.15,-0.04,0.15,0.21
0.25876498222351074,-0.1,-0.05,0.18,0.21
0.2689039707183838,-0.17,-0.03,0.14,0.22
0.2785961627960205,-0.17,-0.04,0.08,0.19
0.2888040542602539,-0.12,-0.01,0.04,0.12
0.29875802993774414,-0.14,0.06,-0.1,0.18
0.30864500999450684,-0.09,0.0,-0.13,0.15
0.34215402603149414,0.0,0.0,-0.18,0.18
0.34267497062683105,0.12,-0.02,-0.13,0.17
0.3432319164276123,0.07,-0.01,-0.03,0.07
0.34859490394592285,-0.07,0.02,0.04,0.08
0.35867905616760254,-0.11,0.01,0.1,0.14
0.3688008785247803,-0.01,0.0,0.05,0.05
0.378587007522583,0.12,-0.15,0.16,0.25
0.38863396644592285,0.02,-0.1,0.31,0.32
0.39860987663269043,-0.13,-0.01,0.29,0.31
0.40854406356811523,-0.03,-0.02,0.17,0.17
0.4436981678009033,-0.02,-0.04,0.1,0.1
0.4444558620452881,-0.09,-0.06,0.1,0.14
0.4449641704559326,-0.16,0.0,-0.02,0.16
0.44838404655456543,-0.1,0.0,-0.05,0.11
0.4585089683532715,0.06,-0.06,0.22,0.23
0.46840500831604004,0.0,-0.07,0.11,0.13
0.4783899784088135,-0.39,-0.01,-0.11,0.4
0.48845887184143066,-0.42,0.01,-0.11,0.43
0.49845099449157715,-0.03,-0.02,0.04,0.05
0.5084400177001953,0.28,-0.02,-0.04,0.28
0.5436451435089111,0.25,-0.1,-0.14,0.3
0.5444149971008301,0.04,-0.01,-0.06,0.07
0.5449421405792236,-0.16,0.07,-0.13,0.21
0.54830002784729,-0.09,0.03,-0.07,0.11
0.5582921504974365,0.15,-0.02,-0.14,0.2
0.5683791637420654,0.28,-0.04,-0.04,0.28
0.5782470703125,0.19,-0.04,0.07,0.2
0.5883338451385498,0.03,-0.02,0.22,0.22
0.5982649326324463,-0.03,-0.06,0.31,0.31
0.6083030700683594,-0.06,-0.01,0.09,0.1
0.6440269947052002,0.08,-0.01,-0.17,0.18
0.6445469856262207,0.3,-0.04,-0.08,0.31
0.6450698375701904,0.28,0.05,0.04,0.28
0.6483418941497803,0.08,-0.03,0.08,0.11
0.6582028865814209,-0.12,-0.04,0.04,0.13
0.6681091785430908,-0.22,0.05,-0.11,0.25
0.6783769130706787,-0.12,0.07,-0.2,0.24
0.6881711483001709,0.18,-0.02,0.12,0.21
0.6980869770050049,0.45,-0.08,0.4,0.6
0.7081601619720459,0.49,-0.09,0.61,0.78
0.7440409660339355,0.1,-0.06,0.3,0.32
0.7445740699768066,-0.23,-0.03,-0.19,0.29
0.7450768947601318,-0.19,-0.03,-0.08,0.2
0.7480120658874512,-0.06,-0.05,0.08,0.11
0.758012056350708,0.01,-0.03,0.09,0.09
0.7679340839385986,0.11,-0.05,0.15,0.19
0.7779748439788818,0.2,-0.09,0.36,0.42
0.7880518436431885,0.22,-0.1,0.43,0.49
0.7979381084442139,0.34,-0.11,0.58,0.68
0.8080861568450928,0.17,-0.07,0.44,0.47
0.8435189723968506,-0.19,-0.21,0.54,0.6
0.8440601825714111,-0.1,-0.25,0.48,0.55
0.8445949554443359,-0.07,-0.08,0.26,0.28
0.8479039669036865,-0.17,0.1,0.25,0.31
0.8578989505767822,-0.2,0.14,0.32,0.4
0.8676819801330566,-0.1,0.14,0.37,0.4
0.8778588771820068,0.21,0.01,0.36,0.41
