time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.588758,2.1756,0.2404,-1.3730,2.584
0.598210,1.9681,0.3619,-1.6395,2.587
0.608166,1.6806,0.4205,-1.8388,2.526
0.618172,1.4535,0.3115,-2.1167,2.587
0.628939,1.1024,0.1086,-1.6579,1.994
0.638218,0.9260,-0.1807,-2.2447,2.435
0.648443,0.8081,-0.4853,-1.6314,1.884
0.658325,0.4662,-0.7686,-1.4170,1.678
0.669097,0.2716,-1.0777,-1.2576,1.678
0.678962,0.0304,-1.3352,-0.8497,1.583
0.688678,-0.0674,-1.3972,-0.6451,1.540
0.698939,-0.0318,-1.3466,-0.6249,1.485
0.709013,-0.0172,-1.3337,-0.3685,1.384
0.718142,-0.2315,-1.2624,-0.2391,1.306
0.728312,-0.1352,-1.1047,-0.4430,1.198
0.738421,-0.0662,-0.9871,-0.3718,1.057
0.748673,-0.1742,-0.9951,-0.2698,1.046
0.759031,-0.6990,-1.0385,-0.1657,1.263
0.768354,-1.0850,-1.1848,-0.2161,1.621
0.778378,-1.4821,-1.3738,0.1482,2.026
0.789099,-1.6925,-1.4496,0.4172,2.267
0.798199,-1.5167,-1.3255,0.7179,2.138
0.810903,-1.3289,-1.0243,0.9709,1.939
0.818162,-1.1402,-0.7652,1.0674,1.739
0.830111,-1.0094,-0.5878,1.0366,1.562
0.838811,-0.9038,-0.4512,0.9766,1.405
0.848165,-0.9114,-0.4225,1.1919,1.559
0.858273,-0.8953,-0.4440,1.3682,1.694
0.869010,-0.9503,-0.4488,1.4750,1.811
0.878238,-1.1331,-0.4377,1.4233,1.871
0.889090,-1.2965,-0.3907,1.2522,1.844
0.898261,-1.1465,-0.1091,1.2567,1.705
0.908931,-0.8984,0.1817,1.2602,1.558
0.918408,-0.8300,0.3329,1.2624,1.547
0.930686,-0.6787,0.4807,1.2140,1.472
0.943308,-0.5436,0.6435,1.1243,1.405
0.949239,-0.4955,0.7027,0.9934,1.314
0.969745,-0.3687,0.7568,0.8604,1.204
0.970372,-0.1426,0.8751,0.7257,1.146
0.978343,0.0452,0.9701,0.5207,1.102
0.988749,0.2040,0.9357,0.5111,1.086
0.998345,0.2054,0.7834,0.6977,1.069
1.008351,0.1288,0.5717,0.8840,1.061
1.018369,0.0632,0.3968,1.0104,1.087
1.029283,-0.0683,0.2478,0.9094,0.945
1.038462,-0.2258,0.1828,0.6983,0.756
1.048373,-0.2935,0.2123,0.5835,0.687
1.058418,-0.1256,0.3268,0.5556,0.657
1.069208,-0.0366,0.3700,0.5854,0.693
1.078376,0.0044,0.4012,0.5063,0.646
1.090560,-0.0879,0.3721,0.2888,0.479
1.098447,-0.1664,0.2841,0.0610,0.335
1.115038,-0.1836,0.1777,-0.0488,0.260
1.118626,-0.2387,0.0335,-0.0993,0.261
1.128629,-0.2546,-0.1001,-0.1004,0.291
1.138477,-0.2050,-0.1952,0.0162,0.284
1.150609,-0.1794,-0.3214,0.0837,0.377
1.158580,-0.1275,-0.4105,0.0721,0.436
1.168945,-0.0280,-0.3925,0.0702,0.400
1.178568,0.0927,-0.3449,-0.0003,0.357
1.190034,0.2254,-0.2376,-0.0512,0.331
1.199584,0.2906,-0.2276,-0.1410,0.395
1.208372,0.2573,-0.2461,-0.1617,0.391
1.218419,0.2519,-0.3130,-0.1427,0.426
1.228796,0.2623,-0.2918,-0.0940,0.403
1.238648,0.3557,-0.2226,-0.0354,0.421
1.259856,0.4341,-0.2632,0.1404,0.527
1.260581,0.3433,-0.3741,0.1982,0.545
1.269250,0.3032,-0.4561,0.2948,0.622
1.278203,0.2861,-0.5371,0.4895,0.781
1.288626,0.2660,-0.5979,0.6447,0.919
1.298269,0.3240,-0.4634,0.6025,0.826
1.308693,0.4400,-0.2332,0.3526,0.610
1.318589,0.5027,-0.0054,-0.0556,0.506
1.329371,0.5773,0.2020,-0.4544,0.762
1.338328,0.5331,0.2732,-0.7349,0.948
1.349179,0.4371,0.2388,-0.8865,1.017
1.358344,0.3586,0.1684,-0.9188,1.001
1.368467,0.2590,0.0617,-0.8615,0.902
1.396551,0.2764,-0.0825,-0.8719,0.918
1.397099,0.0575,-0.0687,-0.6365,0.643
1.404029,0.2208,-0.0045,-0.7044,0.738
1.408299,0.0521,0.1875,-0.5956,0.627
1.418545,-0.0110,0.3302,-0.7123,0.785
1.429122,0.0988,0.4035,-0.8095,0.910
1.438252,0.2880,0.3673,-0.8284,0.951
1.449055,0.3862,0.3100,-0.6807,0.842
1.459235,0.5493,0.1037,-0.4252,0.702
1.468803,0.6122,-0.1332,-0.1206,0.638
1.478314,0.6098,-0.3806,0.0567,0.721
1.488366,0.5182,-0.5969,0.2741,0.837
1.498392,0.4591,-0.7599,0.5228,1.030
1.510052,0.5543,-0.8777,0.6658,1.233
1.518307,0.2553,-0.8233,0.8302,1.197
1.538992,0.4838,-0.7560,0.6720,1.121
1.539745,0.7236,-0.5999,0.7690,1.214
1.548984,0.9200,-0.5240,0.7968,1.325
1.558364,0.9258,-0.6575,0.8824,1.438
1.568829,0.8111,-0.8529,0.8687,1.463
1.578580,0.6403,-1.0404,0.7069,1.411
1.590705,0.4287,-1.1877,0.4861,1.353
1.598498,0.2592,-1.1556,0.1480,1.194
1.608371,0.1704,-0.9728,-0.1305,0.996
1.618297,0.3234,-0.6997,-0.2712,0.817
1.629043,0.5359,-0.4083,-0.5889,0.895
1.644111,0.4014,-0.1790,-0.7215,0.845
1.648264,0.2699,-0.0416,-0.9141,0.954
1.673985,0.2796,-0.0142,-1.0974,1.133
1.674452,0.4610,-0.0068,-1.2904,1.370
1.678206,0.4415,-0.0662,-1.3940,1.464
1.688640,0.3382,-0.1616,-1.2800,1.334
1.698328,0.3681,-0.2728,-1.1051,1.196
1.709161,0.8150,-0.3123,-0.9577,1.296
1.720274,0.4958,-0.2341,-0.4664,0.720
1.728482,0.2543,0.0271,-0.2502,0.358
1.738539,0.2547,0.1455,-0.2717,0.400
1.749342,0.4460,0.1614,-0.3240,0.574
1.758482,0.6307,0.1161,-0.4062,0.759
1.768856,0.9758,0.0596,-0.6744,1.188
1.778418,1.1229,-0.0448,-0.7836,1.370
1.789187,1.2118,-0.2437,-0.9386,1.552
1.799212,1.3035,-0.7311,-1.0303,1.815
1.808565,1.3298,-1.2407,-0.8030,1.988
1.825199,1.4986,-1.7051,-0.4337,2.311
1.829489,1.7729,-2.0682,-0.0809,2.725
1.838458,2.1046,-2.2534,-0.0200,3.083
1.848195,2.2276,-2.2319,-0.1333,3.156
1.858388,2.4311,-2.0834,-0.4794,3.237
1.868764,2.5715,-2.3355,-0.5944,3.524
1.878142,2.7996,-2.9957,-1.2031,4.273
1.888705,2.8560,-3.5094,-2.0436,4.965
1.898523,2.3215,-3.4748,-1.8660,4.577
1.909129,1.6768,-3.3897,-0.9489,3.899
1.918326,1.5538,-3.2266,-0.4329,3.607
1.928212,2.2562,-2.8009,-0.2163,3.603
1.938527,3.6367,-2.4840,-1.0374,4.525
1.953612,3.6277,-2.3390,-1.4096,4.541
1.958891,3.5105,-2.4956,-1.9836,4.742
1.968331,2.5396,-2.3689,-1.9210,3.969
1.978380,2.5906,-2.1372,-2.2770,4.058
1.989205,1.2167,-4.0432,-2.5431,4.929
1.998219,-0.2574,-4.8198,-1.3241,5.005
2.008268,-1.0955,-4.8530,-0.7772,5.035
2.018516,-0.6328,-4.6742,-0.8630,4.795
2.028742,-0.2723,-4.9325,-0.5813,4.974
2.038689,-0.8494,-5.5442,-0.0608,5.609
2.048306,-1.8867,-5.7471,-0.1126,6.050
2.059085,-3.2554,-6.5924,0.6436,7.380
2.069456,-4.5183,-7.6062,1.5293,8.978
2.091693,-5.3388,-7.8192,2.4321,9.775
2.093778,-4.9399,-7.1809,2.9887,9.214
2.098545,-3.7330,-5.6823,3.5509,7.670
2.109073,-2.9586,-4.8071,4.4007,7.157
2.118498,-2.7806,-3.9905,4.7076,6.769
2.128411,-2.7073,-3.7898,3.9623,6.115
2.138778,-3.2595,-3.9757,2.8857,5.896
2.149311,-3.1389,-3.1278,1.3516,4.633
2.158958,-2.2068,-1.9945,0.4888,3.014
2.169076,-0.8768,-0.9448,0.3971,1.349
2.178345,0.5526,0.0859,1.6758,1.767
2.189282,1.8157,0.9835,2.4408,3.197
2.198496,3.3362,1.7828,2.4998,4.534
2.212463,4.2400,2.3218,2.7374,5.555
2.218568,3.6415,2.8109,3.5419,5.806
2.238236,3.0004,2.9653,3.8922,5.740
2.241347,2.6840,3.1216,4.0230,5.756
2.248518,2.7028,3.3990,3.8315,5.791
2.258633,2.8180,3.3842,3.6957,5.749
2.268988,2.7037,3.0852,3.7485,5.557
2.278606,2.5991,2.4537,4.0684,5.416
2.289240,2.5375,1.2547,5.3628,6.064
2.298635,2.0772,0.1689,7.2130,7.508
2.309283,1.6531,-0.1877,8.6523,8.811
2.318419,1.4010,0.1134,10.0903,10.188
2.330123,1.2937,0.8513,10.6176,10.730
2.356182,1.7777,1.9773,9.3679,9.738
2.358457,1.7778,3.0380,8.5668,9.262
2.359170,1.7651,3.6837,7.3291,8.391
2.368524,1.8122,4.1641,6.3063,7.771
2.379153,1.5848,4.1734,5.7656,7.292
2.398784,1.0561,4.0269,5.6908,7.051
2.400174,0.9002,4.0838,5.9637,7.284
2.408511,1.1832,4.4100,6.8291,8.215
2.418635,1.7414,4.7649,7.8018,9.306
2.429009,2.2898,5.2576,7.8634,9.732
2.438612,2.4896,5.8735,6.2929,8.961
2.448620,2.7961,6.3295,5.1609,8.632
2.458983,2.7808,6.4100,3.7684,7.939
2.469644,2.4602,6.0407,3.6181,7.459
2.478803,2.3082,5.5378,4.2216,7.336
2.488806,2.4486,5.0644,4.7278,7.348
2.498687,2.8184,4.7244,5.1208,7.516
2.509500,3.5676,4.6767,5.1862,7.842
2.518650,4.5084,4.6341,4.7748,8.037
2.528687,4.9211,4.2460,4.5729,7.947
2.538844,4.9093,3.8484,4.2037,7.522
2.549371,4.6006,3.2135,3.6799,6.711
2.558681,4.5140,2.1943,3.0745,5.886
2.568671,3.7479,1.4715,3.6066,5.406
2.578705,3.2063,1.1868,4.2997,5.493
2.589567,3.7069,0.7086,4.7570,6.072
2.599069,4.5944,0.1961,4.8180,6.660
2.608766,5.1241,-0.0301,4.3474,6.720
2.618714,5.4642,-0.1004,3.6995,6.600
2.629532,5.6271,-0.2414,2.7990,6.289
2.638908,5.5846,-0.3948,2.0183,5.951
2.660221,5.2099,-0.8453,1.4964,5.486
2.662222,4.3574,-1.4147,1.2640,4.752
2.669222,3.4707,-1.9397,0.9983,4.099
2.680164,2.8248,-2.3845,0.6640,3.756
2.688985,2.2999,-2.6390,0.3744,3.521
2.698657,1.9027,-2.7331,0.0171,3.330
2.709567,1.6700,-2.7580,-0.3558,3.244
2.718690,1.5309,-2.8357,-0.8883,3.343
2.729491,1.3355,-2.8912,-1.3985,3.478
2.739144,1.1404,-2.9477,-1.8712,3.673
2.749010,1.0712,-3.2343,-2.3400,4.133
2.758569,0.7635,-3.7028,-2.2590,4.404
2.769009,-0.0231,-4.6279,-2.2712,5.155
2.782855,-0.7755,-5.3972,-2.3997,5.957
2.789562,-1.5608,-6.0234,-2.7149,6.789
2.798689,-2.0881,-6.5737,-2.9968,7.520
2.808479,-2.3498,-7.1355,-3.0118,8.094
2.818559,-2.4433,-7.7511,-2.9948,8.661
2.828937,-2.6215,-8.3286,-3.0174,9.238
2.838771,-2.9332,-8.7075,-3.1114,9.701
2.848626,-3.3990,-8.9238,-3.2583,10.090
2.862221,-3.8653,-8.9950,-3.4061,10.366
2.870180,-4.2189,-9.0957,-3.4677,10.609
2.887583,-4.4251,-9.1665,-3.4325,10.742
2.890192,-4.5954,-9.1287,-3.3874,10.767
2.898959,-4.6533,-9.0912,-3.5273,10.805
2.910511,-4.5619,-9.0949,-3.6005,10.793
2.919028,-4.1573,-9.1210,-3.5770,10.643
2.932707,-3.3597,-9.2217,-3.1597,10.311
2.940505,-2.5886,-9.2639,-2.9620,10.064
2.949412,-1.7529,-9.4188,-2.4201,9.881
2.962293,-0.9688,-9.6690,-1.6657,9.859
2.969578,-0.3996,-9.6435,-0.8202,9.687
2.979264,0.2143,-9.4436,-0.4012,9.455
2.989478,0.8178,-9.1330,0.0820,9.170
2.998767,1.1894,-8.8844,0.1936,8.966
3.009048,1.6276,-8.9304,-0.4680,9.090
3.018653,1.7813,-9.1987,-1.2463,9.452
3.029377,1.9915,-10.0225,-2.3866,10.493
3.040569,2.2543,-10.8355,-2.7380,11.401
3.049364,2.0291,-11.1419,-2.7449,11.653
3.063092,1.5798,-10.6396,-2.3938,11.019
3.069327,1.3677,-9.3155,-2.0497,9.636
3.079120,1.0905,-8.1335,-1.9809,8.442
3.092254,1.1125,-7.0098,-1.7476,7.310
3.098703,1.3958,-6.3019,-1.3934,6.603
3.109178,1.4221,-6.1327,-0.8496,6.352
3.119432,1.5541,-6.4045,-0.5621,6.614
3.128512,1.6246,-6.8093,-0.1787,7.003
3.138961,1.4171,-7.1436,0.0703,7.283
3.149041,1.4018,-7.3290,0.2468,7.466
3.158843,1.9129,-7.2505,0.1695,7.501
3.168983,2.7765,-6.8663,0.0300,7.406
3.178756,3.3488,-6.4282,-0.1134,7.249
3.190467,3.9168,-5.9315,-0.2861,7.114
3.199079,4.2964,-5.3421,-0.2976,6.862
3.221887,4.8032,-4.8221,-0.4469,6.821
3.223293,5.3408,-4.2584,-0.3957,6.842
3.229912,5.9097,-3.6759,-0.0426,6.960
3.243979,6.2600,-3.0834,0.4615,6.993
3.248961,6.5301,-2.5043,1.1176,7.083
3.260705,6.6782,-1.9133,1.7350,7.160
3.275710,6.6522,-1.3731,2.2525,7.156
3.278787,6.5382,-0.9941,2.6801,7.136
3.291161,6.5800,-0.7174,3.0679,7.295
3.307256,6.6593,-0.3952,3.5739,7.568
3.309221,6.6672,-0.0174,4.1479,7.852
3.323506,6.7200,0.3188,4.6691,8.189
3.328718,6.9045,0.7327,5.1431,8.641
3.339957,7.1988,1.1953,5.5865,9.190
3.377613,7.3933,1.7055,6.1436,9.763
3.379329,7.3360,2.2408,6.6855,10.175
3.380351,7.2090,2.6637,7.0527,10.431
3.382180,7.0789,3.0835,7.3128,10.635
3.389222,7.0039,3.4436,7.5642,10.869
3.399701,6.8163,3.8036,7.8765,11.089
3.409186,6.4365,3.8119,8.0529,10.991
3.434199,6.2469,4.3053,8.2291,11.193
3.436509,5.8774,4.6406,8.3957,11.250
3.439211,5.6147,4.9986,8.5515,11.386
3.450956,5.5601,5.3348,8.7156,11.633
3.458821,5.3984,5.6221,8.8461,11.790
3.469120,5.2862,5.8827,8.8915,11.900
3.504183,5.2129,6.1380,8.8307,11.951
3.505757,5.2789,6.4188,8.6065,11.964
3.506517,5.3287,6.4200,8.3892,11.832
3.509748,5.3050,6.2772,8.2510,11.646
3.518390,5.4333,6.1376,8.1530,11.561
3.528646,5.6642,6.0797,8.0360,11.560
3.538617,6.0059,5.9255,7.9786,11.612
3.549015,6.3508,5.6848,8.2461,11.860
3.559471,6.6183,5.7021,8.6977,12.327
3.568586,6.9209,5.8118,8.8268,12.633
3.578421,7.2236,5.8170,8.7070,12.721
3.589428,7.6452,5.5218,8.2593,12.536
3.598637,8.2514,5.1527,7.8607,12.507
3.612210,9.1384,4.9078,7.5450,12.827
3.618533,10.0265,4.8673,7.4999,13.434
3.639653,10.7098,4.9535,7.5267,13.996
3.640798,11.5747,5.0659,7.7184,14.806
3.648525,12.2974,5.3960,7.8404,15.550
3.658941,12.7877,5.6522,7.3632,15.802
3.669628,13.1682,5.6396,6.3933,15.687
3.678548,13.3688,5.1501,5.3413,15.290
3.689269,13.4297,4.3192,4.2393,14.730
3.698536,13.4312,3.2172,3.0868,14.152
3.709327,13.1221,1.8681,2.0015,13.405
3.718743,12.5984,0.5553,1.0132,12.651
3.728732,12.2329,-0.5509,0.3584,12.251
3.743093,12.3683,-1.8953,-0.2494,12.515
3.750136,12.5885,-2.8073,-0.5722,12.910
3.770764,13.0820,-3.4519,-0.5120,13.539
3.773094,13.5354,-4.1047,0.0008,14.144
3.779170,13.6346,-4.8273,0.6769,14.480
3.789316,13.3613,-5.7895,1.3181,14.621
3.798706,12.4846,-6.9816,2.0232,14.446
3.808753,11.0812,-7.8065,2.6005,13.802
3.819386,9.6391,-8.3380,2.9819,13.089
3.829961,7.9546,-8.7811,2.9296,12.205
3.838779,6.1939,-9.1461,2.4049,11.305
3.848994,4.6298,-9.3250,1.7199,10.552
3.858784,3.2698,-9.2779,1.0991,9.898
3.876693,2.1211,-9.1250,0.6669,9.392
3.878723,1.1412,-9.0279,0.4228,9.110
3.906643,0.5322,-8.6218,0.3534,8.645
3.908128,0.3298,-8.7023,0.0709,8.709
3.909824,-0.3606,-9.1075,0.3184,9.120
3.923559,-0.8946,-9.1306,0.5129,9.189
3.929000,-1.1385,-9.1212,0.9297,9.239
3.951223,-1.2142,-9.0473,1.3693,9.231
3.952931,-1.1244,-8.7622,1.8033,9.016
3.958877,-0.8312,-8.5347,2.0763,8.823
3.968659,-0.4518,-8.4711,2.2967,8.789
3.978812,-0.2391,-8.4436,2.4838,8.805
3.990226,-0.2104,-8.4314,2.6465,8.839
3.999571,-0.4424,-8.4683,2.8071,8.932
4.008612,-0.7971,-8.4769,2.7333,8.942
4.018917,-1.1957,-8.5650,2.5544,9.017
4.029156,-1.5695,-8.6830,2.4184,9.149
4.041782,-1.9187,-8.8691,2.3144,9.365
4.048705,-2.2538,-9.2302,2.2582,9.766
4.067855,-2.5959,-9.6563,2.3135,10.263
4.071767,-2.8981,-10.0266,2.4769,10.727
4.078893,-3.1627,-10.2397,2.7782,11.071
4.094456,-3.3519,-10.3527,3.0518,11.302
4.098932,-3.4769,-10.5989,3.3494,11.647
4.121695,-3.6176,-10.9577,3.6708,12.109
4.122960,-3.9626,-11.4380,3.8812,12.712
4.128830,-4.3405,-11.6922,3.8261,13.046
4.138832,-4.8350,-11.9311,3.6868,13.391
4.151474,-5.5468,-12.2597,3.1495,13.820
4.158761,-5.7549,-12.6511,2.2179,14.074
4.168995,-4.9630,-13.0382,1.2229,14.004
4.178745,-3.7676,-13.1931,0.5952,13.733
4.189266,-2.7122,-13.7779,0.1979,14.044
4.213152,-1.6059,-13.8718,0.1639,13.965
4.214066,-0.4652,-13.8671,0.3547,13.879
4.218876,0.6444,-13.7659,0.3671,13.786
4.229272,1.5896,-13.5525,0.1524,13.646
4.238750,2.2780,-13.3608,-0.2155,13.555
4.249162,2.5575,-13.0203,-0.8559,13.297
4.258737,2.4118,-12.5053,-1.7423,12.854
4.269270,2.1874,-11.9545,-2.5652,12.421
4.278747,2.2506,-11.4568,-3.0107,12.058
4.288813,2.6633,-11.1121,-3.1108,11.843
4.299586,3.0548,-10.8457,-2.6976,11.586
4.309480,3.2392,-10.5449,-2.1204,11.233
4.323657,3.5694,-10.4467,-1.6302,11.159
4.331824,3.9378,-10.4987,-1.0790,11.265
4.339151,4.2964,-10.4110,-0.6633,11.282
4.349181,4.8240,-10.0736,-0.7654,11.195
4.358703,5.5137,-9.7529,-0.8752,11.238
4.369134,6.1819,-9.3647,-1.0200,11.267
4.395441,6.7900,-8.9437,-1.2341,11.297
4.397392,7.2207,-8.4651,-1.3263,11.205
4.398742,7.6895,-7.9125,-1.2355,11.102
4.408793,8.1074,-7.3384,-1.0030,10.981
4.418678,8.3249,-6.6300,-0.7622,10.670
4.428971,8.4781,-5.7991,-0.6246,10.291
4.438929,8.6431,-4.9467,-0.5920,9.976
4.450803,8.9059,-4.1256,-0.5133,9.828
4.459274,9.1750,-3.3990,-0.2751,9.788
4.483443,9.3382,-2.8006,0.2329,9.752
4.484944,9.7048,-2.2653,0.7460,9.994
4.488998,9.9269,-1.8244,1.4973,10.204
4.498785,9.9305,-1.2838,2.4247,10.303
4.527828,9.7693,-0.8005,3.1792,10.305
4.529020,9.5479,-0.4713,3.8167,10.293
4.529492,9.2657,-0.2343,4.4233,10.270
4.539136,8.9836,-0.0357,5.0553,10.308
4.550023,8.8683,0.2546,5.6021,10.493
4.558705,8.9597,0.7575,6.2183,10.932
4.568312,9.0629,1.3191,6.9405,11.491
4.578859,9.0270,1.9119,7.4980,11.890
4.589068,8.8278,2.5482,7.8261,12.069
4.598491,8.5938,3.1923,8.0513,12.201
4.626976,8.4149,3.7891,8.2408,12.372
4.629453,8.1538,4.3608,8.3647,12.469
4.630653,7.9874,4.8311,8.4031,12.560
4.640193,7.7583,5.2704,8.3753,12.574
4.648680,7.7220,5.6013,8.3808,12.698
4.658649,7.6823,5.8538,8.2736,12.718
4.669183,7.6485,6.0971,8.2112,12.771
4.678458,7.7388,6.2433,8.1363,12.848
4.689055,7.8856,6.3815,8.1476,13.011
4.698285,8.0597,6.4626,8.2265,13.206
4.709855,8.3098,6.4578,8.3728,13.448
4.718505,8.4784,6.2701,8.7229,13.685
4.728530,8.5046,6.1167,8.9799,13.798
4.753151,8.6033,5.9702,9.1116,13.881
4.754945,8.7952,5.8416,9.1366,13.963
4.758795,9.1105,5.8397,9.0246,14.091
4.768375,9.4509,5.8954,8.8635,14.235
4.778389,9.8439,5.8515,8.5438,14.288
4.789946,10.2972,5.5406,7.9465,14.138
4.798335,10.7522,5.1770,7.2872,13.983
4.808354,11.2985,4.9159,6.6063,13.981
4.818350,11.8586,4.7452,5.8657,14.055
4.828704,12.3165,4.7503,5.2935,14.223
4.838594,12.7691,4.8188,4.7269,14.443
4.848473,13.3615,4.6609,4.4755,14.842
4.858371,13.8838,4.4279,4.4359,15.233
4.871970,14.2316,4.3212,4.4118,15.514
4.878505,14.7060,3.7982,4.2931,15.784
4.898652,15.1553,3.0591,4.0895,15.993
4.901179,15.0689,2.1278,3.8993,15.710
4.909180,14.6079,1.0019,3.6718,15.096
4.918698,14.4164,-0.4273,3.1000,14.752
4.928998,14.4176,-2.0819,2.5726,14.793
4.938666,14.5339,-3.6780,2.2403,15.159
4.949521,14.9873,-5.2173,2.1078,16.009
4.959029,16.1068,-6.9356,2.4154,17.702
4.968730,17.0307,-8.7184,3.2428,19.405
4.978738,17.2481,-10.1365,4.0526,20.412
4.989995,15.2222,-10.4623,4.0235,18.904
5.016363,14.1507,-12.2531,4.3614,19.220
5.019013,13.3745,-13.3820,4.4711,19.441
5.020352,12.2909,-14.0104,3.5616,18.975
5.031641,9.8496,-13.9584,2.3076,17.239
5.039237,7.4823,-13.8032,1.5332,15.775
5.051820,5.9132,-13.8486,0.9183,15.086
5.058670,4.8297,-14.0013,0.4962,14.819
5.069130,3.8561,-13.9774,0.2072,14.501
5.078970,3.0564,-13.9084,0.1652,14.241
5.088840,2.2292,-13.7305,0.3286,13.914
5.098770,1.4182,-13.4118,0.4594,13.494
5.109910,0.6383,-13.0406,0.5687,13.069
5.118915,-0.0851,-12.6954,0.6227,12.711
5.128691,-0.7361,-12.4256,0.6077,12.462
5.138781,-1.2789,-12.2127,0.6070,12.294
5.149182,-1.6675,-11.9107,0.6529,12.045
5.159108,-1.9631,-11.6688,0.7081,11.854
5.172955,-2.1575,-11.4701,0.8037,11.699
5.178887,-2.2323,-11.3757,0.9498,11.632
5.189356,-2.2764,-11.3095,1.1955,11.598
5.198865,-2.2809,-11.2138,1.4598,11.536
5.209988,-2.2070,-11.1396,1.6986,11.482
5.218615,-2.1137,-11.2462,2.0249,11.621
5.228964,-2.1878,-11.2902,2.3041,11.729
5.238708,-2.3617,-11.2729,2.4300,11.771
5.248749,-2.5191,-11.2540,2.4373,11.787
5.258932,-2.7787,-11.2730,2.3929,11.854
5.269235,-3.1123,-11.2905,2.3543,11.946
5.278632,-3.4432,-11.3064,2.2698,12.035
5.288679,-3.7536,-11.3394,2.1867,12.143
5.298693,-3.7806,-11.3588,1.8003,12.106
5.321395,-4.3188,-11.4631,1.9054,12.397
5.323871,-4.7914,-11.5925,1.7057,12.659
5.328930,-4.9169,-11.7720,1.3791,12.832
5.340617,-4.8538,-12.1264,1.1655,13.114
5.349456,-4.7593,-12.5166,0.8920,13.421
5.358800,-4.7026,-12.9606,0.7379,13.807
5.368739,-4.5968,-13.6314,0.5983,14.398
5.379006,-4.4741,-14.2190,0.3982,14.912
5.389919,-4.0916,-14.4515,0.0726,15.020
5.398734,-3.5370,-14.7375,-0.4653,15.163
5.408705,-2.9638,-14.8795,-0.8277,15.194
5.418721,-2.2696,-14.8177,-1.0855,15.030
5.429376,-1.4004,-14.8065,-1.3116,14.930
5.454084,-0.4673,-14.6036,-1.4271,14.681
5.456525,0.7992,-14.0109,-1.5102,14.115
5.458889,2.3089,-13.5247,-1.5283,13.805
5.470355,3.4325,-12.9005,-1.4611,13.429
5.478767,4.2438,-12.1000,-1.6567,12.929
