time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.447608,0.2930,-0.5048,-0.5163,0.779
0.458456,0.4611,-0.5286,-0.3513,0.785
0.470874,0.5576,-0.5954,-0.1184,0.824
0.477794,0.5890,-0.5979,0.1837,0.859
0.493654,0.4997,-0.6664,0.3595,0.907
0.498465,0.3984,-0.6861,0.3896,0.884
0.507964,0.3441,-0.6773,0.2249,0.792
0.517836,0.2269,-0.6483,0.1300,0.699
0.527970,0.1418,-0.6058,0.1436,0.639
0.538490,0.0587,-0.5865,0.2263,0.631
0.547890,-0.1031,-0.5702,0.3091,0.657
0.557693,-0.2499,-0.5772,0.4504,0.774
0.567666,-0.2741,-0.5205,0.6304,0.862
0.578064,-0.2127,-0.5287,0.6240,0.845
0.587690,-0.1154,-0.5046,0.5979,0.791
0.598361,-0.1504,-0.4974,0.6106,0.802
0.607677,-0.2396,-0.5364,0.5543,0.808
0.618436,-0.2289,-0.5639,0.5168,0.798
0.627644,-0.1492,-0.5518,0.6545,0.869
0.637917,-0.0246,-0.4406,0.7039,0.831
0.648418,0.0224,-0.4078,0.8325,0.927
0.658443,0.0729,-0.3469,0.8935,0.961
0.668201,0.1982,-0.2395,0.9854,1.033
0.677775,0.2057,-0.1252,1.0007,1.029
0.687769,0.1551,-0.0333,0.9102,0.924
0.698445,0.0623,0.0752,0.7621,0.768
0.707693,-0.1464,0.2211,0.6243,0.678
0.717708,-0.3075,0.3170,0.5454,0.702
0.727630,-0.3657,0.4027,0.5836,0.798
0.738534,-0.3400,0.5167,0.6310,0.884
0.750293,-0.2597,0.6485,0.7758,1.044
0.758746,-0.1520,0.7878,0.9201,1.221
0.779402,-0.1415,0.8356,1.1037,1.392
0.780120,-0.2449,0.8106,1.1699,1.444
0.787997,-0.3234,0.8295,1.1090,1.422
0.797974,-0.4664,0.7940,0.9795,1.344
0.807786,-0.5879,0.7062,0.7519,1.187
0.818145,-0.6231,0.6761,0.7298,1.174
0.827761,-0.5852,0.6170,0.7756,1.151
0.837664,-0.5029,0.5885,0.7913,1.107
0.847760,-0.4657,0.6096,1.0120,1.270
0.858748,-0.5003,0.5621,1.1832,1.402
0.867603,-0.5428,0.5127,1.2565,1.462
0.877701,-0.6221,0.4392,1.3001,1.507
0.889707,-0.6501,0.3444,1.1575,1.372
0.898389,-0.6179,0.3239,0.8361,1.089
0.908078,-0.5264,0.3307,0.5242,0.813
0.917756,-0.4251,0.3646,0.3394,0.655
0.927724,-0.3819,0.3607,0.1647,0.551
0.938550,-0.3891,0.3500,0.2944,0.600
0.947714,-0.4082,0.3118,0.4731,0.698
0.957791,-0.3686,0.2734,0.5341,0.704
0.968104,-0.3101,0.2322,0.5159,0.645
0.978530,-0.2622,0.2168,0.4381,0.555
0.988161,-0.2441,0.1785,0.3595,0.470
0.997687,-0.2141,0.1481,0.2614,0.369
1.008040,-0.1998,0.1559,0.1932,0.319
1.018647,-0.2105,0.0757,0.1750,0.284
1.027804,-0.1680,0.0256,0.1283,0.213
1.043760,-0.1635,-0.0242,0.2094,0.267
1.047727,-0.2082,-0.0251,0.3297,0.391
1.063579,-0.3097,-0.0257,0.4309,0.531
1.068072,-0.4592,-0.1153,0.4831,0.676
1.078165,-0.5114,-0.1968,0.2897,0.620
1.087881,-0.3826,-0.2123,0.0359,0.439
1.098678,-0.0968,-0.1508,-0.1416,0.228
1.109123,0.1711,-0.1269,-0.2813,0.353
1.117696,0.2970,-0.0895,-0.1663,0.352
1.127847,0.2950,-0.1071,0.0670,0.321
1.138234,0.1513,-0.1909,0.3607,0.435
1.147707,0.0344,-0.2263,0.4499,0.505
1.157759,-0.0104,-0.3048,0.4507,0.544
1.176306,0.0626,-0.3382,0.2449,0.422
1.178813,0.1532,-0.3249,0.0088,0.359
1.204643,0.2391,-0.3015,-0.1594,0.417
1.205246,0.2020,-0.3149,-0.2598,0.455
1.207985,0.2191,-0.2666,-0.3114,0.465
1.218246,0.2528,-0.2356,-0.1670,0.384
1.227999,0.2470,-0.2130,-0.0225,0.327
1.237881,0.2259,-0.1313,0.1033,0.281
1.247893,0.1815,-0.1296,0.1418,0.264
1.258666,0.1817,-0.1011,0.1123,0.236
1.267901,0.1756,-0.0659,0.0044,0.188
1.277904,0.1321,-0.0815,-0.1427,0.211
1.288057,0.0682,-0.1160,-0.2408,0.276
1.300297,-0.0485,-0.1682,-0.2608,0.314
1.307884,-0.1108,-0.1995,-0.2618,0.347
1.317916,-0.1263,-0.1905,-0.2827,0.364
1.327843,-0.0428,-0.1803,-0.2836,0.339
1.338739,-0.0363,-0.1589,-0.1956,0.255
1.358970,-0.0276,-0.1558,-0.1070,0.191
1.359905,-0.0564,-0.1522,-0.0375,0.167
1.367760,-0.0747,-0.1689,-0.0073,0.185
1.378609,-0.1227,-0.1866,-0.0264,0.225
1.390903,-0.1620,-0.2054,-0.0556,0.267
1.397838,-0.1820,-0.2151,-0.1733,0.331
1.407803,-0.1542,-0.1957,-0.2424,0.348
1.418776,-0.1386,-0.1564,-0.2137,0.299
1.429562,-0.2222,-0.1453,-0.1752,0.318
1.438091,-0.3344,-0.1131,-0.0677,0.359
1.447880,-0.3757,-0.1004,0.0501,0.392
1.458567,-0.3354,-0.0892,0.0996,0.361
1.468031,-0.2047,-0.0706,0.0019,0.217
1.489333,-0.0645,-0.0546,-0.1256,0.151
1.489856,0.0144,-0.0502,-0.2050,0.212
1.498733,0.0432,-0.0067,-0.2748,0.278
1.507750,-0.0167,0.0182,-0.1778,0.180
1.517745,-0.1537,-0.0138,-0.0802,0.174
1.527817,-0.2197,-0.0546,0.0769,0.239
1.538243,-0.2235,-0.0175,0.2051,0.304
1.547836,-0.2519,-0.0704,0.2555,0.366
1.557838,-0.1986,-0.0860,0.2376,0.321
1.567772,-0.1259,-0.0938,0.1997,0.254
1.578568,-0.0953,-0.0936,0.0726,0.152
1.587893,-0.1283,-0.0454,-0.0555,0.147
1.597781,-0.2347,-0.0458,-0.1061,0.262
1.615970,-0.3342,-0.0358,-0.1180,0.356
1.618321,-0.3357,-0.0154,-0.1200,0.357
1.627785,-0.3050,-0.0629,-0.1996,0.370
1.637966,-0.2130,-0.1285,-0.2099,0.325
1.647741,-0.0312,-0.1232,-0.1410,0.190
1.658503,0.0910,-0.1441,-0.0521,0.178
1.667672,0.0731,-0.1622,0.1348,0.223
1.677750,0.0530,-0.1595,0.3411,0.380
1.687661,0.0226,-0.1575,0.4590,0.486
1.698135,-0.0260,-0.1185,0.4688,0.484
1.707847,-0.1510,-0.0731,0.4196,0.452
1.718129,-0.2145,-0.0112,0.2821,0.355
1.727985,-0.2171,0.0379,0.1250,0.253
1.743692,-0.2193,0.0655,0.0362,0.232
1.747806,-0.2116,0.0826,-0.0820,0.241
1.767345,-0.1860,0.1294,-0.1711,0.284
1.767933,-0.1836,0.1374,-0.1726,0.287
1.778603,-0.1346,0.1655,-0.1255,0.248
1.787935,-0.1241,0.1651,-0.1271,0.243
1.797873,-0.0726,0.1457,-0.1282,0.207
1.808712,-0.0603,0.1457,-0.0509,0.166
1.818604,-0.0471,0.1160,0.0363,0.130
1.828259,-0.0017,0.0572,0.0163,0.060
1.838153,0.0918,0.0086,-0.0037,0.092
1.847817,0.2103,0.0195,0.1126,0.239
1.858506,0.2662,0.0021,0.3167,0.414
1.873773,0.3220,-0.0133,0.4623,0.564
1.878170,0.4163,-0.0185,0.5685,0.705
1.895415,0.5541,0.0236,0.6733,0.872
1.898613,0.5736,0.0571,0.7194,0.922
1.907871,0.4813,0.0578,0.7053,0.856
1.917906,0.2921,0.0756,0.7696,0.827
1.927806,0.2053,0.0899,0.7066,0.741
1.938319,0.2294,0.1189,0.5357,0.595
1.947726,0.2929,0.1538,0.2957,0.444
1.957695,0.2870,0.1672,0.0846,0.343
1.967699,0.1917,0.0546,-0.0477,0.205
1.978467,0.1443,0.0137,-0.1505,0.209
1.987965,0.0453,-0.0827,-0.1258,0.157
1.999542,-0.0748,-0.2158,-0.0127,0.229
2.007831,-0.2333,-0.2589,0.0419,0.351
2.018292,-0.3119,-0.3204,0.0480,0.450
2.027746,-0.2927,-0.3622,-0.0242,0.466
2.037927,-0.1878,-0.3948,-0.0872,0.446
2.053356,0.0430,-0.4267,-0.1504,0.454
2.058777,0.3325,-0.4468,-0.1741,0.584
2.067821,0.5430,-0.4933,-0.1975,0.760
2.077788,0.6339,-0.5068,-0.1717,0.830
2.087684,0.7041,-0.4465,-0.1159,0.842
2.098124,0.7243,-0.3510,0.1463,0.818
2.107599,0.7451,-0.2697,0.4585,0.915
2.117812,0.7393,-0.2434,0.7227,1.062
2.130085,0.6963,-0.1957,1.0171,1.248
2.138578,0.6249,-0.2066,1.3018,1.459
2.147822,0.6019,-0.1879,1.5179,1.644
2.158047,0.5962,-0.1684,1.7142,1.823
2.167735,0.5155,-0.2060,1.9784,2.055
2.184581,0.4472,-0.2415,2.3104,2.366
2.187796,0.4025,-0.3846,2.4357,2.499
2.197714,0.3909,-0.5402,2.4912,2.579
2.207730,0.4229,-0.6119,2.4670,2.577
2.218600,0.3747,-0.6970,2.4422,2.567
2.227727,0.2698,-0.8028,2.3884,2.534
2.237728,0.1470,-0.7802,2.4529,2.578
2.247821,-0.0435,-0.6664,2.5279,2.615
2.258465,-0.2738,-0.5708,2.5936,2.670
2.271188,-0.5540,-0.5166,2.5904,2.699
2.277910,-0.8330,-0.4687,2.3708,2.556
2.288338,-1.0091,-0.3217,1.9348,2.206
2.298903,-1.2381,-0.2133,1.2922,1.802
2.309019,-1.5241,-0.0524,0.7959,1.720
2.318063,-1.9051,0.1671,0.2805,1.933
2.328359,-2.2111,0.4123,-0.2429,2.262
2.338268,-2.4541,0.5279,-0.5490,2.570
2.347789,-2.4182,0.6120,-0.6181,2.570
2.357728,-2.1184,0.6651,-0.5967,2.299
2.367839,-1.7767,0.7262,-0.6316,2.021
2.378652,-1.6959,0.6582,-0.4774,1.881
2.390757,-1.7094,1.6351,1.7511,2.943
2.397790,-1.5649,1.1185,0.3081,1.948
2.407889,-2.2619,0.0812,1.4753,2.702
2.418251,-1.7909,-0.0759,1.1921,2.153
2.427809,-0.8221,0.0212,0.1440,0.835
2.443140,0.2338,0.5239,-0.2795,0.638
2.447908,0.7542,0.5762,0.0178,0.949
2.465105,0.7736,0.2714,-0.5678,0.997
2.468157,0.3657,0.1394,-1.2482,1.308
2.477968,-0.1097,0.3041,-1.8558,1.884
2.487871,-0.5417,0.4184,-2.0491,2.160
2.498295,-0.7902,0.5158,-1.6534,1.904
2.508281,-1.0202,0.4341,-0.5812,1.252
2.517749,-1.4940,-0.0484,0.3251,1.530
2.527833,-1.3311,0.4729,0.3613,1.458
2.538687,-0.5502,0.6284,-0.1798,0.854
2.548405,-0.3771,-0.0541,-0.3099,0.491
2.558257,-0.5968,-0.3328,-0.3984,0.791
2.572830,-0.7828,-0.1949,-0.4726,0.935
2.578295,-0.6719,0.2002,-0.8662,1.114
2.593394,-0.8444,0.2367,-1.2614,1.536
2.597888,-0.9451,-0.1645,-1.6866,1.940
2.607826,-0.9661,-0.5135,-1.6084,1.945
2.618582,-0.7374,-0.9561,-1.3889,1.840
2.627822,-0.9918,-1.3778,0.4870,1.766
2.637838,-0.6175,-1.7190,1.4435,2.328
2.647718,-0.1153,-1.5536,1.9287,2.479
2.658184,0.3559,-0.0120,-0.8802,0.950
2.667692,0.8022,0.7166,-2.0817,2.343
2.677758,0.7854,1.0388,-2.1999,2.556
2.687764,1.0101,0.8881,-2.5842,2.913
2.698897,1.1464,0.6577,-3.1624,3.427
2.708011,1.1868,0.4983,-3.9238,4.130
2.717788,0.8810,0.3939,-4.0972,4.209
2.727789,0.8107,0.0017,-4.0366,4.117
2.738488,0.8538,-0.4557,-4.0140,4.129
2.765491,1.1077,-0.6074,-3.9369,4.135
2.766949,1.4922,-0.4625,-3.7331,4.047
2.768081,1.8537,-0.2667,-3.6160,4.072
2.778646,2.1356,-0.1559,-2.9363,3.634
2.787931,2.2114,0.0222,-4.0140,4.583
2.805014,2.2480,-0.1644,-4.8482,5.347
2.808004,1.9718,-0.7141,-4.9010,5.331
2.818467,1.3389,-1.1958,-4.7594,5.087
2.827997,0.8633,-1.5384,-4.2061,4.561
2.838070,0.5918,-1.6909,-3.8583,4.254
2.850645,0.9501,-1.5279,-3.7058,4.119
2.860862,1.7515,-1.0549,-3.5715,4.115
2.879569,2.5822,-0.9219,-3.3253,4.310
2.881126,2.7349,-1.0625,-2.3357,3.750
2.889943,2.4557,-1.5283,-0.5493,2.944
2.898502,1.7988,-2.7356,1.8917,3.781
2.907698,1.3280,-4.0790,3.1287,5.309
2.917719,0.7869,-4.4691,3.5413,5.756
2.928162,0.5852,-3.7668,2.9882,4.844
2.938600,1.2270,-2.6882,0.8526,3.076
2.947717,2.4481,-1.3445,-1.7879,3.316
2.957713,3.7213,-0.5602,-3.7367,5.303
2.967734,4.5228,-0.7423,-4.4331,6.376
2.978231,3.8911,-0.8643,-4.0185,5.660
2.988155,3.2809,-1.0613,-3.7206,5.073
2.997934,2.3645,-1.6001,-3.3332,4.389
3.023069,1.6007,-2.4603,-2.9161,4.138
3.024403,1.5545,-2.8444,-2.6253,4.171
3.027893,2.1245,-2.9155,-3.1375,4.781
3.038057,3.0256,-2.5457,-3.5912,5.341
3.047936,3.8799,-2.0123,-4.0692,5.972
3.058505,4.7630,-1.2437,-4.2447,6.500
3.068047,5.1787,-1.2440,-4.9021,7.239
3.078138,4.6398,-2.4347,-4.8611,7.147
3.088079,3.5824,-3.6213,-3.8893,6.409
3.098610,2.2799,-4.0666,-2.9738,5.530
3.108167,1.1590,-4.2220,-2.3195,4.955
3.118098,0.7685,-3.9312,-1.9522,4.456
3.128234,0.6286,-3.6068,-1.6971,4.035
3.142410,0.8425,-3.4970,-1.6062,3.939
3.148236,0.4986,-3.5535,-1.3339,3.828
3.165577,-0.0151,-3.7420,-0.7658,3.820
3.168704,-0.7315,-4.0641,0.0801,4.130
3.178972,-1.2608,-4.0575,0.7986,4.323
3.188285,-1.1388,-3.6310,0.9935,3.933
3.198219,-1.5249,-3.3398,1.1769,3.855
3.208562,-1.5507,-3.2745,1.0059,3.760
3.219238,-0.8976,-2.8671,0.8787,3.130
3.228185,-0.2280,-2.2887,1.2492,2.617
3.238452,0.6386,-1.2908,0.9742,1.739
3.248139,1.3929,-0.3504,0.5578,1.541
3.258798,2.0896,0.6737,0.5422,2.261
3.268173,2.2654,1.1890,0.9961,2.746
3.278542,2.7739,2.2851,2.5841,4.426
3.295466,3.1316,3.9518,2.7878,5.762
3.298717,3.0456,5.4532,2.9620,6.913
3.308290,2.7054,6.3701,2.9677,7.530
3.318591,1.6629,6.9515,3.0466,7.770
3.328305,0.4776,7.0923,2.8502,7.658
3.338808,0.6198,6.6768,2.6469,7.209
3.348312,1.3255,7.0002,2.9010,7.693
3.358144,3.2563,8.4879,3.4150,9.711
3.368159,5.5147,10.0144,3.9342,12.090
3.378422,7.5415,11.0378,3.7580,13.886
3.391402,8.6716,10.9471,2.3377,14.160
3.398616,8.9228,10.6556,1.1321,13.944
3.413259,8.7956,10.2370,0.0000,13.497
3.419579,8.5781,9.6029,-0.8368,12.903
3.428918,8.0767,8.5990,-0.9912,11.839
3.438318,7.4720,7.6132,-0.6921,10.690
3.452430,7.2698,7.2316,0.0436,10.254
3.459192,7.2662,6.8694,0.9437,10.044
3.477951,7.4423,6.3615,1.4901,9.903
3.479809,7.5633,5.9740,1.4995,9.754
3.488353,7.7858,5.6859,0.8945,9.682
3.503477,8.0211,5.4846,0.2509,9.720
3.508971,8.2774,5.0714,-0.5040,9.721
3.530667,8.0329,4.4709,-0.8972,9.237
3.532242,7.3568,3.7693,-0.7495,8.300
3.538646,6.5086,3.3051,-0.1896,7.302
3.548160,6.0325,2.8599,0.0027,6.676
3.559754,5.9317,2.1931,-0.3798,6.336
3.568960,5.7855,1.4818,-0.8331,6.030
3.593733,5.7213,0.8524,-1.2238,5.912
3.595311,5.6616,0.2368,-1.4819,5.857
3.598286,5.9104,-0.3454,-1.2846,6.058
3.609102,7.0962,-1.2061,-0.5274,7.217
3.618565,8.3284,-1.8301,-0.6101,8.549
3.628176,8.9402,-2.6474,-2.8419,9.747
3.638208,9.1655,-3.5336,-6.5569,11.810
3.650444,7.6981,-4.3809,-9.1366,12.725
3.682451,4.9863,-6.3213,-10.1923,12.989
3.684786,3.8604,-9.2906,-8.5955,13.233
3.685660,3.7571,-12.2124,-8.1772,15.170
3.688276,3.3211,-14.1552,-7.3859,16.308
3.698744,2.3645,-15.2862,-5.7363,16.497
3.731372,-0.0148,-15.5640,-4.5621,16.219
3.732854,-4.1296,-16.3035,-1.3230,16.870
3.733495,-8.1041,-16.9821,2.8752,19.035
3.739929,-10.8412,-16.4706,6.6425,20.807
3.755364,-12.4274,-15.3778,8.3025,21.444
3.766021,-13.5669,-14.6773,6.9054,21.146
3.768814,-15.6942,-13.0487,3.5844,20.723
3.778696,-18.4814,-10.8982,1.3028,21.495
3.788597,-20.2580,-9.7175,-0.0775,22.468
3.799598,-20.4141,-8.7891,1.9136,22.308
3.820881,-18.9311,-8.8267,6.3297,21.826
3.823097,-16.3426,-9.0354,10.8843,21.615
3.828204,-12.4546,-8.6126,15.3000,21.526
3.838847,-7.8636,-7.9167,19.5588,22.518
3.848214,-3.0701,-8.5708,20.7627,22.671
3.861034,-0.9203,-9.4134,21.7956,23.759
3.868211,-0.1114,-9.7886,20.9572,23.131
3.893881,-1.3417,-10.4635,15.1703,18.478
3.896209,-0.7740,-9.4679,7.7271,12.245
3.898947,1.6486,-9.0907,1.5265,9.364
3.910927,3.8649,-8.8083,-2.6071,9.966
3.918944,3.6538,-9.3929,-5.2808,11.378
3.940407,2.3732,-10.8078,-5.7616,12.475
3.942866,2.3674,-12.4811,-4.4027,13.445
3.963973,3.2483,-13.3099,-1.4639,13.779
3.965665,5.0318,-13.0967,1.1574,14.078
3.983293,7.4498,-11.7583,2.3518,14.117
3.985162,9.3410,-8.5211,1.7405,12.763
3.988786,10.7339,-5.4703,-0.6365,12.064
3.998026,11.4287,-3.2522,-4.2613,12.623
4.008254,11.6085,-0.9574,-6.2384,13.213
4.025744,11.5451,0.9352,-4.3946,12.389
4.028498,11.2353,2.4274,0.3782,11.501
4.044280,11.3374,3.7544,4.7134,12.839
4.048321,11.9306,5.4671,8.0645,15.403
4.059418,13.2999,7.7058,10.4328,18.577
4.068173,15.0171,10.9420,10.8154,21.499
4.078032,15.0078,13.7803,9.3360,22.412
4.088422,13.4994,15.2818,6.7331,21.473
4.099034,10.9642,15.6096,4.6263,19.628
4.108137,8.5836,15.5898,4.4291,18.339
4.118072,7.2382,15.4637,5.5170,17.943
4.128115,6.7624,16.0855,5.6389,18.338
4.139208,8.2067,15.1934,3.7407,17.669
4.155297,10.4420,15.0598,2.9165,18.556
4.158264,12.7526,14.9025,2.4298,19.764
4.168339,14.9694,14.2436,2.5971,20.826
4.178595,16.5399,13.7780,4.3709,21.966
4.188334,18.5845,13.2637,7.0279,23.889
4.198254,20.1178,12.3401,9.5449,25.458
4.208285,20.6572,11.3487,11.5363,26.241
4.219588,21.0020,10.4572,12.5636,26.614
4.229341,20.9920,9.4873,12.2063,26.070
4.238119,19.9767,8.0897,10.6207,24.027
4.248148,18.2533,6.4928,8.3657,21.103
4.259769,16.5981,4.5750,6.0470,18.248
4.268174,14.6995,2.3143,4.1267,15.442
4.290232,12.4999,0.6519,3.0251,12.877
4.292780,10.4128,-1.0355,2.4489,10.747
4.298876,9.1179,-2.5230,2.2167,9.717
4.308330,8.0255,-3.3211,1.7620,8.862
4.318851,7.5919,-3.6378,1.3465,8.525
4.344344,8.2495,-3.8218,1.4476,9.206
4.345846,8.7884,-4.0216,1.4223,9.769
4.348218,8.9888,-4.5748,1.2635,10.165
4.358183,8.8018,-5.1577,1.7843,10.357
4.368357,8.5722,-5.9442,3.1134,10.886
4.386499,7.5946,-6.7458,4.1090,10.958
4.392145,6.2922,-7.2684,4.4043,10.574
4.398160,4.9782,-7.6374,4.0350,9.970
4.414785,3.5860,-8.1455,3.5470,9.581
4.418776,2.3600,-8.5674,3.1593,9.431
4.438969,1.4567,-8.8076,2.8710,9.378
4.440490,0.9231,-8.7737,2.6080,9.200
4.448119,0.7859,-8.6425,2.5118,9.034
4.459458,1.0518,-8.6335,1.9071,8.904
4.468333,1.1491,-8.7749,1.8073,9.032
4.478157,0.7129,-8.7927,2.3330,9.125
4.488066,1.4880,-9.2109,2.9829,9.796
4.498595,1.9933,-9.9851,3.4906,10.764
4.508193,2.2869,-10.9631,3.6352,11.774
4.518581,2.7027,-12.0732,3.9989,13.002
4.542085,1.6447,-13.3214,4.2983,14.094
4.544681,1.3919,-15.1132,5.4189,16.116
4.548308,0.0161,-16.2907,7.0329,17.744
4.558183,-0.5404,-16.5989,7.9799,18.425
4.568331,-0.0914,-16.3167,9.1944,18.729
4.586633,0.0288,-15.2925,9.7346,18.128
4.588522,0.2388,-14.0177,9.2636,16.804
4.598259,-0.1795,-12.8577,8.5489,15.441
4.608839,-1.4920,-11.4607,8.2193,14.182
4.618811,-2.3573,-9.6646,8.9827,13.403
4.629208,-4.0842,-8.4836,8.6558,12.790
4.638793,-9.6762,-9.7088,5.8090,14.887
4.654675,-20.3551,-14.5577,-1.9316,25.100
4.666702,-30.4179,-19.2206,-10.3720,37.447
4.668336,-37.0672,-20.6446,-14.6075,44.873
4.688103,-38.0708,-19.9237,-15.4272,45.655
4.688970,-31.6503,-17.9832,-11.5396,38.188
4.706270,-22.1682,-16.6061,-6.9563,28.558
4.708210,-12.7023,-17.2754,-3.0869,21.664
4.718088,-4.9041,-18.9570,-0.3008,19.583
4.728169,1.8353,-20.4637,1.7311,20.619
4.738243,6.7002,-20.1940,3.4440,21.553
4.748115,10.4905,-19.0322,4.3636,22.166
4.758049,12.0625,-18.5601,3.4327,22.400
4.768269,10.4288,-20.3577,3.8960,23.203
4.779122,7.7437,-20.5270,4.5530,22.407
4.788886,4.0665,-18.9617,3.9275,19.787
4.798566,2.4325,-17.4605,4.4423,18.180
4.808409,3.1118,-15.5564,4.6544,16.533
4.818690,4.7961,-13.9829,4.5271,15.460
4.828648,7.4059,-12.2382,4.3185,14.942
4.853159,9.6279,-10.0119,3.9546,14.442
4.855101,10.4848,-8.1950,3.2973,13.710
4.859103,10.1481,-6.9880,2.1009,12.499
4.868127,9.0517,-6.7831,0.5384,11.324
4.878389,7.7452,-7.2270,-1.1847,10.659
4.899406,6.4744,-7.4782,-2.3825,10.174
4.901562,5.3744,-7.3455,-2.8194,9.528
4.909635,4.8154,-6.9890,-2.9722,8.993
4.931023,4.5327,-6.4580,-2.7265,8.348
4.932847,4.6143,-6.0796,-2.1402,7.927
4.939242,5.3253,-6.0536,-1.2558,8.160
4.948056,6.4203,-6.0028,0.2605,8.793
4.958918,7.2691,-5.4333,2.2034,9.339
4.981910,8.3984,-4.8397,3.8571,10.432
4.984378,9.4030,-4.3214,5.0838,11.530
4.988535,10.4344,-3.4768,6.1126,12.583
4.998210,11.0248,-2.5015,6.7350,13.159
5.008636,11.1865,-1.5905,6.9729,13.277
5.024107,11.2383,-0.6045,7.0517,13.281
5.028078,11.2160,0.4379,6.9164,13.184
5.038872,11.1058,1.3415,6.6397,13.009
5.047985,10.8973,2.1171,6.5409,12.885
5.058418,10.6208,2.7083,6.5041,12.745
5.067820,10.4965,3.2269,6.7441,12.887
5.077768,10.4411,3.8931,7.3949,13.374
5.088372,10.1707,4.5457,8.0263,13.731
5.100520,10.1096,5.1325,8.2864,14.043
5.108428,10.5547,5.6387,8.3461,14.590
5.121210,10.8274,6.1836,8.1556,14.899
5.128136,10.8325,6.5804,7.7164,14.839
5.138580,11.1088,6.9750,7.3076,15.015
5.147987,11.3507,7.3760,6.9138,15.200
5.157934,11.3485,7.7425,6.6178,15.249
5.167970,11.2757,7.9544,6.4846,15.247
5.179081,11.1297,7.9316,6.6276,15.189
5.188084,11.2920,7.3591,6.5017,14.965
5.199270,11.0158,7.0392,6.9757,14.818
5.208196,11.1151,7.0394,7.3485,15.070
5.218789,11.8344,7.1942,7.4024,15.704
5.231037,12.6505,7.3092,7.5169,16.431
5.237942,13.3031,7.2299,7.5002,16.897
5.255285,13.3725,6.6932,7.3270,16.653
5.259345,13.2904,5.7971,6.9151,16.064
5.267885,13.0611,4.5787,6.6376,15.350
5.277814,13.1123,3.4070,6.0951,14.856
5.288194,13.4488,2.1811,5.7707,14.796
5.298691,13.7308,1.1043,5.4496,14.814
5.308752,14.3727,0.1167,4.8945,15.184
5.317861,15.3099,-0.5769,4.6817,16.020
5.327867,16.3739,-1.8121,3.9359,16.938
5.338733,16.7581,-2.9742,3.6569,17.408
5.347786,16.6575,-3.6265,3.9562,17.501
5.358479,16.1137,-4.5072,4.3415,17.286
5.367999,15.1889,-5.0002,4.5433,16.624
5.378394,14.2694,-5.2160,4.5702,15.865
5.394464,13.5781,-5.6997,3.9614,15.249
5.398309,13.3849,-6.4646,3.3628,15.240
5.429222,13.6066,-7.6451,3.1039,15.913
5.431186,13.6748,-9.0754,2.5314,16.606
5.432009,13.2563,-10.4269,1.9274,16.975
5.438527,12.2885,-11.8672,1.5094,17.150
5.448451,11.0080,-13.0868,1.1385,17.139
5.467173,9.7707,-13.6334,0.9319,16.799
5.469189,8.5949,-13.6338,1.1119,16.155
