time,ax,ay,az,atotal
0.0069141387939453125,0.18,-0.03,0.08,0.19
0.007807016372680664,0.09,-0.02,0.12,0.15
0.008472919464111328,0.04,0.0,0.1,0.1
0.009096145629882812,0.04,-0.02,0.1,0.1
0.009605884552001953,0.02,-0.06,0.12,0.13
0.029078960418701172,0.01,-0.03,0.08,0.08
0.029772043228149414,0.01,-0.02,0.02,0.03
0.0412900447845459,0.0,-0.04,0.02,0.04
0.042047977447509766,-0.02,0.0,0.01,0.02
0.057630062103271484,-0.09,0.03,-0.01,0.09
0.08367490768432617,-0.09,0.0,0.0,0.09
0.08457517623901367,-0.03,-0.01,-0.03,0.04
0.08526992797851562,0.02,-0.01,0.0,0.02
0.08670616149902344,0.03,-0.06,0.0,0.06
0.08774995803833008,0.04,-0.06,-0.03,0.07
0.08870792388916016,0.07,-0.03,0.0,0.07
0.09029912948608398,0.05,-0.03,-0.02,0.06
0.0912160873413086,-0.03,0.0,0.01,0.03
0.09271502494812012,-0.06,0.02,0.07,0.09
0.09371805191040039,-0.03,-0.01,0.07,0.07
0.11740684509277344,-0.01,-0.02,0.04,0.04
0.11843299865722656,-0.01,-0.04,0.04,0.05
0.11902809143066406,0.0,-0.02,0.0,0.02
0.12080192565917969,0.01,0.03,0.02,0.03
0.12207698822021484,0.07,0.01,0.06,0.09
0.1231241226196289,0.12,-0.03,0.09,0.15
0.1237940788269043,0.07,-0.04,0.03,0.08
0.14223003387451172,0.05,-0.03,-0.05,0.07
0.14296388626098633,0.04,0.0,-0.1,0.1
0.15819406509399414,0.02,0.01,-0.11,0.11
0.1836109161376953,0.07,-0.02,-0.06,0.09
0.1846599578857422,0.13,-0.09,0.0,0.15
0.18536901473999023,0.15,-0.12,0.05,0.19
0.18735790252685547,0.14,-0.05,0.07,0.16
0.20956707000732422,0.12,0.0,0.09,0.15
0.21039915084838867,0.13,0.04,0.13,0.18
0.22250795364379883,0.11,-0.02,0.14,0.17
0.22336196899414062,0.05,-0.08,0.07,0.11
0.24179410934448242,0.03,-0.06,-0.04,0.07
0.24256300926208496,0.11,-0.06,-0.04,0.13
0.286937952041626,0.15,-0.05,0.05,0.16
0.28781795501708984,0.04,0.0,0.02,0.04
0.2885580062866211,0.05,-0.01,-0.05,0.07
0.30849194526672363,0.13,-0.03,-0.04,0.13
0.30933713912963867,0.1,-0.07,0.03,0.12
0.3244900703430176,0.0,-0.09,0.06,0.1
0.32552003860473633,-0.12,-0.08,0.14,0.2
0.34157299995422363,-0.46,-0.02,0.06,0.46
0.3426029682159424,-0.23,0.04,0.03,0.23
0.35679197311401367,-0.19,0.09,-0.03,0.21
0.38924694061279297,-0.09,0.07,-0.05,0.12
0.3903040885925293,0.01,0.04,-0.12,0.12
0.3910179138183594,0.1,0.04,-0.1,0.14
0.4089009761810303,0.19,0.08,-0.03,0.2
