time,ax,ay,az,atotal
0.015990257263183594,0.1,0.13,-0.2,0.25
0.017913103103637695,0.12,-0.02,-0.08,0.14
0.026206016540527344,0.08,0.01,-0.24,0.25
0.03619813919067383,0.06,0.01,-0.21,0.21
0.04610300064086914,-0.01,0.0,-0.07,0.07
0.0561070442199707,-0.07,-0.01,0.09,0.11
0.06601715087890625,-0.13,-0.04,0.17,0.21
0.07592511177062988,-0.13,-0.04,0.17,0.21
0.08627104759216309,-0.17,-0.03,0.15,0.22
0.09608316421508789,-0.2,-0.05,0.08,0.22
0.11541509628295898,-0.13,-0.02,0.02,0.13
0.11719608306884766,-0.06,-0.02,0.01,0.06
0.12601900100708008,-0.02,0.0,-0.03,0.03
0.1360001564025879,-0.01,0.01,-0.04,0.04
0.14597225189208984,0.08,0.0,-0.04,0.08
0.15604925155639648,0.19,-0.02,-0.05,0.19
0.16589808464050293,0.19,0.0,-0.05,0.19
0.1764512062072754,0.09,0.0,-0.11,0.14
0.18656396865844727,0.02,-0.01,-0.05,0.05
0.19608592987060547,-0.03,-0.01,0.07,0.07
0.2182760238647461,0.0,-0.03,0.13,0.13
0.22029399871826172,-0.01,-0.04,0.12,0.12
0.22571706771850586,-0.03,-0.06,0.12,0.13
0.23796415328979492,-0.02,-0.01,0.21,0.21
0.24584627151489258,-0.12,-0.02,0.15,0.19
0.25581812858581543,-0.21,-0.04,0.1,0.23
0.26578521728515625,-0.13,-0.06,0.14,0.2
0.2758769989013672,-0.1,-0.07,0.19,0.22
0.28603219985961914,-0.19,-0.03,0.11,0.22
0.29581308364868164,-0.25,-0.04,0.06,0.26
0.31470394134521484,-0.25,-0.05,-0.02,0.25
0.31597423553466797,-0.15,-0.01,-0.06,0.16
0.32584095001220703,0.0,-0.02,0.01,0.02
0.3356032371520996,-0.05,-0.02,0.15,0.15
0.34564924240112305,-0.23,-0.04,0.16,0.28
0.3557772636413574,-0.31,-0.08,0.17,0.36
0.3655121326446533,-0.31,-0.08,0.14,0.34
0.3756442070007324,-0.15,-0.05,0.16,0.22
0.38640499114990234,0.03,-0.04,0.25,0.25
0.39598512649536133,0.01,-0.07,0.29,0.29
0.418942928314209,-0.16,-0.04,0.13,0.21
0.4211461544036865,-0.22,-0.05,0.1,0.24
0.425626277923584,-0.1,-0.08,0.22,0.25
0.43562793731689453,-0.08,-0.04,0.23,0.24
0.4455530643463135,-0.1,-0.02,0.17,0.19
0.4556400775909424,0.07,-0.1,0.29,0.31
0.46543407440185547,0.06,-0.12,0.32,0.34
0.4754819869995117,-0.29,-0.07,0.17,0.34
0.4855380058288574,-0.21,0.07,0.1,0.24
0.4959220886230469,-0.15,-0.07,0.14,0.21
0.5194940567016602,-0.16,-0.13,0.08,0.22
0.521538257598877,-0.12,-0.11,0.11,0.19
0.5253582000732422,-0.03,0.0,0.09,0.09
0.5353250503540039,0.15,0.02,0.08,0.17
0.5453171730041504,0.12,-0.08,0.04,0.14
0.5553851127624512,-0.01,-0.14,-0.1,0.17
0.5654349327087402,0.01,-0.06,0.05,0.07
0.5753700733184814,0.2,-0.03,0.21,0.29
0.5853099822998047,0.0,-0.14,0.23,0.26
0.595393180847168,0.17,0.04,0.03,0.17
0.6183080673217773,0.51,0.07,0.01,0.51
0.6195149421691895,0.51,-0.11,0.05,0.52
0.625150203704834,0.35,-0.2,-0.03,0.4
0.6351432800292969,0.28,-0.07,-0.05,0.29
0.6452240943908691,0.44,-0.03,0.02,0.44
0.6552119255065918,0.37,-0.11,0.12,0.4
0.6651661396026611,0.43,0.06,0.01,0.43
0.675015926361084,0.42,-0.17,0.12,0.46
