time,ax,ay,az,atotal
0.003844738006591797,1.12,-1.23,-0.22,1.67
0.013865947723388672,0.85,0.11,-0.91,1.25
0.023830890655517578,0.22,0.33,-0.07,0.4
0.03392386436462402,0.15,-0.21,0.19,0.32
0.04371500015258789,0.09,0.07,-0.31,0.33
0.07619786262512207,0.21,-0.01,-0.15,0.25
0.07670092582702637,0.18,0.0,0.13,0.22
0.07716989517211914,0.03,0.0,0.24,0.24
0.08379483222961426,-0.07,-0.07,0.34,0.35
0.0936269760131836,-0.19,-0.08,0.34,0.39
0.10361790657043457,-0.44,-0.08,0.16,0.47
0.11368989944458008,-0.45,-0.07,-0.08,0.46
0.12364006042480469,-0.28,-0.02,-0.07,0.28
0.13400983810424805,-0.15,-0.02,0.01,0.15
0.14362692832946777,-0.01,-0.03,0.02,0.03
0.1766219139099121,0.02,0.0,-0.06,0.06
0.1771249771118164,0.01,-0.02,-0.11,0.11
0.17759370803833008,0.03,0.0,-0.11,0.11
0.1835470199584961,0.04,0.02,-0.12,0.12
0.19351673126220703,0.18,0.01,-0.06,0.19
0.2034778594970703,0.36,-0.01,0.0,0.36
0.21344900131225586,0.41,0.04,-0.05,0.41
0.22347497940063477,0.32,0.02,-0.19,0.37
0.2334609031677246,0.29,0.0,-0.15,0.32
0.2433178424835205,0.16,-0.01,-0.06,0.17
0.27673983573913574,-0.02,-0.05,0.01,0.05
0.27727484703063965,-0.06,-0.06,-0.04,0.09
0.2777979373931885,-0.11,-0.06,0.02,0.12
0.2833290100097656,-0.31,-0.03,0.0,0.31
0.2933478355407715,-0.35,-0.02,0.02,0.35
0.30335187911987305,-0.25,-0.01,0.05,0.25
0.31332874298095703,-0.13,-0.01,0.01,0.13
0.3233070373535156,-0.02,0.02,-0.03,0.04
0.3332638740539551,0.09,0.01,-0.09,0.12
0.3431587219238281,0.13,-0.05,-0.11,0.17
0.3770637512207031,0.0,-0.01,-0.08,0.08
0.37761783599853516,-0.06,-0.03,-0.05,0.08
0.37853002548217773,0.0,-0.07,0.03,0.07
0.3832108974456787,-0.12,-0.02,-0.04,0.12
0.39308595657348633,-0.22,-0.06,0.05,0.23
0.40320491790771484,-0.18,-0.07,0.28,0.34
0.4132089614868164,-0.07,-0.09,0.47,0.48
0.42316102981567383,-0.15,-0.05,0.63,0.64
0.43315887451171875,-0.46,-0.08,0.49,0.67
0.4431147575378418,-0.47,-0.07,0.4,0.62
0.47842979431152344,-0.65,-0.02,0.48,0.8
0.4791538715362549,-0.58,-0.1,0.34,0.67
0.4796438217163086,-0.16,-0.05,0.07,0.18
0.4830029010772705,0.15,-0.04,-0.22,0.26
0.4929847717285156,0.25,-0.04,-0.26,0.36
