time,ax,ay,az,atotal
0.002889871597290039,0.23,-0.09,-0.4,0.47
0.02039313316345215,0.27,0.06,-0.09,0.29
0.021883010864257812,0.43,0.35,0.07,0.55
0.03217601776123047,0.5,-0.35,0.0,0.61
0.033715009689331055,0.25,-0.47,0.21,0.57
0.04881906509399414,0.08,-0.17,0.18,0.26
0.07331299781799316,-0.02,0.0,0.03,0.03
0.0751500129699707,-0.05,0.15,-0.14,0.21
0.07669806480407715,0.06,0.16,-0.26,0.31
0.08164000511169434,0.16,0.13,-0.16,0.26
0.10027194023132324,0.19,0.1,-0.11,0.24
0.10175800323486328,-0.01,0.11,-0.24,0.26
0.11685490608215332,-0.32,0.09,-0.3,0.44
0.12155413627624512,-0.47,0.05,-0.26,0.53
0.13355708122253418,-0.38,-0.05,-0.14,0.4
0.14162802696228027,-0.1,-0.07,0.07,0.14
0.17359304428100586,0.11,0.04,0.2,0.23
0.1752300262451172,0.22,0.11,0.36,0.43
0.17685484886169434,0.25,0.0,0.39,0.46
0.18079590797424316,0.15,-0.16,0.09,0.23
0.20033717155456543,0.04,-0.13,-0.23,0.26
0.20185112953186035,-0.02,0.08,-0.38,0.38
0.21694016456604004,-0.01,0.17,-0.48,0.5
0.2207660675048828,0.08,0.13,-0.4,0.42
0.23119497299194336,0.07,-0.03,-0.19,0.2
0.24085402488708496,0.07,-0.01,0.28,0.28
0.25325512886047363,0.07,-0.01,0.64,0.64
0.279263973236084,-0.05,-0.07,0.56,0.56
0.2809109687805176,-0.34,0.1,0.38,0.51
0.2823750972747803,-0.47,0.17,0.24,0.55
0.30086398124694824,-0.46,0.02,-0.13,0.47
0.3023641109466553,-0.51,0.0,-0.5,0.71
0.31683897972106934,-0.53,0.03,-0.67,0.85
0.32010698318481445,-0.44,0.05,-0.67,0.8
0.3333570957183838,-0.08,0.07,-0.49,0.5
0.3406531810760498,0.48,0.02,-0.24,0.53
0.3525679111480713,0.79,-0.08,-0.06,0.79
0.37735915184020996,0.92,-0.13,0.13,0.93
0.379284143447876,0.9,-0.12,0.35,0.97
0.38074803352355957,0.65,-0.15,0.51,0.83
0.40056896209716797,0.27,-0.19,0.6,0.68
0.402055025100708,0.11,-0.03,0.77,0.77
0.41701197624206543,0.02,-0.08,0.7,0.7
0.41933512687683105,-0.06,-0.15,0.5,0.52
0.4333841800689697,-0.06,-0.01,0.43,0.43
0.43950390815734863,0.0,-0.04,0.31,0.31
0.449570894241333,-0.01,0.04,0.11,0.11
0.476848840713501,-0.06,0.08,-0.07,0.12
0.4788181781768799,-0.17,0.11,-0.26,0.32
0.4802391529083252,-0.25,0.1,-0.39,0.47
0.5005769729614258,-0.28,0.07,-0.36,0.46
0.5020520687103271,-0.2,0.04,-0.29,0.35
0.5169551372528076,-0.03,0.08,-0.39,0.39
0.518420934677124,0.02,0.1,-0.58,0.58
0.5333950519561768,-0.06,0.08,-0.61,0.61
0.5385100841522217,-0.13,0.08,-0.34,0.37
0.5526549816131592,-0.21,0.09,-0.12,0.25
0.5766580104827881,-0.3,0.07,0.01,0.3
0.578563928604126,-0.28,0.04,0.15,0.32
0.5800988674163818,-0.29,0.01,0.16,0.33
0.5879969596862793,-0.29,0.0,0.18,0.34
0.5982630252838135,-0.17,-0.01,0.35,0.38
0.6082079410552979,-0.03,-0.05,0.3,0.3
0.6180698871612549,0.09,-0.05,0.19,0.21
0.6278610229492188,0.13,-0.04,0.16,0.21
0.6378161907196045,0.09,-0.07,0.16,0.19
0.6478579044342041,0.16,-0.11,0.17,0.25
