time,ax,ay,az,atotal
0.0024678707122802734,-0.31,-0.25,0.24,0.46
0.010540962219238281,-0.58,-0.14,-0.01,0.59
0.044606924057006836,-0.22,0.13,-0.29,0.38
0.04627084732055664,0.46,-0.03,-0.45,0.64
0.04761481285095215,0.6,-0.03,-0.35,0.69
0.06561994552612305,0.54,-0.06,-0.51,0.74
0.06713676452636719,0.41,-0.01,-0.55,0.68
0.08219790458679199,0.17,0.1,-0.39,0.43
0.08364081382751465,-0.07,0.08,-0.3,0.31
0.09680581092834473,-0.2,0.05,-0.24,0.31
0.09913969039916992,-0.22,0.1,-0.12,0.26
0.11919689178466797,-0.17,0.08,0.03,0.19
0.14833498001098633,-0.24,0.05,0.15,0.28
0.15015602111816406,-0.29,-0.02,0.21,0.35
0.15152978897094727,-0.29,-0.06,0.28,0.4
0.16584992408752441,-0.14,-0.04,0.25,0.28
0.16736268997192383,0.07,0.12,0.41,0.43
0.1823439598083496,0.25,0.1,0.34,0.43
0.1836857795715332,0.51,-0.07,0.17,0.54
0.19894075393676758,0.62,0.1,0.16,0.64
0.20041370391845703,0.61,-0.02,0.1,0.61
0.21560382843017578,0.5,-0.08,0.12,0.52
0.23949980735778809,0.41,-0.03,0.2,0.45
0.24129080772399902,0.35,0.01,0.24,0.42
0.24249792098999023,0.2,-0.01,0.23,0.3
0.24780893325805664,0.11,0.01,0.2,0.22
0.2659468650817871,0.07,0.04,0.14,0.16
0.26779890060424805,0.01,0.04,0.08,0.09
0.28092098236083984,-0.06,0.04,0.03,0.07
0.28803396224975586,-0.13,0.07,-0.03,0.15
0.29757070541381836,-0.23,0.09,-0.09,0.26
0.30764293670654297,-0.24,0.1,-0.09,0.27
0.33446288108825684,-0.15,0.09,-0.02,0.17
0.3361167907714844,-0.06,0.07,0.03,0.09
0.33791089057922363,-0.02,0.03,0.04,0.05
0.3505287170410156,-0.01,0.03,0.05,0.05
0.3574237823486328,-0.03,0.05,0.06,0.08
0.3670949935913086,-0.07,0.04,0.07,0.1
0.37726593017578125,-0.08,0.0,0.1,0.12
0.386873722076416,0.03,-0.03,0.15,0.15
0.3976917266845703,0.23,0.0,0.22,0.31
0.4100828170776367,0.42,-0.02,0.26,0.49
0.44542884826660156,0.57,-0.03,0.29,0.64
0.4471778869628906,0.54,-0.04,0.3,0.61
