time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.758473,-0.3927,-0.0764,2.0147,2.054
0.768368,-0.1526,0.0979,2.2748,2.282
0.795438,-0.0561,0.3049,2.0709,2.094
0.796293,0.0000,0.4591,1.6181,1.682
0.798802,-0.1822,0.2807,1.4582,1.496
0.808527,-0.4768,0.0469,1.5829,1.654
0.818954,-0.6920,-0.1025,1.5207,1.674
0.828654,-0.6196,0.0564,1.4170,1.548
0.838284,-0.4672,0.1772,1.8531,1.919
0.848340,-0.4472,-0.0697,2.2304,2.276
0.859161,-0.4730,0.0196,2.4466,2.492
0.868309,-0.3620,0.2008,2.1464,2.186
0.878309,-0.2673,0.3552,2.0671,2.114
0.888246,-0.1719,0.3365,1.8961,1.933
0.898926,-0.2679,0.3225,1.5050,1.562
0.917170,-0.2304,0.4336,1.0907,1.196
0.918517,0.0551,0.4954,1.0085,1.125
0.928726,0.2521,0.4094,1.2792,1.367
0.939400,0.2850,0.2528,1.5477,1.594
0.948354,0.1784,0.1130,1.5177,1.532
0.958367,0.0705,-0.0099,1.2964,1.298
0.968352,-0.0697,-0.1355,0.9535,0.966
0.978782,-0.2235,-0.2322,0.4510,0.554
0.989342,-0.3819,-0.2685,-0.0621,0.471
0.998329,-0.3317,-0.1633,-0.4073,0.550
1.008489,-0.0774,-0.0541,-0.5828,0.590
1.019374,0.1394,0.0764,-0.5385,0.561
1.028472,0.4615,0.0390,-0.2939,0.549
1.056382,0.5271,-0.1588,0.1686,0.576
1.057169,0.6954,-0.3596,0.2197,0.813
1.058783,0.4439,-0.4077,0.1895,0.632
1.068454,0.3874,-0.5072,0.1487,0.655
1.078452,0.4791,-0.4996,-0.0792,0.697
1.089124,0.6007,-0.3442,-0.1893,0.718
1.099303,0.6422,-0.3052,-0.2393,0.750
1.108899,0.6027,-0.3139,-0.2484,0.724
1.120286,0.5522,-0.3011,-0.2463,0.675
1.128476,0.4720,-0.3850,-0.2238,0.649
1.139014,0.3714,-0.4475,-0.0922,0.589
1.148445,0.3318,-0.4594,-0.0880,0.573
1.158453,0.2467,-0.4213,-0.1924,0.525
1.171441,0.3019,-0.2731,-0.2674,0.487
1.179176,0.4126,-0.0699,-0.2647,0.495
1.197052,0.4901,0.0543,-0.1824,0.526
1.198512,0.5135,0.0683,-0.1584,0.542
1.208362,0.3763,0.0316,-0.1534,0.408
1.218864,0.2573,-0.0438,-0.1380,0.295
1.228442,0.1196,-0.1072,-0.0529,0.169
1.238481,0.0735,-0.0889,0.0129,0.116
1.248424,0.0511,-0.0676,0.0888,0.123
1.267477,0.0021,-0.0645,0.2820,0.289
1.268524,0.0427,-0.0133,0.4057,0.408
1.278706,0.0648,0.0744,0.3411,0.355
1.288875,-0.0102,0.0607,0.1372,0.150
1.303764,-0.0664,0.0842,-0.0970,0.145
1.308370,-0.0248,0.1961,-0.3114,0.369
1.329171,0.0161,0.2803,-0.4168,0.503
1.329703,0.0060,0.3170,-0.4226,0.528
1.339256,-0.0073,0.3061,-0.2497,0.395
1.348244,-0.0625,0.2466,-0.0365,0.257
1.358284,-0.1568,0.1380,0.1374,0.250
1.368381,-0.3373,0.0196,0.2812,0.440
1.378976,-0.4064,0.0094,0.3062,0.509
1.388489,-0.3545,0.0489,0.3107,0.474
1.398395,-0.2915,0.1074,0.3144,0.442
1.408351,-0.2884,0.1543,0.2586,0.417
1.419115,-0.1901,0.1886,0.3299,0.425
1.429629,-0.0953,0.2201,0.3912,0.459
1.438967,-0.0993,0.1511,0.4121,0.450
1.448499,-0.0825,0.0515,0.4025,0.414
1.459054,-0.1314,-0.0183,0.4410,0.461
1.468589,-0.1352,0.0016,0.2918,0.322
1.498099,-0.0655,0.0622,0.1514,0.176
1.498677,0.0446,0.1437,0.0897,0.175
1.499559,0.0957,0.2545,-0.0012,0.272
1.508986,0.2035,0.3644,-0.0135,0.418
1.518412,0.2661,0.2668,0.1716,0.414
1.528559,0.2068,0.1183,0.2985,0.382
1.539000,0.1679,-0.0308,0.3756,0.413
1.548741,0.1707,-0.1605,0.5008,0.553
1.559983,0.0410,-0.2904,0.5261,0.602
1.568659,-0.0431,-0.2439,0.3332,0.415
1.579357,0.0146,-0.1191,0.0602,0.134
1.588465,0.1117,0.0640,-0.1149,0.173
1.598643,0.1671,0.1583,-0.2503,0.340
1.626430,0.1792,0.2027,-0.3652,0.455
1.626920,0.1766,0.1293,-0.2919,0.365
1.628295,0.1706,0.0173,-0.1484,0.227
1.638940,0.1444,-0.1038,-0.0338,0.181
1.648295,0.0888,-0.2149,0.0808,0.246
1.659046,0.1121,-0.3069,0.1265,0.350
1.671071,0.1183,-0.2434,-0.0255,0.272
1.678375,0.1529,-0.1782,-0.1763,0.294
1.688446,0.1310,-0.1226,-0.2690,0.323
1.698764,0.0999,-0.1145,-0.3316,0.365
1.708346,0.0597,-0.1047,-0.4328,0.449
1.718328,0.1471,-0.0444,-0.4449,0.471
1.728495,0.1637,-0.0431,-0.4171,0.450
1.752578,0.1391,0.0063,-0.4578,0.479
1.753139,0.1511,0.0452,-0.4783,0.504
1.759956,0.1306,0.0546,-0.4096,0.433
1.768975,0.0491,0.0156,-0.3496,0.353
1.779009,0.0068,-0.0024,-0.2692,0.269
1.788409,0.0334,-0.0289,-0.1686,0.174
1.798840,0.0016,-0.0841,-0.0579,0.102
1.808303,-0.0589,-0.0998,0.0036,0.116
1.820496,-0.0406,-0.0663,0.0847,0.115
1.828515,-0.0137,-0.0722,0.2545,0.265
1.838360,-0.0173,-0.1275,0.3852,0.406
1.848726,-0.1080,-0.1540,0.3779,0.422
1.859028,-0.1286,-0.2200,0.4091,0.482
1.872311,-0.1572,-0.2854,0.4694,0.571
1.878583,-0.1335,-0.3011,0.4211,0.535
1.899589,-0.0278,-0.2377,0.3523,0.426
1.900017,0.0401,-0.2134,0.3615,0.422
1.908638,0.0986,-0.2094,0.3703,0.437
1.918540,0.1380,-0.1772,0.2702,0.351
1.928398,0.1190,-0.1561,0.1890,0.272
1.938790,0.0412,-0.1651,0.0977,0.196
1.948291,0.0132,-0.0955,-0.0232,0.099
1.958328,0.0454,0.0043,-0.1442,0.151
1.968394,0.0582,0.0561,-0.0783,0.113
1.979065,-0.0179,0.0489,-0.0319,0.061
1.988921,0.0730,0.1492,-0.0545,0.175
2.002132,0.1851,0.2875,-0.0488,0.345
2.008919,0.2383,0.3061,-0.0148,0.388
2.032598,0.1158,0.2727,-0.1689,0.341
2.033859,0.0152,0.2968,-0.5011,0.583
2.038578,-0.0265,0.3705,-0.7936,0.876
2.048855,0.0171,0.4176,-0.8974,0.990
2.059473,0.0451,0.3889,-0.6937,0.797
2.068443,0.0087,0.3127,-0.4384,0.539
2.078444,-0.0315,0.2566,-0.2306,0.346
2.088479,-0.0165,0.1902,0.0270,0.193
2.098854,0.0041,0.0342,0.4716,0.473
2.108290,-0.0935,-0.1539,0.8953,0.913
2.118744,-0.1464,-0.1881,0.8645,0.897
2.129657,-0.1224,-0.1069,0.5846,0.607
2.139069,-0.0252,-0.0760,0.4202,0.428
2.148316,-0.0441,-0.1049,0.2941,0.315
2.159462,-0.0415,-0.0651,0.0399,0.087
2.170573,-0.0063,-0.0749,-0.1664,0.183
2.189438,0.0526,-0.0601,-0.2702,0.282
2.190409,0.0522,-0.1815,-0.0006,0.189
2.198407,0.0103,-0.4003,0.3387,0.524
2.208300,-0.0781,-0.4824,0.4416,0.659
2.219115,-0.0927,-0.3792,0.1991,0.438
2.228384,0.0127,-0.2182,0.0045,0.219
2.238287,0.0770,-0.1953,-0.1017,0.233
2.248377,0.0711,-0.1929,-0.2765,0.345
2.260083,0.0541,-0.1712,-0.4903,0.522
2.268376,0.1619,-0.1191,-0.4870,0.527
2.278290,0.2176,-0.1244,-0.3055,0.395
2.288292,0.1647,-0.1290,-0.2803,0.350
2.299977,0.1916,-0.0936,-0.4316,0.481
2.315956,0.2668,-0.1060,-0.3564,0.458
2.318519,0.2424,-0.1173,-0.2508,0.368
2.328419,0.1685,-0.1865,-0.2132,0.330
2.339182,0.1230,-0.1767,-0.1652,0.271
2.348282,0.1462,-0.1368,-0.1561,0.254
2.358545,0.1792,-0.0380,-0.0882,0.203
2.368298,0.1341,-0.0084,-0.1186,0.179
2.379145,0.0608,0.0887,-0.2579,0.279
2.388159,0.0079,0.1373,-0.4756,0.495
2.398176,-0.0544,0.1487,-0.5550,0.577
2.408469,-0.0591,0.1628,-0.5052,0.534
2.418870,-0.0359,0.1693,-0.3949,0.431
2.428811,0.0049,0.2063,-0.2933,0.359
2.457209,0.0033,0.1843,-0.1615,0.245
2.458299,-0.0902,0.0829,0.0102,0.123
2.459374,-0.1663,0.0203,0.1725,0.240
2.468756,-0.1527,0.0168,0.3345,0.368
2.478672,-0.1168,0.0817,0.4662,0.488
2.488347,-0.0693,0.1740,0.4688,0.505
2.498779,-0.0123,0.2043,0.3424,0.399
2.508376,-0.0254,0.1827,0.2442,0.306
2.518324,-0.0386,0.1112,0.1554,0.195
2.528335,-0.0801,0.0408,0.1551,0.179
2.540671,-0.1003,-0.0372,0.2634,0.284
2.549762,-0.1179,-0.0842,0.3129,0.345
2.558703,-0.1334,-0.1315,0.2636,0.323
2.574744,-0.1682,-0.1407,0.1743,0.280
2.579312,-0.2128,-0.0921,0.0845,0.247
2.603553,-0.1693,-0.0734,0.0142,0.185
2.604546,-0.1362,-0.0445,-0.0165,0.144
2.608482,-0.1625,-0.0449,-0.0275,0.171
2.619130,-0.1508,-0.0252,0.0014,0.153
2.628306,-0.1593,-0.0738,0.0306,0.178
2.638372,-0.2072,-0.1910,0.1188,0.306
2.648246,-0.2341,-0.2001,0.0792,0.318
2.658729,-0.1804,-0.1403,0.0588,0.236
2.671078,-0.0856,-0.0999,-0.0012,0.132
2.678252,-0.0916,-0.0898,-0.0021,0.128
2.688752,-0.0683,-0.0309,-0.0130,0.076
2.704710,0.0236,0.0576,-0.0531,0.082
2.708488,0.1245,0.0779,0.0542,0.157
2.732632,0.0475,0.0091,0.1714,0.178
2.733696,-0.0582,-0.0018,0.0917,0.109
2.738869,-0.1240,-0.0433,0.0210,0.133
2.748606,-0.1318,-0.1245,0.0190,0.182
2.758391,-0.1497,-0.2061,0.0070,0.255
2.768376,-0.1370,-0.2091,-0.0640,0.258
2.779266,-0.0835,-0.1134,-0.1351,0.195
2.788299,-0.0897,-0.1151,-0.0979,0.176
2.798396,-0.0191,-0.1163,0.0087,0.118
2.808403,-0.0268,-0.0781,-0.0414,0.092
2.818857,0.0246,0.0385,-0.1406,0.148
2.828495,0.0646,0.0868,-0.1707,0.202
2.838353,0.0728,0.0568,-0.0921,0.130
2.851074,0.0401,0.0366,0.0752,0.093
2.859627,-0.0120,0.0265,0.1838,0.186
2.874285,-0.0134,0.0165,0.2429,0.244
2.881079,-0.0613,0.0357,0.1836,0.197
2.888485,-0.1252,0.0745,-0.0533,0.155
2.898868,-0.1383,0.1626,-0.2514,0.330
2.908668,-0.0460,0.2017,-0.3506,0.407
2.918599,-0.0180,0.1623,-0.2719,0.317
2.928648,0.0235,0.1323,-0.0445,0.142
2.939140,0.0608,0.1018,0.2426,0.270
2.948386,0.0376,-0.0466,0.5398,0.543
2.958314,-0.1004,-0.1659,0.6989,0.725
2.968322,-0.1528,-0.2065,0.7286,0.773
2.980226,-0.1667,-0.0802,0.5204,0.552
2.988657,-0.2220,0.0358,0.1136,0.252
3.003339,-0.2554,0.1413,-0.2353,0.375
3.009334,-0.2122,0.2558,-0.4958,0.597
3.019161,-0.2031,0.2524,-0.5786,0.663
3.029572,-0.2296,0.1410,-0.4048,0.486
3.039099,-0.1829,-0.0096,-0.0824,0.201
3.048353,-0.1070,-0.0624,0.1418,0.188
3.058853,0.0312,0.0215,0.1883,0.192
3.068446,0.1238,0.1334,0.0565,0.191
3.078440,0.1002,0.1462,-0.1643,0.242
3.088414,-0.0013,0.0904,-0.3755,0.386
3.099242,-0.0547,-0.0323,-0.4582,0.463
3.109355,-0.1002,-0.1230,-0.3917,0.423
3.118361,-0.1077,-0.2012,-0.3236,0.396
3.128362,-0.1460,-0.2880,-0.1956,0.378
3.152346,-0.1845,-0.3540,-0.1160,0.416
3.153206,-0.2702,-0.3801,-0.1542,0.491
3.159893,-0.2863,-0.3761,-0.1825,0.507
3.170588,-0.2642,-0.3805,-0.0725,0.469
3.179333,-0.1459,-0.2989,-0.0318,0.334
3.188413,-0.0090,-0.2661,-0.0201,0.267
3.198326,0.1349,-0.2338,0.0803,0.282
3.208343,0.2772,-0.1915,0.0930,0.350
3.218749,0.3413,-0.2171,0.1159,0.421
3.228346,0.2890,-0.2606,0.1099,0.404
3.238282,0.2304,-0.3504,0.1632,0.450
3.248246,0.1468,-0.3392,0.2464,0.444
3.259280,0.0478,-0.3070,0.2015,0.370
3.273970,0.0186,-0.2172,0.1166,0.247
3.278555,-0.0214,-0.0811,-0.0773,0.114
3.295685,-0.0353,0.0619,-0.2327,0.243
3.298957,0.0446,0.1832,-0.3194,0.371
3.308366,0.1702,0.2846,-0.2681,0.426
3.318540,0.1870,0.2885,-0.1279,0.367
3.328287,0.1660,0.2346,0.0025,0.287
3.339111,0.1285,0.1816,0.1033,0.245
3.348454,0.0358,0.1974,0.0266,0.202
3.358204,-0.0350,0.2411,-0.1005,0.264
3.368553,-0.0582,0.3124,-0.2184,0.386
3.378664,-0.0257,0.3818,-0.3267,0.503
3.388885,-0.0072,0.4303,-0.3659,0.565
3.398315,0.0555,0.4293,-0.2472,0.498
3.408446,0.1148,0.3992,-0.0685,0.421
3.421572,0.1146,0.2714,0.1105,0.315
3.428301,-0.0214,0.0851,0.2992,0.312
3.438294,-0.1158,-0.0811,0.4384,0.461
3.449166,-0.1079,-0.1100,0.4883,0.512
3.459080,-0.1553,-0.1495,0.3798,0.437
3.468316,-0.2104,-0.1408,0.1428,0.291
3.478273,-0.2366,-0.2113,0.0330,0.319
3.488394,-0.1867,-0.2713,0.2087,0.390
3.499217,-0.1069,-0.3112,0.3354,0.470
3.508317,-0.1041,-0.3619,0.3338,0.503
3.518461,-0.1196,-0.4238,0.2035,0.485
3.528419,-0.1621,-0.4568,-0.0257,0.485
3.538791,-0.1334,-0.4202,-0.1668,0.471
3.550513,-0.0350,-0.3521,-0.1503,0.384
3.558685,0.0040,-0.3419,-0.0351,0.344
3.572614,-0.0659,-0.4107,0.0409,0.418
3.582573,-0.1067,-0.4120,0.0086,0.426
3.588444,-0.0879,-0.3748,-0.1223,0.404
3.598457,0.0795,-0.2883,-0.2143,0.368
3.608287,0.1889,-0.1913,-0.2767,0.386
3.618785,0.2391,-0.1236,-0.4076,0.488
3.628680,0.2978,-0.0558,-0.4792,0.567
3.638801,0.3341,-0.0465,-0.4323,0.548
3.649191,0.4068,-0.0273,-0.3257,0.522
3.660674,0.4977,0.0309,-0.2286,0.549
3.671218,0.4595,-0.0388,-0.0823,0.468
3.678364,0.3705,-0.1975,0.0541,0.423
3.688345,0.2913,-0.2598,0.0328,0.392
3.698768,0.1950,-0.2926,-0.1066,0.367
3.727989,0.1305,-0.2752,-0.2756,0.411
3.729364,-0.0118,-0.2265,-0.3457,0.413
3.729740,0.0211,-0.3135,-0.3851,0.497
3.739304,-0.1059,-0.4391,-0.3254,0.557
3.748580,-0.4216,-0.5642,-0.2942,0.763
3.758414,-0.5809,-0.7666,-0.2426,0.992
3.768427,-0.6721,-0.8591,-0.1409,1.100
3.778757,-0.7533,-0.9689,-0.0379,1.228
3.788361,-0.8087,-1.2829,0.1062,1.520
3.798395,-0.8515,-1.3792,0.0153,1.621
3.808309,-1.1612,-1.6181,0.3197,2.017
3.819058,-1.1414,-1.8407,0.7954,2.307
3.828815,-1.0692,-1.9696,1.3642,2.624
3.838829,-0.8061,-2.1843,2.1936,3.199
3.861572,-0.3983,-1.9971,3.2057,3.798
3.862862,0.1243,-1.7073,4.8259,5.121
3.868450,0.5567,-1.6394,6.5550,6.780
3.879457,0.3390,-2.0673,8.2643,8.526
3.888413,0.4938,-2.7294,9.1804,9.590
3.899328,0.2973,-3.4151,8.9256,9.561
3.908356,0.2285,-3.0715,7.6367,8.234
3.918423,0.4469,-2.1841,5.4066,5.848
3.928354,0.4724,-1.3305,2.9051,3.230
3.938719,0.7765,-0.3774,0.5116,1.004
3.948603,2.3650,0.6498,-1.9210,3.115
3.958578,2.0488,1.0254,-2.4988,3.390
3.968759,0.7120,0.8113,-3.4526,3.617
3.994294,-0.1996,0.8599,-4.2304,4.322
3.995933,-1.4890,0.5540,-4.3572,4.638
3.998601,-2.6587,0.4125,-4.1364,4.934
4.009561,-2.7036,0.5027,-3.9616,4.822
4.019234,-1.4365,0.6241,-3.3220,3.673
4.028504,-0.6131,0.9327,-1.6604,2.001
4.038518,-0.1446,1.0809,-0.3501,1.145
4.048723,0.2999,1.1968,0.5120,1.336
4.059412,0.4620,1.2446,0.7139,1.507
4.068397,0.4692,1.3017,0.4793,1.464
4.078516,0.5520,1.3914,0.1341,1.503
4.089037,0.7794,1.5086,-0.3188,1.728
4.098979,1.0181,1.6567,-0.6127,2.039
4.110371,1.0825,1.7304,-0.6765,2.150
4.119730,1.0744,1.9565,-0.0385,2.232
4.128536,1.5899,2.0603,0.6543,2.683
4.139718,1.8877,2.0092,1.2437,3.024
4.148566,1.9099,1.7250,1.4550,2.956
4.158664,1.6097,1.4468,1.2610,2.505
4.170441,1.3580,1.2009,0.7497,1.962
4.178811,1.1883,1.1330,0.1301,1.647
4.188920,1.0992,1.0649,-0.4574,1.597
4.198359,1.1199,1.0706,-1.0471,1.870
4.208480,1.1088,1.0746,-1.3438,2.047
4.219155,1.2044,0.9106,-1.1215,1.881
4.228518,1.3699,0.5056,-0.4404,1.525
4.241618,1.4249,0.2840,0.4712,1.527
4.248546,1.6022,0.0516,1.0211,1.901
4.259197,1.7503,-0.1887,1.2255,2.145
4.268507,1.6574,-0.3023,1.2008,2.069
4.278553,1.5416,-0.3756,0.8691,1.809
4.288968,1.4349,-0.4439,0.3197,1.536
4.299220,1.1702,-0.4919,-0.1315,1.276
4.308680,1.0506,-0.4278,-0.6304,1.298
4.319172,1.1109,-0.3868,-0.7837,1.413
4.328247,1.0930,-0.4170,-0.8163,1.426
4.338685,1.0661,-0.5200,-0.7879,1.424
4.348155,0.8628,-0.7280,-0.8560,1.417
4.358238,0.7448,-0.7568,-0.7459,1.298
4.368301,0.6217,-0.7242,-1.0472,1.417
4.380042,0.4319,-0.7959,-1.1316,1.449
4.388236,0.2817,-0.8214,-1.0667,1.375
4.399443,0.1356,-0.7914,-1.0496,1.321
4.408625,0.1305,-0.6675,-1.1002,1.293
4.419840,0.1833,-0.5204,-1.0710,1.205
4.428466,0.3785,-0.3138,-1.0015,1.116
4.439102,0.4474,-0.2378,-0.9411,1.069
4.449253,0.3874,-0.1662,-0.6932,0.811
4.459826,0.3606,-0.2072,-0.5531,0.692
4.468647,0.1752,-0.3892,-0.4131,0.594
4.478331,0.1272,-0.2787,-0.2142,0.374
4.488251,-0.1051,-0.4988,-0.3890,0.641
4.498824,-0.2543,-0.4588,-0.6434,0.830
4.508420,-0.3159,-0.2958,-0.8785,0.979
4.518349,-0.3364,-0.1585,-0.9954,1.063
4.528270,-0.3817,-0.1280,-1.0521,1.126
4.539963,-0.5047,-0.0196,-0.7640,0.916
4.556077,-0.4877,0.0576,-0.5533,0.740
4.558514,-0.4145,0.0526,-0.4701,0.629
4.568414,-0.3628,0.0344,-0.2790,0.459
4.579653,-0.4654,0.0116,-0.4125,0.622
4.588355,-0.6446,-0.1114,-0.7620,1.004
4.598396,-0.7647,0.0204,-0.7681,1.084
4.608554,-0.7395,0.1253,-0.8712,1.150
4.620387,-0.7998,-0.0062,-0.8851,1.193
4.628670,-0.7447,0.0949,-0.5835,0.951
4.638352,-0.5479,0.0827,-0.2704,0.617
4.648585,-0.2999,0.0913,0.2207,0.383
4.658933,-0.0175,0.1849,0.7617,0.784
4.671402,0.0906,0.1350,0.9004,0.915
4.690941,-0.1073,0.0774,0.6746,0.687
4.692032,-0.2757,0.0725,0.2609,0.386
4.700145,-0.3022,0.0267,-0.0162,0.304
4.710153,-0.5688,0.0497,-0.4607,0.734
4.718478,-0.4050,0.0284,-0.5218,0.661
4.728398,-0.3275,0.0252,-0.4057,0.522
4.738978,-0.3500,0.0005,-0.2316,0.420
4.748658,-0.3274,-0.0862,0.0498,0.342
4.758786,-0.3758,-0.2383,0.1438,0.468
4.768334,-0.4727,-0.3296,-0.1072,0.586
4.779185,-0.5303,-0.3692,-0.5561,0.853
4.788955,-0.6006,-0.3553,-1.0745,1.281
4.798346,-0.6588,-0.3841,-1.4750,1.660
4.812656,-0.4649,-0.2974,-1.6290,1.720
4.819011,-0.1302,-0.1731,-1.4969,1.512
4.837998,0.1004,-0.1092,-0.9903,1.001
4.839498,0.2242,-0.0704,-0.3445,0.417
4.848318,0.3476,-0.0717,0.2933,0.460
4.859143,0.4950,0.0009,0.5787,0.762
4.868277,0.7516,-0.0486,0.6478,0.993
4.878378,0.6797,-0.0901,0.8434,1.087
4.888621,0.6641,0.2832,0.4479,0.850
4.898797,0.8652,0.7734,-0.1463,1.170
4.908664,1.1741,1.2888,-0.4465,1.800
4.918412,1.5702,1.7635,-0.5203,2.418
4.928402,1.7509,2.1586,-0.2288,2.789
4.942816,1.6971,2.3515,0.1447,2.904
4.948482,2.2237,2.7279,-0.5854,3.568
4.970297,1.9160,2.6520,2.2897,3.993
4.971899,1.5404,1.8966,3.5010,4.269
4.979046,1.5742,1.6755,3.2697,3.997
4.988487,1.3818,1.8210,2.6656,3.512
4.998342,1.4972,1.4450,3.4553,4.033
5.008340,1.8422,1.4502,3.8430,4.502
5.019349,2.3493,1.6791,3.8858,4.841
5.028605,2.6898,2.0723,3.1007,4.598
5.038348,2.5456,2.1795,2.0770,3.943
5.048421,2.0901,1.8958,0.7591,2.922
5.059099,1.3738,1.0423,-0.4475,1.782
5.068843,0.1893,-0.3410,-1.2561,1.315
5.078493,-1.1082,-1.5185,-1.3616,2.321
5.090510,-2.3081,-2.0761,-1.6962,3.538
5.115989,-2.5347,-2.1893,-2.2798,4.052
5.117524,-2.1492,-1.7328,-3.2377,4.255
5.118358,-1.4639,-1.4737,-3.8573,4.381
5.128446,-1.6146,-2.1138,-4.1700,4.946
5.139386,-0.5360,-0.4015,-3.4759,3.540
5.149326,-0.2083,-0.0119,-2.8766,2.884
5.158357,-0.5092,-0.3507,-2.9752,3.039
5.170511,-1.0593,-1.1225,-2.6888,3.100
5.179229,-1.0857,-1.7819,-2.6361,3.362
5.188659,-1.4319,-2.5918,-2.8235,4.091
5.198857,-1.8733,-3.0423,-3.0704,4.711
5.208744,-1.9734,-3.0567,-3.4953,5.045
5.219262,-2.7927,-3.3523,-3.5245,5.609
5.228751,-3.5792,-4.4986,-3.3413,6.649
5.238764,-3.7501,-5.5497,-3.2750,7.456
5.256774,-4.6472,-6.3191,-2.9375,8.376
5.260169,-4.7100,-6.7500,-2.7213,8.669
5.269024,-3.8905,-6.6445,-2.5249,8.103
5.279324,-2.6277,-6.3614,-2.4474,7.305
5.288434,-1.1061,-5.8799,-2.1369,6.353
5.299039,0.0878,-5.6114,-1.4389,5.794
5.308649,0.2320,-5.4355,-0.3131,5.449
5.318942,-0.1860,-5.8052,-0.1166,5.809
5.328902,-0.7637,-6.1934,0.0109,6.240
5.339132,-1.0708,-6.5892,0.1331,6.677
5.348679,-0.9419,-6.7711,0.1467,6.838
5.358536,-0.6147,-6.7667,0.2087,6.798
5.368701,0.0255,-6.5793,0.3917,6.591
5.379811,1.0257,-6.0564,0.7198,6.185
5.388673,1.9117,-5.9427,0.7388,6.286
5.398724,2.8566,-5.8045,0.7809,6.516
5.409854,3.2111,-5.5977,1.3528,6.594
5.419356,3.4153,-5.2858,1.9040,6.575
