time,ax,ay,az,atotal
0.03029608726501465,0.33,-0.23,0.21,0.45
0.030740022659301758,-0.38,0.14,-0.02,0.4
0.031167030334472656,0.49,0.01,0.11,0.5
0.038472890853881836,0.4,0.0,0.28,0.48
0.04847598075866699,0.6,0.08,0.31,0.68
0.059133052825927734,0.5,0.07,0.29,0.58
0.06911802291870117,0.45,-0.03,0.34,0.56
0.07850193977355957,0.47,-0.03,0.41,0.62
0.08928990364074707,0.4,0.01,0.42,0.58
0.09950089454650879,0.23,0.04,0.21,0.31
0.12984395027160645,-0.01,0.01,-0.01,0.01
0.13028216361999512,-0.15,-0.09,-0.14,0.22
0.13070893287658691,-0.24,-0.22,-0.22,0.39
0.13837599754333496,-0.36,-0.25,-0.17,0.47
0.1483170986175537,-0.39,-0.2,-0.07,0.44
0.1589810848236084,-0.33,-0.12,-0.07,0.35
0.16888999938964844,-0.34,-0.08,-0.04,0.35
0.17827796936035156,-0.34,-0.01,-0.01,0.34
0.18906903266906738,-0.28,0.02,0.01,0.28
0.1990339756011963,-0.17,0.02,-0.02,0.17
0.22956109046936035,-0.06,0.01,-0.03,0.06
0.22999215126037598,0.04,0.02,0.0,0.04
0.2304089069366455,0.11,0.05,0.03,0.12
0.2382371425628662,0.15,0.04,0.07,0.17
0.2482311725616455,0.17,0.05,0.03,0.17
0.25884318351745605,0.1,0.0,-0.07,0.12
0.2687339782714844,-0.02,-0.06,-0.1,0.11
0.2781989574432373,0.0,-0.08,-0.06,0.1
0.28902411460876465,0.11,-0.04,0.07,0.13
0.2989208698272705,0.19,-0.05,0.19,0.27
0.3297710418701172,0.22,-0.02,0.21,0.3
0.3302018642425537,0.25,0.05,0.19,0.31
0.3306281566619873,0.28,0.07,0.2,0.35
0.3380391597747803,0.23,0.07,0.2,0.31
0.3480799198150635,0.19,-0.02,0.13,0.23
0.3585820198059082,0.05,-0.05,0.11,0.13
0.3683950901031494,-0.05,-0.01,0.08,0.09
0.37803006172180176,-0.08,-0.1,0.04,0.13
0.38883399963378906,-0.12,-0.15,0.05,0.19
0.39888787269592285,-0.12,-0.1,0.06,0.16
0.42964816093444824,-0.15,-0.05,0.05,0.16
0.430070161819458,-0.12,-0.03,-0.03,0.12
0.43049001693725586,-0.07,0.02,-0.08,0.1
0.43788790702819824,-0.02,0.01,-0.12,0.12
0.44782304763793945,-0.03,-0.01,-0.12,0.12
0.4584171772003174,-0.08,-0.02,-0.12,0.14
0.4684178829193115,-0.11,-0.01,-0.08,0.13
0.4779222011566162,-0.01,0.02,-0.04,0.04
0.488645076751709,-0.08,-0.07,-0.01,0.1
