time,ax,ay,az,atotal
0.0069141387939453125,-0.57,-2.68,-0.97,2.9
0.02910614013671875,0.02,-0.71,0.34,0.78
0.030353069305419922,0.21,-0.44,0.43,0.65
0.03154897689819336,-0.38,1.23,-0.43,1.35
0.047872066497802734,-1.17,1.35,-1.16,2.13
0.04933881759643555,-0.83,0.71,-1.35,1.73
0.06399393081665039,0.26,-0.73,-0.28,0.82
0.06754803657531738,0.28,-0.7,0.2,0.77
0.08137989044189453,-0.2,0.08,0.25,0.33
0.08742189407348633,0.29,0.61,0.58,0.89
0.09741592407226562,0.74,0.11,0.46,0.87
0.1239008903503418,0.23,-0.17,0.47,0.55
0.125762939453125,-0.32,-0.14,0.52,0.62
0.12720298767089844,-0.42,-0.18,0.32,0.55
0.1372509002685547,-0.32,-0.15,0.24,0.42
0.14722490310668945,-0.25,-0.31,0.22,0.45
0.15701794624328613,-0.05,-0.3,0.15,0.33
0.16705894470214844,0.22,-0.07,-0.05,0.23
0.17707109451293945,0.24,0.12,-0.25,0.36
0.18672895431518555,0.09,0.23,-0.26,0.35
0.1994180679321289,0.08,0.1,-0.17,0.21
0.22686195373535156,0.15,-0.1,-0.04,0.18
0.22849607467651367,0.19,-0.03,0.28,0.33
0.2298431396484375,0.19,-0.06,0.48,0.51
0.24698901176452637,0.09,-0.31,0.38,0.49
0.2484760284423828,0.0,-0.35,0.2,0.4
0.2641720771789551,0.12,-0.33,-0.01,0.35
0.26592111587524414,0.15,-0.25,0.13,0.31
0.2796900272369385,0.21,0.11,0.41,0.47
0.28601694107055664,0.29,0.04,0.35,0.45
0.29584693908691406,0.25,-0.17,0.34,0.45
0.3238959312438965,0.15,-0.15,0.61,0.64
0.3256189823150635,0.15,-0.06,0.92,0.93
0.32669687271118164,0.12,-0.2,0.64,0.68
0.33594608306884766,0.11,-0.22,0.39,0.46
0.34571409225463867,0.1,-0.26,0.31,0.41
0.3556938171386719,0.03,-0.22,0.26,0.34
0.3655059337615967,-0.14,-0.21,0.19,0.31
0.37546491622924805,-0.21,-0.15,0.13,0.28
0.3853311538696289,-0.16,-0.02,0.08,0.18
0.39595794677734375,-0.12,0.12,0.02,0.17
0.4318809509277344,-0.18,0.14,0.08,0.24
0.43352603912353516,-0.25,0.1,0.21,0.34
0.4349861145019531,-0.38,-0.03,0.18,0.42
0.4481320381164551,-0.41,-0.11,0.28,0.5
0.44959402084350586,-0.27,-0.1,0.29,0.4
0.46410298347473145,-0.24,-0.11,0.2,0.33
0.4655880928039551,-0.27,-0.05,0.22,0.35
0.47976207733154297,-0.24,-0.03,0.17,0.29
0.4844541549682617,-0.3,-0.04,0.06,0.3
0.49548816680908203,-0.35,-0.06,0.04,0.35
0.5267300605773926,-0.28,-0.08,0.19,0.34
0.5285449028015137,-0.08,-0.05,0.41,0.42
0.5300021171569824,0.01,-0.13,0.43,0.44
0.5484240055084229,-0.08,-0.19,0.5,0.54
0.549901008605957,-0.26,-0.23,0.54,0.64
0.5639791488647461,-0.38,-0.18,0.59,0.72
0.5654940605163574,-0.36,-0.19,0.62,0.74
0.5799210071563721,-0.25,-0.24,0.47,0.58
0.584104061126709,-0.16,-0.2,0.36,0.44
0.5999269485473633,-0.17,-0.12,0.29,0.35
0.6254370212554932,-0.27,-0.04,0.13,0.3
0.6273908615112305,-0.43,-0.05,-0.12,0.44
0.6287150382995605,-0.57,-0.05,-0.12,0.58
0.6482181549072266,-0.49,0.04,-0.14,0.51
0.6495950222015381,-0.35,0.04,-0.23,0.42
0.6653909683227539,-0.22,0.11,-0.12,0.27
0.6668539047241211,-0.16,0.15,-0.11,0.24
0.6801009178161621,-0.28,0.08,-0.06,0.29
0.6830389499664307,-0.41,0.16,0.2,0.48
0.6996140480041504,-0.48,0.23,0.4,0.66
0.7227301597595215,-0.6,0.06,0.3,0.67
0.7241358757019043,-0.56,-0.07,0.15,0.58
0.7251758575439453,-0.46,-0.09,-0.04,0.47
0.7327151298522949,-0.41,-0.05,-0.13,0.43
0.7427420616149902,-0.27,0.16,-0.1,0.32
0.7526431083679199,-0.1,0.27,-0.01,0.28
0.7624788284301758,-0.07,0.12,-0.04,0.14
0.7724740505218506,-0.03,-0.02,-0.17,0.17
0.7822051048278809,-0.02,-0.06,-0.03,0.06
0.7927818298339844,-0.1,-0.06,0.08,0.14
0.8046159744262695,-0.11,0.03,0.08,0.13
0.8313808441162109,-0.11,0.07,0.01,0.13
0.8330240249633789,-0.22,-0.04,-0.1,0.24
0.8345398902893066,-0.33,-0.08,-0.19,0.38
0.8486361503601074,-0.25,0.02,-0.03,0.25
0.8516988754272461,-0.08,-0.01,0.05,0.09
0.8639869689941406,0.14,0.02,0.06,0.15
0.87186598777771,0.34,0.22,0.15,0.43
0.881342887878418,0.21,0.19,0.05,0.28
0.8913719654083252,-0.12,0.07,-0.17,0.21
0.9013490676879883,-0.22,0.12,-0.21,0.32
0.9272570610046387,-0.24,0.14,-0.15,0.31
0.9291470050811768,-0.22,0.25,0.02,0.33
0.9309689998626709,-0.22,0.23,-0.05,0.32
0.9484028816223145,-0.21,0.12,0.06,0.24
0.9510610103607178,-0.3,0.07,0.07,0.31
0.9617249965667725,-0.46,0.0,-0.22,0.5
0.970973014831543,-0.84,-0.15,-0.6,1.04
0.9806990623474121,-1.17,-0.19,-1.31,1.76
0.9907169342041016,-0.82,-0.01,-2.02,2.18
1.0011601448059082,0.0,0.11,-1.85,1.85
1.0310959815979004,0.99,0.14,-0.84,1.3
1.0329010486602783,1.18,-0.06,-0.03,1.18
1.034174919128418,0.69,-0.28,0.58,0.94
1.048570156097412,0.21,-0.09,0.87,0.89
1.0500199794769287,0.13,0.23,0.97,1.0
1.0644710063934326,0.19,0.21,0.91,0.95
1.0700769424438477,0.14,0.08,0.8,0.81
1.0799570083618164,-0.14,-0.19,0.3,0.38
1.0900778770446777,-0.45,-0.18,0.04,0.48
1.102550983428955,-0.24,0.09,-0.01,0.25
1.1270639896392822,0.0,-0.01,-0.17,0.17
1.1285700798034668,0.09,-0.08,-0.28,0.3
