time,ax,ay,az,atotal
0.043025970458984375,-0.14,0.68,-0.49,0.84
0.04363298416137695,-0.15,-0.27,0.09,0.32
0.04422187805175781,0.03,0.01,-0.12,0.12
0.04541897773742676,-0.09,-0.01,0.0,0.09
0.04668283462524414,-0.15,0.02,0.15,0.21
0.05674600601196289,-0.16,0.04,0.1,0.19
0.06701183319091797,0.05,-0.01,0.17,0.17
0.07670307159423828,0.24,-0.04,0.25,0.34
0.0867459774017334,0.12,-0.03,0.2,0.23
0.0966799259185791,-0.07,-0.01,0.0,0.07
0.14291095733642578,0.03,0.01,-0.09,0.09
0.14349794387817383,0.16,0.01,-0.1,0.18
0.14404678344726562,0.21,0.02,-0.2,0.29
0.14520597457885742,0.25,-0.01,-0.19,0.31
0.1465740203857422,0.25,0.02,-0.04,0.25
0.15659809112548828,0.18,0.0,0.11,0.21
0.16644001007080078,0.02,-0.01,0.16,0.16
0.17658185958862305,-0.08,-0.01,0.16,0.17
0.18665790557861328,-0.04,-0.01,0.15,0.15
0.19657588005065918,-0.04,-0.02,0.11,0.11
0.24528098106384277,-0.16,-0.02,0.13,0.2
0.24593687057495117,-0.23,0.0,0.14,0.26
0.24656105041503906,-0.13,-0.01,0.11,0.17
0.24781298637390137,-0.03,0.02,0.0,0.03
0.24903583526611328,-0.03,0.04,-0.13,0.13
0.25650691986083984,-0.03,0.03,-0.2,0.2
0.266279935836792,-0.01,0.02,-0.24,0.24
0.27645301818847656,-0.05,0.0,-0.23,0.23
0.28646087646484375,-0.16,0.0,-0.14,0.21
0.29642581939697266,-0.19,0.01,0.01,0.19
0.3427400588989258,-0.1,0.0,0.13,0.16
0.3433349132537842,-0.03,-0.02,0.18,0.18
0.3439030647277832,-0.01,-0.02,0.19,0.19
0.344973087310791,0.0,-0.02,0.25,0.25
0.34636402130126953,-0.01,-0.07,0.22,0.23
0.35633182525634766,-0.04,-0.06,0.23,0.24
0.36635398864746094,-0.16,-0.02,0.35,0.38
0.37646484375,-0.22,-0.01,0.44,0.49
0.38637876510620117,-0.13,-0.03,0.41,0.43
0.3962860107421875,-0.09,-0.03,0.29,0.3
0.44286680221557617,-0.15,-0.03,0.08,0.17
0.4434370994567871,-0.23,-0.01,0.11,0.25
0.4440150260925293,-0.23,-0.03,0.2,0.3
0.44510388374328613,-0.08,-0.01,0.08,0.11
0.44625377655029297,0.14,0.01,0.01,0.14
0.45619797706604004,0.13,-0.01,0.02,0.13
0.466188907623291,0.06,-0.01,-0.01,0.06
0.47620391845703125,0.06,-0.03,0.1,0.12
0.486224889755249,0.1,-0.04,0.16,0.19
0.49619388580322266,0.22,-0.04,0.14,0.26
0.5438199043273926,0.3,-0.1,0.24,0.39
0.5444130897521973,0.08,-0.08,0.28,0.3
0.5450057983398438,-0.19,-0.04,0.12,0.22
0.5461740493774414,-0.12,-0.05,0.11,0.17
0.547307014465332,0.02,-0.12,0.2,0.23
0.5561017990112305,0.0,-0.07,0.36,0.36
