time,ax,ay,az,atotal
0.002427816390991211,-0.44,-1.19,-1.2,1.74
0.00689697265625,0.53,-1.58,-1.23,2.07
0.017042875289916992,0.99,-0.39,0.63,1.23
0.026846885681152344,-0.36,0.13,0.71,0.8
0.03657102584838867,-0.52,1.55,0.04,1.63
0.047333717346191406,-0.34,1.42,-1.46,2.06
0.07116484642028809,0.04,0.3,-1.19,1.22
0.07277083396911621,0.26,-0.4,-0.04,0.47
0.07630777359008789,0.16,-0.42,0.37,0.58
0.08674097061157227,-0.05,-0.06,0.08,0.11
0.09650588035583496,-0.1,0.01,-0.03,0.1
0.10645294189453125,0.02,-0.19,0.17,0.25
0.11625981330871582,0.18,-0.17,0.33,0.41
0.12603092193603516,0.18,-0.03,0.33,0.37
0.13651084899902344,0.11,-0.03,0.24,0.26
0.1490778923034668,0.12,-0.14,0.08,0.2
0.17409682273864746,0.13,0.04,-0.06,0.14
0.1757829189300537,0.12,0.31,-0.19,0.38
0.17740869522094727,0.02,0.27,-0.3,0.4
0.18543100357055664,-0.15,0.14,-0.19,0.27
0.20009279251098633,-0.29,0.07,-0.11,0.31
0.20534801483154297,-0.2,0.01,-0.18,0.26
0.21515798568725586,-0.02,0.03,-0.19,0.19
0.22513389587402344,-0.12,0.02,-0.11,0.16
0.23518681526184082,-0.11,-0.01,0.04,0.11
0.24532175064086914,0.05,0.03,0.01,0.05
0.2711477279663086,0.16,0.07,-0.11,0.2
0.2727069854736328,0.16,0.01,-0.09,0.18
0.27466392517089844,0.09,0.1,0.03,0.13
0.2846989631652832,0.07,0.05,0.08,0.11
0.2948648929595947,-0.01,-0.05,0.12,0.13
0.30464887619018555,-0.16,-0.13,0.05,0.21
0.314816951751709,-0.17,-0.06,0.02,0.18
0.32457494735717773,-0.07,0.0,-0.01,0.07
0.33500099182128906,-0.04,0.03,-0.02,0.05
0.3471808433532715,-0.01,0.05,0.01,0.05
0.37265992164611816,0.09,0.04,0.02,0.1
0.37436771392822266,0.07,-0.16,0.0,0.17
0.37587594985961914,0.07,-0.2,0.1,0.23
0.3837778568267822,0.0,0.18,-0.23,0.29
0.39382076263427734,0.0,0.21,-0.27,0.34
0.4039597511291504,0.03,0.14,-0.04,0.14
0.4140009880065918,0.16,0.03,0.53,0.55
0.4239797592163086,0.23,-0.15,0.81,0.85
0.43386173248291016,0.03,-0.28,0.7,0.75
0.44398069381713867,-0.04,-0.22,0.44,0.49
0.4790167808532715,-0.03,-0.3,0.23,0.37
0.48074984550476074,0.13,-0.51,0.37,0.64
0.4822578430175781,0.25,-0.03,0.09,0.26
0.5006248950958252,0.06,0.25,-0.21,0.33
0.5020790100097656,-0.22,0.41,-0.42,0.62
0.5164117813110352,-0.27,0.47,-0.49,0.73
0.5178728103637695,0.06,0.41,-0.29,0.5
0.5335419178009033,0.33,0.04,-0.05,0.33
0.535031795501709,0.05,-0.43,0.09,0.44
0.5501537322998047,-0.16,0.01,0.34,0.37
0.5722737312316895,0.09,-0.04,0.05,0.11
0.5741398334503174,0.15,-0.08,-0.19,0.25
0.5757138729095459,0.0,-0.02,-0.01,0.02
0.5823040008544922,0.0,0.04,0.31,0.31
0.592473030090332,-0.02,-0.12,0.37,0.38
0.6023979187011719,-0.11,-0.18,0.29,0.35
0.6125838756561279,-0.05,-0.07,0.09,0.12
0.6222567558288574,0.16,0.08,-0.08,0.19
0.6322598457336426,0.19,0.09,-0.16,0.26
0.6422410011291504,0.03,0.02,-0.12,0.12
0.6732850074768066,-0.1,-0.07,-0.07,0.14
0.6747958660125732,-0.04,-0.07,-0.07,0.1
0.6763129234313965,0.08,-0.1,-0.09,0.15
0.6816728115081787,0.03,-0.06,0.01,0.06
0.6918158531188965,0.02,0.02,0.27,0.27
0.7017059326171875,0.0,-0.09,0.39,0.4
0.7117228507995605,-0.04,-0.2,0.37,0.42
0.7215428352355957,-0.05,-0.12,0.34,0.36
0.7315759658813477,-0.05,-0.02,0.19,0.19
0.7414278984069824,-0.05,0.03,-0.01,0.05
0.7744789123535156,-0.04,0.12,-0.04,0.13
0.7762458324432373,0.01,0.12,-0.08,0.14
0.7775158882141113,0.04,0.07,-0.12,0.14
0.7809219360351562,0.05,0.07,-0.12,0.14
0.7998347282409668,0.05,0.03,-0.2,0.2
0.801177978515625,0.0,-0.01,-0.23,0.23
0.8107378482818604,0.01,0.02,-0.04,0.04
0.8208398818969727,0.1,-0.04,0.13,0.16
0.8308620452880859,0.18,-0.11,0.29,0.35
0.8439860343933105,0.23,-0.16,0.35,0.44
0.853085994720459,0.13,-0.22,0.35,0.43
0.8759498596191406,-0.04,-0.19,0.5,0.53
0.8777337074279785,-0.14,-0.19,0.49,0.54
0.8801479339599609,-0.15,-0.14,0.56,0.59
0.8900659084320068,-0.14,-0.17,0.53,0.57
0.9002218246459961,0.01,-0.2,0.38,0.42
0.9102120399475098,0.1,-0.15,0.29,0.34
0.920184850692749,0.05,-0.07,0.04,0.09
0.9300847053527832,0.04,0.01,-0.06,0.07
0.939882755279541,0.02,0.01,-0.07,0.07
0.9524328708648682,-0.01,-0.01,-0.04,0.04
0.9762439727783203,0.04,-0.01,-0.11,0.11
0.977686882019043,0.04,0.02,-0.13,0.13
0.9793047904968262,-0.18,-0.02,-0.12,0.21
0.9894928932189941,-0.3,-0.03,-0.04,0.3
0.9996838569641113,-0.13,0.06,0.31,0.34
